epoch_s,prefix,latency_ms,exit
1789062386.536663723,20.0.0.0/24,13.0,0
1789062386.552430364,3001::/48,17.1,0
1789062386.823292984,20.0.0.0/24,13.5,0
1789062386.839262579,3001::/48,12.5,0
1789062387.106014827,20.0.0.0/24,12.5,0
1789062387.120951775,3001::/48,12.2,0
1789062387.386658747,20.0.0.0/24,16.0,0
1789062387.405202460,3001::/48,11.8,0
1789062387.670369753,20.0.0.0/24,13.8,0
1789062387.686628191,3001::/48,12.9,0
1789062387.952931296,20.0.0.0/24,13.7,0
1789062387.968984276,3001::/48,14.9,0
1789062388.237265326,20.0.0.0/24,13.2,0
1789062388.253319118,3001::/48,14.7,0
1789062388.521871354,20.0.0.0/24,12.5,0
1789062388.537055382,3001::/48,11.9,0
1789062388.802452910,20.0.0.0/24,12.6,0
1789062388.817376147,3001::/48,13.2,0
1789062389.083844039,20.0.0.0/24,12.7,0
1789062389.099152474,3001::/48,16.0,0
1789062389.368783637,20.0.0.0/24,13.1,0
1789062389.384235716,3001::/48,12.9,0
1789062389.650578331,20.0.0.0/24,12.0,0
1789062389.664918053,3001::/48,16.8,0
1789062389.935141675,20.0.0.0/24,13.8,0
1789062389.951626302,3001::/48,14.1,0
1789062390.219055806,20.0.0.0/24,12.3,0
1789062390.233880305,3001::/48,12.9,0
1789062390.500212784,20.0.0.0/24,12.3,0
1789062390.514884073,3001::/48,12.2,0
1789062390.780934761,20.0.0.0/24,12.2,0
1789062390.795438028,3001::/48,13.1,0
1789062391.061794473,20.0.0.0/24,12.1,0
1789062391.076741756,3001::/48,14.7,0
1789062391.345066402,20.0.0.0/24,13.1,0
1789062391.360773543,3001::/48,14.7,0
1789062391.628579311,20.0.0.0/24,12.0,0
1789062391.643152023,3001::/48,13.0,0
1789062391.909791312,20.0.0.0/24,12.3,0
1789062391.924754709,3001::/48,15.0,0
1789062392.193200396,20.0.0.0/24,12.2,0
1789062392.207747359,3001::/48,14.6,0
1789062392.476221338,20.0.0.0/24,12.3,0
1789062392.491247339,3001::/48,18.1,0
1789062392.763246502,20.0.0.0/24,30.5,0
1789062392.796588875,3001::/48,15.4,0
1789062393.065563986,20.0.0.0/24,23.4,0
1789062393.091381070,3001::/48,41.8,0
1789062393.386738222,20.0.0.0/24,42.1,0
1789062393.431454493,3001::/48,45.3,0
1789062393.730608135,20.0.0.0/24,652.6,0
1789062394.385990743,3001::/48,18.0,0
1789062394.657267293,20.0.0.0/24,13.7,0
1789062394.673110168,3001::/48,16.3,0
1789062394.943243354,20.0.0.0/24,14.0,0
1789062394.959835062,3001::/48,14.7,0
1789062395.227542683,20.0.0.0/24,12.6,0
1789062395.242378539,3001::/48,13.7,0
1789062395.510949834,20.0.0.0/24,12.1,0
1789062395.525711449,3001::/48,13.9,0
1789062395.793158659,20.0.0.0/24,15.5,0
1789062395.811359438,3001::/48,15.2,0
1789062396.080713817,20.0.0.0/24,12.1,0
1789062396.095317385,3001::/48,11.9,0
1789062396.361282925,20.0.0.0/24,12.8,0
1789062396.376559281,3001::/48,14.2,0
1789062396.644048274,20.0.0.0/24,12.2,0
1789062396.658523369,3001::/48,14.3,0
1789062396.926528356,20.0.0.0/24,16.2,0
1789062396.945671668,3001::/48,13.2,0
1789062397.212500782,20.0.0.0/24,12.0,0
1789062397.227075897,3001::/48,15.6,0
1789062397.496811026,20.0.0.0/24,12.6,0
1789062397.512283727,3001::/48,14.0,0
1789062397.779952360,20.0.0.0/24,11.8,0
1789062397.794217340,3001::/48,13.8,0
1789062398.062537539,20.0.0.0/24,13.6,0
1789062398.078583018,3001::/48,13.1,0
1789062398.345330509,20.0.0.0/24,12.5,0
1789062398.360378924,3001::/48,12.5,0
1789062398.626309561,20.0.0.0/24,13.4,0
1789062398.642195051,3001::/48,13.5,0
1789062398.909670543,20.0.0.0/24,12.2,0
1789062398.924347611,3001::/48,12.1,0
1789062399.190715264,20.0.0.0/24,12.6,0
1789062399.205537930,3001::/48,16.5,0
1789062399.475581953,20.0.0.0/24,12.4,0
1789062399.490426231,3001::/48,12.0,0
1789062399.756326353,20.0.0.0/24,15.1,0
1789062399.774239281,3001::/48,14.4,0
1789062400.042219450,20.0.0.0/24,12.5,0
1789062400.057080825,3001::/48,12.2,0
1789062400.322668629,20.0.0.0/24,12.7,0
1789062400.338105245,3001::/48,12.6,0
1789062400.603835201,20.0.0.0/24,11.9,0
1789062400.618419771,3001::/48,15.5,0
1789062400.887303895,20.0.0.0/24,12.5,0
1789062400.902484878,3001::/48,14.7,0
1789062401.171259288,20.0.0.0/24,13.4,0
1789062401.187045188,3001::/48,12.1,0
1789062401.452737038,20.0.0.0/24,14.6,0
1789062401.469890017,3001::/48,12.6,0
1789062401.736088155,20.0.0.0/24,11.8,0
1789062401.750357682,3001::/48,14.9,0
1789062402.018693745,20.0.0.0/24,12.3,0
1789062402.034273236,3001::/48,14.9,0
1789062402.302851822,20.0.0.0/24,12.5,0
1789062402.318397452,3001::/48,15.1,0
1789062402.587255758,20.0.0.0/24,14.7,0
1789062402.604864760,3001::/48,14.1,0
1789062402.872697548,20.0.0.0/24,12.2,0
1789062402.887630570,3001::/48,11.8,0
1789062403.152665375,20.0.0.0/24,12.0,0
1789062403.166721723,3001::/48,15.0,0
1789062403.435373238,20.0.0.0/24,13.8,0
1789062403.451626839,3001::/48,11.9,0
1789062403.716740903,20.0.0.0/24,14.9,0
1789062403.734001894,3001::/48,14.9,0
1789062404.002650395,20.0.0.0/24,12.5,0
1789062404.017640562,3001::/48,11.7,0
1789062404.282632002,20.0.0.0/24,12.1,0
1789062404.297175390,3001::/48,14.3,0
1789062404.564713447,20.0.0.0/24,13.1,0
1789062404.580723212,3001::/48,14.5,0
1789062404.849014478,20.0.0.0/24,11.9,0
1789062404.863732628,3001::/48,16.4,0
1789062405.133222931,20.0.0.0/24,11.8,0
1789062405.147606268,3001::/48,11.8,0
1789062405.413087182,20.0.0.0/24,12.4,0
1789062405.428057500,3001::/48,14.8,0
1789062405.696504248,20.0.0.0/24,12.4,0
1789062405.711432994,3001::/48,12.3,0
1789062405.977439064,20.0.0.0/24,13.3,0
1789062405.993490723,3001::/48,14.4,0
1789062406.261532454,20.0.0.0/24,15.5,0
1789062406.279436569,3001::/48,12.5,0
1789062406.545455810,20.0.0.0/24,12.4,0
1789062406.560423824,3001::/48,15.6,0
1789062406.830162429,20.0.0.0/24,12.7,0
1789062406.845434389,3001::/48,11.9,0
1789062407.110713049,20.0.0.0/24,14.7,0
1789062407.128241801,3001::/48,14.8,0
1789062407.396340318,20.0.0.0/24,13.6,0
1789062407.412856022,3001::/48,12.9,0
1789062407.679362112,20.0.0.0/24,11.9,0
1789062407.693837057,3001::/48,15.6,0
1789062407.962855563,20.0.0.0/24,12.3,0
1789062407.977635265,3001::/48,12.5,0
1789062408.244040414,20.0.0.0/24,12.3,0
1789062408.258750541,3001::/48,16.5,0
1789062408.528981755,20.0.0.0/24,13.0,0
1789062408.544346163,3001::/48,13.5,0
1789062408.811768647,20.0.0.0/24,12.6,0
1789062408.827147387,3001::/48,17.8,0
1789062409.098425370,20.0.0.0/24,12.6,0
1789062409.114007434,3001::/48,13.8,0
1789062409.381509938,20.0.0.0/24,12.2,0
1789062409.396326565,3001::/48,17.6,0
1789062409.667346641,20.0.0.0/24,13.0,0
1789062409.682858931,3001::/48,12.0,0
1789062409.948352052,20.0.0.0/24,12.1,0
1789062409.963228569,3001::/48,14.7,0
1789062410.231346586,20.0.0.0/24,12.7,0
1789062410.246511595,3001::/48,11.9,0
1789062410.512077306,20.0.0.0/24,12.2,0
1789062410.527053272,3001::/48,18.1,0
1789062410.798650122,20.0.0.0/24,12.8,0
1789062410.814152708,3001::/48,14.0,0
1789062411.081357055,20.0.0.0/24,12.4,0
1789062411.096254854,3001::/48,15.8,0
1789062411.365396384,20.0.0.0/24,12.6,0
1789062411.380650888,3001::/48,12.3,0
1789062411.646514205,20.0.0.0/24,12.3,0
1789062411.661508819,3001::/48,15.4,0
1789062411.930561506,20.0.0.0/24,14.4,0
1789062411.947628516,3001::/48,12.9,0
1789062412.213712894,20.0.0.0/24,12.0,0
1789062412.228537844,3001::/48,12.1,0
1789062412.494406038,20.0.0.0/24,12.9,0
1789062412.509668514,3001::/48,13.9,0
1789062412.777270968,20.0.0.0/24,11.9,0
1789062412.791512122,3001::/48,12.1,0
1789062413.057445043,20.0.0.0/24,14.8,0
1789062413.074891282,3001::/48,13.4,0
1789062413.341873506,20.0.0.0/24,11.9,0
1789062413.356285377,3001::/48,12.1,0
1789062413.621694112,20.0.0.0/24,12.8,0
1789062413.637147154,3001::/48,11.9,0
1789062413.902819304,20.0.0.0/24,12.9,0
1789062413.918185855,3001::/48,11.5,0
1789062414.183192999,20.0.0.0/24,13.4,0
1789062414.199180171,3001::/48,14.5,0
1789062414.467472829,20.0.0.0/24,13.1,0
1789062414.483165990,3001::/48,15.2,0
1789062414.751807651,20.0.0.0/24,13.8,0
1789062414.768061883,3001::/48,11.9,0
1789062415.033308056,20.0.0.0/24,12.5,0
1789062415.048312474,3001::/48,11.9,0
1789062415.313844375,20.0.0.0/24,12.3,0
1789062415.328859149,3001::/48,15.5,0
1789062415.597753889,20.0.0.0/24,15.1,0
1789062415.615493608,3001::/48,12.1,0
1789062415.881097766,20.0.0.0/24,38.0,0
1789062415.921447703,3001::/48,38.1,0
1789062416.213080634,20.0.0.0/24,55.7,0
1789062416.271198091,3001::/48,25.9,0
1789062416.550560641,20.0.0.0/24,14.7,0
1789062416.567735172,3001::/48,678.9,0
1789062417.500495778,20.0.0.0/24,12.3,0
1789062417.514903993,3001::/48,16.0,0
1789062417.784060556,20.0.0.0/24,13.0,0
1789062417.800221659,3001::/48,14.9,0
1789062418.068413436,20.0.0.0/24,13.8,0
1789062418.084504934,3001::/48,15.9,0
1789062418.353561026,20.0.0.0/24,13.1,0
1789062418.369275790,3001::/48,15.1,0
1789062418.638005643,20.0.0.0/24,11.8,0
1789062418.652405325,3001::/48,11.9,0
1789062418.917649405,20.0.0.0/24,12.6,0
1789062418.932771059,3001::/48,16.6,0
1789062419.202809584,20.0.0.0/24,13.2,0
1789062419.218744007,3001::/48,11.5,0
1789062419.483835427,20.0.0.0/24,12.3,0
1789062419.498526987,3001::/48,12.1,0
1789062419.764479067,20.0.0.0/24,12.3,0
1789062419.779163536,3001::/48,12.3,0
1789062420.044626253,20.0.0.0/24,12.2,0
1789062420.059591373,3001::/48,14.7,0
1789062420.328233565,20.0.0.0/24,14.1,0
1789062420.345280485,3001::/48,15.6,0
1789062420.614468856,20.0.0.0/24,12.5,0
1789062420.629686014,3001::/48,12.0,0
1789062420.895678004,20.0.0.0/24,12.5,0
1789062420.910651186,3001::/48,13.3,0
1789062421.177835784,20.0.0.0/24,12.3,0
1789062421.192712301,3001::/48,11.9,0
1789062421.457981758,20.0.0.0/24,14.6,0
1789062421.475454065,3001::/48,16.9,0
1789062421.746360261,20.0.0.0/24,12.3,0
1789062421.761375806,3001::/48,12.0,0
1789062422.027103731,20.0.0.0/24,13.9,0
1789062422.043337452,3001::/48,11.9,0
1789062422.308781181,20.0.0.0/24,12.6,0
1789062422.324155624,3001::/48,12.2,0
1789062422.589634505,20.0.0.0/24,12.6,0
1789062422.604940245,3001::/48,14.7,0
1789062422.873473614,20.0.0.0/24,12.6,0
1789062422.888597402,3001::/48,12.1,0
1789062423.154008762,20.0.0.0/24,12.2,0
1789062423.168658529,3001::/48,15.7,0
1789062423.438184146,20.0.0.0/24,12.6,0
1789062423.453008164,3001::/48,12.0,0
1789062423.718305894,20.0.0.0/24,12.1,0
1789062423.733339396,3001::/48,12.5,0
1789062423.999077866,20.0.0.0/24,14.1,0
1789062424.015578958,3001::/48,12.5,0
1789062424.281851619,20.0.0.0/24,12.2,0
1789062424.296375999,3001::/48,14.6,0
1789062424.564501246,20.0.0.0/24,12.4,0
1789062424.579319526,3001::/48,12.2,0
1789062424.844817406,20.0.0.0/24,12.1,0
1789062424.859920853,3001::/48,13.7,0
1789062425.127491089,20.0.0.0/24,16.8,0
1789062425.147080309,3001::/48,16.5,0
1789062425.417104833,20.0.0.0/24,12.2,0
1789062425.431776173,3001::/48,12.7,0
1789062425.697920181,20.0.0.0/24,12.1,0
1789062425.712584901,3001::/48,15.4,0
1789062425.981350468,20.0.0.0/24,13.0,0
1789062425.997590458,3001::/48,12.8,0
1789062426.263685994,20.0.0.0/24,13.0,0
1789062426.279063833,3001::/48,14.9,0
1789062426.547571423,20.0.0.0/24,12.8,0
1789062426.562963694,3001::/48,12.9,0
1789062426.829344146,20.0.0.0/24,12.3,0
1789062426.844226902,3001::/48,12.1,0
1789062427.109838362,20.0.0.0/24,12.8,0
1789062427.125227418,3001::/48,14.5,0
1789062427.393607818,20.0.0.0/24,14.0,0
1789062427.409973146,3001::/48,14.4,0
1789062427.678127187,20.0.0.0/24,11.9,0
1789062427.692650805,3001::/48,16.5,0
1789062427.963013727,20.0.0.0/24,12.7,0
1789062427.978312437,3001::/48,11.8,0
1789062428.243970667,20.0.0.0/24,12.2,0
1789062428.258651931,3001::/48,12.9,0
1789062428.525033275,20.0.0.0/24,15.7,0
1789062428.543786943,3001::/48,13.1,0
1789062428.810314577,20.0.0.0/24,12.7,0
1789062428.825404644,3001::/48,11.7,0
1789062429.090277026,20.0.0.0/24,12.2,0
1789062429.104856548,3001::/48,12.2,0
1789062429.371188879,20.0.0.0/24,12.7,0
1789062429.386516532,3001::/48,13.4,0
1789062429.653665016,20.0.0.0/24,13.9,0
1789062429.670159668,3001::/48,15.6,0
1789062429.939142231,20.0.0.0/24,11.9,0
1789062429.953352169,3001::/48,12.5,0
1789062430.219292872,20.0.0.0/24,12.2,0
1789062430.233836801,3001::/48,12.5,0
1789062430.500032236,20.0.0.0/24,12.6,0
1789062430.515257686,3001::/48,12.0,0
1789062430.780893363,20.0.0.0/24,14.0,0
1789062430.797228917,3001::/48,13.4,0
1789062431.064532713,20.0.0.0/24,13.7,0
1789062431.080703741,3001::/48,13.0,0
1789062431.347093988,20.0.0.0/24,13.6,0
1789062431.363491264,3001::/48,14.8,0
1789062431.631633077,20.0.0.0/24,12.0,0
1789062431.646247651,3001::/48,12.1,0
1789062431.911812672,20.0.0.0/24,13.7,0
1789062431.927775117,3001::/48,14.3,0
1789062432.195772773,20.0.0.0/24,15.4,0
1789062432.214137408,3001::/48,12.9,0
1789062432.480611481,20.0.0.0/24,14.2,0
1789062432.497648937,3001::/48,14.6,0
1789062432.765573274,20.0.0.0/24,12.2,0
1789062432.780491223,3001::/48,11.7,0
1789062433.045794892,20.0.0.0/24,13.7,0
1789062433.061893922,3001::/48,16.7,0
1789062433.332553388,20.0.0.0/24,12.7,0
1789062433.347741602,3001::/48,11.7,0
1789062433.612609147,20.0.0.0/24,14.8,0
1789062433.629809287,3001::/48,12.4,0
1789062433.895801868,20.0.0.0/24,12.3,0
1789062433.910548260,3001::/48,12.0,0
1789062434.175761724,20.0.0.0/24,13.0,0
1789062434.191198361,3001::/48,12.4,0
1789062434.456894368,20.0.0.0/24,14.9,0
1789062434.474717101,3001::/48,12.2,0
1789062434.740311225,20.0.0.0/24,12.6,0
1789062434.755263926,3001::/48,14.8,0
1789062435.023874071,20.0.0.0/24,13.2,0
1789062435.039763446,3001::/48,11.9,0
1789062435.305096339,20.0.0.0/24,12.6,0
1789062435.320291443,3001::/48,13.5,0
1789062435.587792476,20.0.0.0/24,14.1,0
1789062435.604961589,3001::/48,12.7,0
1789062435.871229463,20.0.0.0/24,12.0,0
1789062435.885866531,3001::/48,16.0,0
1789062436.155585448,20.0.0.0/24,12.0,0
1789062436.170006552,3001::/48,15.5,0
1789062436.439081855,20.0.0.0/24,12.3,0
1789062436.454139803,3001::/48,12.9,0
1789062436.720893035,20.0.0.0/24,14.8,0
1789062436.738075879,3001::/48,15.2,0
1789062437.007032433,20.0.0.0/24,12.7,0
1789062437.022018804,3001::/48,12.6,0
1789062437.287968101,20.0.0.0/24,11.7,0
1789062437.302635905,3001::/48,15.2,0
1789062437.571564187,20.0.0.0/24,12.7,0
1789062437.586981194,3001::/48,13.0,0
1789062437.853628598,20.0.0.0/24,15.3,0
1789062437.871492963,3001::/48,16.7,0
1789062438.141722905,20.0.0.0/24,12.8,0
1789062438.157145120,3001::/48,13.0,0
1789062438.423604832,20.0.0.0/24,11.9,0
1789062438.438353297,3001::/48,12.3,0
1789062438.704364867,20.0.0.0/24,21.1,0
1789062438.727822295,3001::/48,27.0,0
1789062439.009075760,20.0.0.0/24,42.9,0
1789062439.054366122,3001::/48,33.9,0
1789062439.341916004,20.0.0.0/24,621.6,0
1789062439.966860916,3001::/48,15.2,0
1789062440.235420345,20.0.0.0/24,13.0,0
1789062440.250598354,3001::/48,13.2,0
1789062440.517362211,20.0.0.0/24,11.2,0
1789062440.530771019,3001::/48,10.5,0
1789062440.794298115,20.0.0.0/24,11.5,0
1789062440.808158089,3001::/48,14.0,0
