epoch_s,latency_ms,exit
1789062391.782553738,9.4,0
1789062391.845393102,9.2,0
1789062391.908651423,13.7,0
1789062391.975948729,9.3,0
1789062392.038738809,9.7,0
1789062392.101952553,9.3,0
1789062392.164516354,9.1,0
1789062392.226887066,10.1,0
1789062392.290526018,9.9,0
1789062392.353957899,10.0,0
1789062392.417549300,10.3,0
1789062392.481252379,11.0,0
1789062392.545674474,9.8,0
1789062392.608862180,9.5,0
1789062392.671809095,9.5,0
1789062392.734467017,53.7,0
1789062392.841462222,69.3,0
1789062392.964154813,10.1,0
1789062393.027541478,21.9,0
1789062393.102634938,31.2,0
1789062393.187505422,34.9,0
1789062393.275834339,24.2,0
1789062393.353485793,31.5,0
1789062393.438405711,38.8,0
1789062393.531024469,9.8,0
1789062393.594244793,20.1,0
1789062393.667769863,18.6,0
1789062393.740054123,20.5,0
1789062393.814591269,21.0,0
1789062393.889127895,22.4,0
1789062393.965261544,30.4,0
1789062394.049374252,9.9,0
1789062394.112980395,9.6,0
1789062394.176529252,187.2,0
1789062394.416914892,9.8,0
1789062394.479660846,9.5,0
1789062394.542149605,9.0,0
1789062394.604307427,9.9,0
1789062394.667230336,10.8,0
1789062394.731710388,11.5,0
1789062394.797097541,10.1,0
1789062394.860665166,10.9,0
1789062394.925110066,10.2,0
1789062394.988665954,10.7,0
1789062395.053252727,10.2,0
1789062395.117073982,9.8,0
1789062395.180280957,9.8,0
1789062395.242893941,15.5,0
1789062395.312149562,10.5,0
1789062395.376213881,9.5,0
1789062395.438920076,9.6,0
1789062395.502227741,10.2,0
1789062395.565816969,10.5,0
1789062395.629700257,10.9,0
1789062395.694209794,10.0,0
1789062395.757649097,9.4,0
1789062395.820464986,10.7,0
1789062395.884561634,9.8,0
1789062395.947933957,10.0,0
1789062396.011334041,9.0,0
1789062396.073756350,9.5,0
1789062396.136533820,9.5,0
1789062396.199683078,9.4,0
1789062396.262536634,9.3,0
1789062396.325105953,8.7,0
1789062396.387288412,8.9,0
1789062396.449769489,9.1,0
1789062396.512480360,9.3,0
1789062396.575281386,9.7,0
1789062396.638369282,9.0,0
1789062396.700737330,9.8,0
1789062396.763885657,9.1,0
1789062396.826201876,9.5,0
1789062396.888985146,9.6,0
1789062396.951671951,9.6,0
1789062397.014893518,9.9,0
1789062397.078330387,9.5,0
1789062397.141189130,9.0,0
1789062397.203515945,9.9,0
1789062397.266671423,8.9,0
1789062397.329251798,9.3,0
1789062397.392260045,9.4,0
1789062397.455025298,9.7,0
1789062397.517976039,9.3,0
1789062397.580771837,9.6,0
1789062397.643652683,9.6,0
1789062397.706729923,9.6,0
1789062397.769551180,9.4,0
1789062397.832531465,11.2,0
1789062397.896983105,10.6,0
1789062397.960779814,9.7,0
1789062398.023888151,9.5,0
1789062398.086780904,11.0,0
1789062398.151423010,9.1,0
1789062398.214093671,10.3,0
1789062398.277953044,9.6,0
1789062398.341128131,9.8,0
1789062398.404490308,9.3,0
1789062398.467228380,9.1,0
1789062398.529609497,9.4,0
1789062398.592399337,9.8,0
1789062398.656148404,8.9,0
1789062398.718750272,9.0,0
1789062398.781238690,9.6,0
1789062398.844229340,9.5,0
1789062398.907255704,9.5,0
1789062398.970699223,9.5,0
1789062399.033637646,10.1,0
1789062399.097211781,9.8,0
1789062399.160398004,10.8,0
1789062399.224318228,9.9,0
1789062399.287635298,9.3,0
1789062399.350305949,9.9,0
1789062399.413650139,33.0,0
1789062399.499541473,9.9,0
1789062399.562920005,9.8,0
1789062399.626245468,9.8,0
1789062399.689542247,11.2,0
1789062399.754339115,9.8,0
1789062399.817695443,11.1,0
1789062399.882601464,10.0,0
1789062399.946059065,11.3,0
1789062400.010703274,10.0,0
1789062400.074136017,10.4,0
1789062400.138247668,9.7,0
1789062400.201172580,11.6,0
1789062400.266224840,10.1,0
1789062400.329642771,9.5,0
1789062400.392568254,9.4,0
1789062400.455293397,9.5,0
1789062400.518556906,10.9,0
1789062400.582961827,10.5,0
1789062400.647127528,9.8,0
1789062400.710211228,9.6,0
1789062400.773681467,10.0,0
1789062400.837213329,10.2,0
1789062400.900986573,16.3,0
1789062400.970809253,10.0,0
1789062401.034182166,9.4,0
1789062401.096978205,10.5,0
1789062401.160725019,9.5,0
1789062401.223945735,9.5,0
1789062401.287249635,9.6,0
1789062401.349838413,9.8,0
1789062401.412789625,9.4,0
1789062401.475762679,10.9,0
1789062401.540410282,10.2,0
1789062401.604285158,9.5,0
1789062401.667343540,9.2,0
1789062401.729910015,9.4,0
1789062401.792633315,10.7,0
1789062401.856729022,11.1,0
1789062401.921174974,10.3,0
1789062401.984813215,10.2,0
1789062402.048480309,11.6,0
1789062402.113262094,9.7,0
1789062402.176523841,10.0,0
1789062402.240044787,10.6,0
1789062402.303994094,13.3,0
1789062402.370921575,10.0,0
1789062402.434160688,10.2,0
1789062402.497689826,10.4,0
1789062402.561538562,10.1,0
1789062402.624777475,10.7,0
1789062402.689112991,9.8,0
1789062402.752406246,9.6,0
1789062402.815712079,9.3,0
1789062402.878498834,9.6,0
1789062402.941542794,9.4,0
1789062403.004345393,9.3,0
1789062403.066797076,9.6,0
1789062403.129684050,10.1,0
1789062403.193090724,9.8,0
1789062403.256502997,10.3,0
1789062403.320231604,9.7,0
1789062403.383153101,9.6,0
1789062403.445981047,9.5,0
1789062403.508950156,9.5,0
1789062403.572010761,9.3,0
1789062403.634783124,9.6,0
1789062403.697942808,9.6,0
1789062403.760950284,10.1,0
1789062403.824462026,9.4,0
1789062403.887037114,9.6,0
1789062403.949963548,9.1,0
1789062404.012553698,9.2,0
1789062404.075248816,9.0,0
1789062404.137384225,9.4,0
1789062404.200107635,9.3,0
1789062404.262804475,9.3,0
1789062404.325629127,9.1,0
1789062404.388194179,9.8,0
1789062404.451436217,18.6,0
1789062404.523497002,10.1,0
1789062404.586858949,10.4,0
1789062404.650705332,9.5,0
1789062404.713664906,9.5,0
1789062404.776555056,10.4,0
1789062404.840498264,10.2,0
1789062404.904085599,9.7,0
1789062404.967160055,9.9,0
1789062405.030318787,9.9,0
1789062405.093437149,10.2,0
1789062405.157182852,10.0,0
1789062405.220601223,9.7,0
1789062405.283603702,10.3,0
1789062405.347396464,9.7,0
1789062405.410747455,9.8,0
1789062405.474138336,9.8,0
1789062405.537357238,9.2,0
1789062405.600124013,9.8,0
1789062405.663501844,9.3,0
1789062405.726206306,9.3,0
1789062405.789002044,9.6,0
1789062405.851962820,9.5,0
1789062405.914955604,9.4,0
1789062405.977732134,12.8,0
1789062406.044010342,9.2,0
1789062406.107129986,9.5,0
1789062406.169976060,10.0,0
1789062406.233681141,10.3,0
1789062406.297327434,9.3,0
1789062406.360105857,9.2,0
1789062406.423438390,9.6,0
1789062406.486560027,9.4,0
1789062406.550156816,10.0,0
1789062406.613515578,8.8,0
1789062406.675618108,9.6,0
1789062406.739341056,9.8,0
1789062406.802985847,10.0,0
1789062406.866377408,9.7,0
1789062406.929569230,9.8,0
1789062406.992623636,8.9,0
