epoch_s,prefix,latency_ms,exit
1789002326.121168589,3001::/48,16.8,0
1789002326.391590699,20.0.0.0/24,14.9,0
1789002326.409142703,3001::/48,13.5,0
1789002326.676020982,20.0.0.0/24,15.2,0
1789002326.693832885,3001::/48,14.5,0
1789002326.962412314,20.0.0.0/24,12.2,0
1789002326.977255829,3001::/48,16.3,0
1789002327.247266221,20.0.0.0/24,13.0,0
1789002327.263221612,3001::/48,12.9,0
1789002327.529371340,20.0.0.0/24,14.2,0
1789002327.546091867,3001::/48,15.9,0
1789002327.815541349,20.0.0.0/24,14.0,0
1789002327.832191592,3001::/48,15.0,0
1789002328.100775507,20.0.0.0/24,12.8,0
1789002328.116195456,3001::/48,12.4,0
1789002328.382263781,20.0.0.0/24,13.2,0
1789002328.397743629,3001::/48,15.6,0
1789002328.667046391,20.0.0.0/24,13.6,0
1789002328.683023425,3001::/48,13.6,0
1789002328.949974844,20.0.0.0/24,12.8,0
1789002328.965293100,3001::/48,12.5,0
1789002329.231225912,20.0.0.0/24,12.7,0
1789002329.246857087,3001::/48,16.7,0
1789002329.517025497,20.0.0.0/24,13.2,0
1789002329.532667819,3001::/48,12.8,0
1789002329.799326779,20.0.0.0/24,14.0,0
1789002329.815976350,3001::/48,13.4,0
1789002330.083255380,20.0.0.0/24,12.2,0
1789002330.097952776,3001::/48,13.1,0
1789002330.364775391,20.0.0.0/24,12.3,0
1789002330.379501881,3001::/48,12.3,0
1789002330.645531138,20.0.0.0/24,13.8,0
1789002330.661944645,3001::/48,17.1,0
1789002330.932175198,20.0.0.0/24,12.0,0
1789002330.946500787,3001::/48,12.2,0
1789002331.212100880,20.0.0.0/24,13.7,0
1789002331.228295440,3001::/48,16.0,0
1789002331.497640035,20.0.0.0/24,12.9,0
1789002331.512835086,3001::/48,16.7,0
1789002331.783139309,20.0.0.0/24,12.7,0
1789002331.798314982,3001::/48,12.5,0
1789002332.064616907,20.0.0.0/24,13.1,0
1789002332.080284257,3001::/48,12.9,0
1789002332.346433944,20.0.0.0/24,14.0,0
1789002332.362977737,3001::/48,15.5,0
1789002332.632076213,20.0.0.0/24,13.0,0
1789002332.647723002,3001::/48,15.0,0
1789002332.916332385,20.0.0.0/24,14.0,0
1789002332.932900925,3001::/48,16.0,0
1789002333.202792620,20.0.0.0/24,12.7,0
1789002333.217845809,3001::/48,15.7,0
1789002333.486999518,20.0.0.0/24,13.6,0
1789002333.503201959,3001::/48,13.9,0
1789002333.770844884,20.0.0.0/24,13.2,0
1789002333.786499464,3001::/48,12.6,0
1789002334.051897785,20.0.0.0/24,15.7,0
1789002334.070098451,3001::/48,13.7,0
1789002334.337697841,20.0.0.0/24,12.7,0
1789002334.353066533,3001::/48,14.8,0
1789002334.621362687,20.0.0.0/24,12.8,0
1789002334.637145118,3001::/48,16.3,0
1789002334.907112797,20.0.0.0/24,13.1,0
1789002334.922813827,3001::/48,12.6,0
1789002335.189768070,20.0.0.0/24,13.0,0
1789002335.205144043,3001::/48,15.6,0
1789002335.473908569,20.0.0.0/24,15.4,0
1789002335.492392950,3001::/48,44.5,0
1789002335.790773849,20.0.0.0/24,32.3,0
1789002335.825726129,3001::/48,48.7,0
1789002336.127573614,20.0.0.0/24,42.1,0
1789002336.172521354,3001::/48,43.4,0
1789002336.469649065,20.0.0.0/24,16.3,0
1789002336.488559625,3001::/48,1116.1,0
1789002337.858139724,20.0.0.0/24,15.5,0
1789002337.876208523,3001::/48,14.0,0
1789002338.143262645,20.0.0.0/24,16.5,0
1789002338.161933025,3001::/48,17.1,0
1789002338.432784729,20.0.0.0/24,15.7,0
1789002338.450681459,3001::/48,15.8,0
1789002338.720321056,20.0.0.0/24,16.6,0
1789002338.740311745,3001::/48,17.1,0
1789002339.010909308,20.0.0.0/24,15.3,0
1789002339.029431035,3001::/48,18.3,0
1789002339.301338080,20.0.0.0/24,16.9,0
