epoch_s,latency_ms,exit
1789063815.919844610,10.1,0
1789063815.983483976,9.7,0
1789063816.046488552,9.6,0
1789063816.109485496,10.7,0
1789063816.173691372,9.5,0
1789063816.236689468,9.3,0
1789063816.299157409,9.9,0
1789063816.362327313,9.5,0
1789063816.425392970,10.6,0
1789063816.489350924,9.7,0
1789063816.552632065,15.0,0
1789063816.621214050,9.5,0
1789063816.683861119,9.3,0
1789063816.746683762,10.1,0
1789063816.810177441,10.5,0
1789063816.874172822,10.2,0
1789063816.937552920,10.5,0
1789063817.001204635,10.3,0
1789063817.065001138,9.1,0
1789063817.127248128,9.6,0
1789063817.190255177,10.6,0
1789063817.254264068,10.2,0
1789063817.317664026,10.2,0
1789063817.381220549,11.0,0
1789063817.445818332,8.9,0
1789063817.508050000,9.5,0
1789063817.570731121,10.7,0
1789063817.634686781,10.2,0
1789063817.698646889,9.7,0
1789063817.761706147,10.2,0
1789063817.825161448,9.6,0
1789063817.888206174,9.9,0
1789063817.951425962,9.7,0
1789063818.014633922,9.4,0
1789063818.077970515,9.7,0
1789063818.141247279,10.1,0
1789063818.204714949,9.4,0
1789063818.267478573,9.6,0
1789063818.330334526,9.6,0
1789063818.393207023,9.5,0
1789063818.456131960,9.6,0
1789063818.519048373,14.5,0
1789063818.587365141,9.3,0
1789063818.649865210,9.9,0
1789063818.712987842,9.8,0
1789063818.776072708,10.6,0
1789063818.839768851,10.4,0
1789063818.903555799,10.6,0
1789063818.967986842,10.2,0
1789063819.031618338,10.4,0
1789063819.095387980,9.1,0
1789063819.157655801,11.1,0
1789063819.222591651,9.8,0
1789063819.285986902,10.5,0
1789063819.349713210,10.2,0
1789063819.413332406,8.8,0
1789063819.475489993,9.6,0
1789063819.538615670,9.2,0
1789063819.601480987,9.6,0
1789063819.664654766,9.9,0
1789063819.728050117,10.4,0
1789063819.792215883,9.4,0
1789063819.855247599,10.0,0
1789063819.918503311,9.8,0
1789063819.981473535,9.0,0
1789063820.043613515,10.1,0
1789063820.107369737,9.4,0
1789063820.169974784,10.1,0
1789063820.233375022,10.5,0
1789063820.297641059,9.7,0
1789063820.360779505,9.4,0
1789063820.423780876,9.6,0
1789063820.486782947,9.4,0
1789063820.549337358,9.2,0
1789063820.612141062,8.7,0
1789063820.674145249,8.9,0
1789063820.736376094,9.1,0
1789063820.798632869,10.2,0
1789063820.862222252,9.6,0
1789063820.925009942,9.4,0
1789063820.987816831,10.0,0
1789063821.051437129,10.7,0
1789063821.115564939,9.6,0
1789063821.179143475,9.5,0
1789063821.242075301,10.8,0
1789063821.306529029,9.8,0
1789063821.369652382,15.8,0
1789063821.438682359,10.2,0
1789063821.502167314,9.7,0
1789063821.564971450,10.2,0
1789063821.628630786,10.4,0
1789063821.692784004,11.4,0
1789063821.757999123,10.1,0
1789063821.821883887,11.2,0
1789063821.886686017,10.3,0
1789063821.950453877,9.7,0
1789063822.013409539,10.0,0
1789063822.076785081,10.1,0
1789063822.140408964,9.3,0
1789063822.203508472,14.2,0
1789063822.271073083,9.7,0
1789063822.333991570,9.2,0
1789063822.396335154,9.4,0
1789063822.459221392,10.2,0
1789063822.522911856,9.4,0
1789063822.585720508,10.3,0
1789063822.649343610,10.1,0
1789063822.712726323,10.9,0
1789063822.776864518,10.6,0
1789063822.841243122,10.1,0
1789063822.904826926,11.2,0
1789063822.969818400,11.0,0
1789063823.034688852,10.4,0
1789063823.098701218,10.2,0
1789063823.162126214,9.6,0
1789063823.225190118,10.6,0
1789063823.289263476,9.6,0
1789063823.352095733,15.2,0
1789063823.420799401,9.0,0
1789063823.483486851,10.5,0
1789063823.547222883,10.0,0
1789063823.610723151,9.9,0
1789063823.673910511,9.4,0
1789063823.737054505,9.6,0
1789063823.800095676,10.0,0
1789063823.863743716,9.8,0
1789063823.927231686,10.3,0
1789063823.990718224,9.6,0
1789063824.053803040,9.0,0
1789063824.116017902,10.0,0
1789063824.179272162,9.5,0
1789063824.241894564,8.8,0
1789063824.303722666,9.3,0
1789063824.366193442,9.2,0
1789063824.428743086,9.3,0
1789063824.491104587,9.9,0
1789063824.554617885,8.9,0
1789063824.616980258,9.0,0
1789063824.679305225,9.3,0
1789063824.741744503,9.5,0
1789063824.804602078,9.8,0
1789063824.867666554,9.7,0
1789063824.930699241,10.2,0
1789063824.994464998,9.8,0
1789063825.057882012,13.6,0
1789063825.124888035,9.4,0
1789063825.188169075,9.6,0
1789063825.251119660,9.5,0
1789063825.314850413,9.6,0
1789063825.377598675,9.4,0
1789063825.440478343,9.6,0
1789063825.503488798,9.2,0
1789063825.566118351,10.5,0
1789063825.630056916,9.0,0
1789063825.692872008,9.9,0
1789063825.756110073,9.6,0
1789063825.819706867,10.8,0
1789063825.883777280,10.2,0
1789063825.947163898,9.7,0
1789063826.010649284,10.1,0
1789063826.074509192,10.8,0
1789063826.138648398,10.1,0
1789063826.201971922,10.5,0
1789063826.265983206,9.9,0
1789063826.329200040,9.1,0
1789063826.391564085,9.4,0
1789063826.454143153,10.3,0
1789063826.517725775,10.1,0
1789063826.581039704,9.6,0
1789063826.643873984,9.7,0
1789063826.706822777,9.9,0
1789063826.770275624,10.6,0
1789063826.834136263,9.6,0
1789063826.897113617,11.5,0
1789063826.962003609,10.8,0
1789063827.026281693,14.6,0
1789063827.094512913,9.4,0
1789063827.157419281,9.4,0
1789063827.220941753,9.2,0
1789063827.283568412,9.3,0
1789063827.346213399,9.0,0
1789063827.409068270,10.6,0
1789063827.473812162,11.0,0
1789063827.538689545,10.3,0
1789063827.602233149,10.2,0
1789063827.665700788,11.0,0
1789063827.730129979,10.1,0
1789063827.793497068,10.0,0
1789063827.856959409,10.7,0
1789063827.921084134,9.8,0
1789063827.984903801,10.8,0
1789063828.049269697,9.7,0
1789063828.112949024,9.6,0
1789063828.176298236,14.1,0
1789063828.244591999,10.3,0
1789063828.308584456,10.6,0
1789063828.372405756,10.8,0
1789063828.436914726,10.7,0
1789063828.500962275,9.7,0
1789063828.564267661,11.5,0
1789063828.629332475,10.6,0
1789063828.693333294,11.0,0
1789063828.757948934,9.9,0
1789063828.821505597,9.4,0
1789063828.884731855,10.0,0
1789063828.948977691,9.5,0
1789063829.011856608,9.9,0
1789063829.074821404,9.8,0
1789063829.138568002,9.8,0
1789063829.202048330,9.7,0
1789063829.265178845,9.6,0
1789063829.328072614,9.8,0
1789063829.391236569,10.1,0
1789063829.454779121,9.5,0
1789063829.517719610,10.2,0
1789063829.581179228,15.6,0
1789063829.650352019,9.6,0
1789063829.713933148,9.2,0
1789063829.777181559,10.2,0
1789063829.840816330,10.0,0
1789063829.904237579,9.1,0
1789063829.966493263,9.9,0
1789063830.029864898,9.9,0
1789063830.093239308,10.6,0
1789063830.157285535,10.3,0
1789063830.220934656,8.7,0
1789063830.283072804,10.0,0
1789063830.346380083,9.6,0
1789063830.409423416,10.0,0
1789063830.473222293,10.2,0
1789063830.536628450,9.4,0
1789063830.599250743,9.1,0
1789063830.662082719,9.1,0
1789063830.724607416,10.2,0
1789063830.788546793,9.5,0
1789063830.851905849,10.0,0
1789063830.915301120,10.1,0
1789063830.978933437,10.3,0
1789063831.042810290,9.4,0
1789063831.105460124,10.5,0
1789063831.169423396,10.0,0
1789063831.233130034,9.5,0
1789063831.295894810,10.8,0
1789063831.360170040,9.8,0
1789063831.423748887,10.3,0
1789063831.488298508,10.7,0
1789063831.552564975,9.4,0
1789063831.615808338,9.9,0
1789063831.679082177,10.1,0
1789063831.742941744,10.1,0
1789063831.806510185,11.3,0
1789063831.871360668,17.1,0
1789063831.942323612,9.3,0
1789063832.005207256,10.2,0
1789063832.068798100,9.3,0
1789063832.131513602,9.3,0
1789063832.194255404,9.4,0
1789063832.257039279,9.6,0
1789063832.320100850,10.0,0
1789063832.383490753,10.0,0
1789063832.447297491,12.9,0
1789063832.514139128,11.0,0
1789063832.578886926,10.3,0
1789063832.643138291,10.0,0
1789063832.706447703,10.2,0
1789063832.770070245,11.1,0
1789063832.834709330,11.0,0
1789063832.899328305,10.7,0
1789063832.963570406,10.9,0
1789063833.028162020,9.9,0
1789063833.092259163,10.4,0
1789063833.156164930,10.0,0
1789063833.219697417,9.7,0
1789063833.282844506,14.0,0
1789063833.350610918,10.5,0
1789063833.414519119,10.2,0
1789063833.478200569,9.9,0
1789063833.541587287,11.4,0
1789063833.606416237,9.7,0
1789063833.669771038,9.5,0
1789063833.732765458,9.3,0
1789063833.795422252,10.0,0
1789063833.858949831,10.6,0
1789063833.923153274,9.5,0
1789063833.986130869,9.6,0
1789063834.049419100,10.0,0
1789063834.113310004,10.1,0
1789063834.177296031,8.9,0
1789063834.240003220,9.6,0
1789063834.303078292,10.2,0
1789063834.366568585,9.8,0
1789063834.430048653,9.9,0
1789063834.493288652,10.4,0
1789063834.558147527,9.8,0
1789063834.621240695,9.9,0
1789063834.684553302,9.4,0
1789063834.747500882,9.6,0
1789063834.810463666,10.7,0
1789063834.874889341,10.8,0
1789063834.939358642,10.7,0
1789063835.003438309,9.9,0
1789063835.067042613,10.5,0
1789063835.130770002,11.4,0
1789063835.195633735,9.6,0
1789063835.258544850,10.4,0
1789063835.322562224,10.6,0
1789063835.386993307,10.0,0
1789063835.450639675,10.1,0
1789063835.514777309,10.3,0
1789063835.578478398,9.1,0
1789063835.640967631,10.1,0
1789063835.704359638,9.5,0
1789063835.767511254,10.1,0
1789063835.831340766,10.1,0
1789063835.894845311,8.7,0
1789063835.956750508,9.5,0
1789063836.019458449,9.1,0
1789063836.082347111,10.5,0
1789063836.146315441,12.0,0
1789063836.212112402,9.1,0
1789063836.275526241,10.1,0
1789063836.339887891,9.3,0
1789063836.402558356,10.3,0
1789063836.466357001,9.5,0
1789063836.529388317,10.6,0
1789063836.593322896,9.7,0
1789063836.656338799,10.9,0
1789063836.720625676,9.4,0
1789063836.783296883,9.7,0
1789063836.846452374,11.3,0
1789063836.911167574,10.6,0
1789063836.975178688,9.4,0
1789063837.037955071,9.7,0
1789063837.101150253,9.5,0
1789063837.164393285,10.3,0
1789063837.228383649,10.2,0
1789063837.292349475,9.3,0
1789063837.355008693,9.8,0
1789063837.418326388,9.8,0
1789063837.481727278,10.0,0
1789063837.545166635,15.0,0
1789063837.613792606,9.0,0
1789063837.676296081,9.8,0
1789063837.739451051,9.4,0
1789063837.801981647,9.2,0
1789063837.864306283,9.0,0
1789063837.926625862,10.1,0
1789063837.990029215,9.6,0
1789063838.052941783,9.8,0
1789063838.116178286,11.7,0
1789063838.181721557,10.0,0
1789063838.244930839,10.2,0
1789063838.308764277,10.2,0
1789063838.372525897,9.5,0
1789063838.435601349,9.5,0
1789063838.498260036,10.1,0
1789063838.561815908,10.0,0
1789063838.625093873,10.0,0
1789063838.688866981,11.3,0
1789063838.753716251,9.9,0
1789063838.816830171,10.2,0
1789063838.880222357,9.6,0
1789063838.943181244,10.3,0
1789063839.006784437,9.7,0
1789063839.069706779,9.8,0
1789063839.132838566,9.7,0
1789063839.195825635,9.5,0
1789063839.258596440,9.7,0
1789063839.321730520,9.2,0
1789063839.384318471,10.3,0
1789063839.448055164,9.8,0
1789063839.511160711,9.7,0
1789063839.574085787,11.0,0
1789063839.638268959,9.8,0
1789063839.701299103,9.5,0
1789063839.764055336,9.7,0
1789063839.826987524,9.8,0
1789063839.890122765,10.5,0
1789063839.954419577,10.1,0
1789063840.018311072,9.9,0
1789063840.081593935,9.5,0
1789063840.144390819,9.4,0
1789063840.207004248,9.0,0
1789063840.269229756,10.3,0
1789063840.333105518,10.3,0
1789063840.396866537,16.7,0
1789063840.466908621,10.1,0
1789063840.530412234,10.2,0
1789063840.593696009,10.3,0
1789063840.657802295,10.2,0
1789063840.721797686,10.0,0
1789063840.785284084,11.1,0
1789063840.849551822,11.3,0
1789063840.914653581,10.3,0
1789063840.978523134,9.8,0
1789063841.041798104,9.9,0
1789063841.105156590,10.3,0
1789063841.168945432,9.3,0
1789063841.232177127,12.2,0
1789063841.297666367,10.0,0
1789063841.361767737,10.3,0
1789063841.426122205,10.2,0
1789063841.489626410,9.7,0
1789063841.552448502,9.5,0
1789063841.615062582,9.8,0
1789063841.677939186,12.2,0
1789063841.744129487,9.7,0
1789063841.807305659,9.7,0
1789063841.870033781,10.2,0
1789063841.933473408,10.7,0
1789063841.997416290,10.7,0
1789063842.061627524,10.0,0
1789063842.125209926,9.8,0
1789063842.188792227,10.5,0
1789063842.252710282,10.5,0
1789063842.317143789,9.7,0
1789063842.380360443,13.5,0
1789063842.447404673,9.5,0
1789063842.510301608,9.2,0
1789063842.573104240,9.5,0
1789063842.635964580,9.7,0
1789063842.699668834,9.5,0
1789063842.762654932,10.0,0
1789063842.825888371,9.0,0
1789063842.888243072,9.8,0
1789063842.951831142,13.1,0
1789063843.018112499,10.1,0
1789063843.081284385,10.3,0
1789063843.145028920,9.6,0
1789063843.208408097,11.3,0
1789063843.273142596,9.6,0
1789063843.336008974,10.1,0
1789063843.399603804,11.1,0
1789063843.464121938,10.1,0
1789063843.527494466,10.2,0
1789063843.591003267,10.4,0
1789063843.654853901,11.2,0
1789063843.719436652,9.4,0
1789063843.782165494,10.3,0
1789063843.845635707,9.5,0
1789063843.908423588,10.2,0
1789063843.972095103,9.8,0
1789063844.035387771,9.2,0
1789063844.098090754,9.1,0
1789063844.160676151,9.5,0
1789063844.223640757,9.4,0
1789063844.286236089,9.8,0
1789063844.349325552,9.0,0
1789063844.411751009,9.7,0
1789063844.475068444,9.0,0
1789063844.537344248,9.6,0
1789063844.600351447,9.6,0
1789063844.663574500,9.1,0
1789063844.726460808,9.7,0
1789063844.789806215,53.3,0
1789063844.896784090,13.7,0
1789063844.964272326,21.6,0
1789063845.039644209,13.6,0
1789063845.107117112,10.5,0
1789063845.171170329,19.2,0
1789063845.243828494,28.1,0
1789063845.326237324,10.6,0
1789063845.390040357,32.5,0
1789063845.475794481,23.2,0
1789063845.552323077,19.9,0
1789063845.625984616,31.8,0
1789063845.711305781,11.4,0
1789063845.776080079,22.7,0
1789063845.852174655,155.9,0
1789063846.061397663,11.5,0
1789063846.126228846,1063.5,0
1789063847.243486999,96.6,0
1789063847.393574971,9.3,0
1789063847.455849943,9.2,0
1789063847.517780609,15.3,0
1789063847.585821473,10.9,0
1789063847.650565726,11.2,0
1789063847.715548297,9.9,0
1789063847.779054494,10.1,0
1789063847.842667682,9.2,0
1789063847.904842283,9.7,0
1789063847.967488942,9.7,0
1789063848.030479877,10.0,0
1789063848.094425684,10.4,0
1789063848.158481204,9.2,0
1789063848.220758580,8.5,0
1789063848.282332531,8.9,0
1789063848.344943477,9.6,0
1789063848.407914983,9.1,0
1789063848.470257326,10.4,0
1789063848.533810904,9.5,0
1789063848.596899776,10.4,0
1789063848.661095167,10.5,0
1789063848.724934093,10.7,0
1789063848.789688782,10.1,0
1789063848.853104714,10.5,0
1789063848.916696389,10.8,0
1789063848.981658359,10.2,0
1789063849.045761531,10.4,0
1789063849.109787457,9.3,0
1789063849.172406034,10.2,0
1789063849.236224550,9.1,0
1789063849.299159822,10.9,0
1789063849.363580900,10.5,0
1789063849.427634518,10.6,0
1789063849.491555618,12.2,0
1789063849.557013180,10.0,0
1789063849.620384725,10.3,0
1789063849.684053677,10.1,0
1789063849.747657561,10.0,0
1789063849.811273603,10.4,0
1789063849.875529193,9.2,0
1789063849.938090524,11.3,0
1789063850.003370430,9.4,0
1789063850.066168467,9.9,0
1789063850.130137768,9.5,0
1789063850.192835454,9.9,0
1789063850.255927681,10.5,0
1789063850.319717743,10.6,0
1789063850.383585753,10.4,0
1789063850.447256838,9.9,0
1789063850.510769865,10.6,0
1789063850.574781330,10.6,0
1789063850.638701628,9.9,0
1789063850.701916940,10.7,0
1789063850.766012781,9.6,0
1789063850.828986340,9.9,0
1789063850.892182422,9.3,0
1789063850.954821861,10.2,0
1789063851.018404683,9.4,0
1789063851.081201447,10.4,0
1789063851.145138120,8.9,0
1789063851.207417608,9.1,0
1789063851.269823547,8.9,0
1789063851.332223166,10.6,0
1789063851.396463313,9.2,0
1789063851.459181900,10.0,0
1789063851.522715579,9.0,0
1789063851.585097932,9.7,0
1789063851.647993945,9.2,0
1789063851.710498210,10.4,0
1789063851.774330506,9.5,0
1789063851.837783975,11.1,0
1789063851.902283411,10.9,0
1789063851.967050458,9.5,0
1789063852.030042916,9.1,0
1789063852.092539600,13.7,0
1789063852.160246604,9.1,0
1789063852.222741345,9.6,0
1789063852.312617628,11.6,0
1789063852.378087318,13.8,0
1789063852.445268324,9.9,0
1789063852.509739127,10.5,0
1789063852.573833175,10.1,0
1789063852.637487856,9.2,0
1789063852.699814135,10.8,0
1789063852.764390115,10.9,0
1789063852.828667088,12.7,0
1789063852.894820083,10.7,0
1789063852.958947572,10.6,0
1789063853.023189391,10.8,0
1789063853.087293535,9.2,0
1789063853.150056008,12.1,0
1789063853.215567591,9.9,0
1789063853.278574760,9.5,0
1789063853.341648199,9.7,0
1789063853.404746645,9.7,0
1789063853.467806995,10.6,0
1789063853.531643768,9.8,0
1789063853.595103435,10.0,0
1789063853.658786898,9.7,0
1789063853.722009731,11.5,0
1789063853.787075776,9.7,0
1789063853.850011819,8.5,0
1789063853.911800132,9.6,0
1789063853.974912699,10.7,0
1789063854.039161921,9.0,0
1789063854.101630172,10.0,0
1789063854.165425723,9.7,0
1789063854.228341876,9.9,0
1789063854.291411239,9.4,0
1789063854.354194473,9.9,0
1789063854.418481380,9.0,0
1789063854.480716473,10.5,0
1789063854.544719935,9.8,0
1789063854.607895918,10.2,0
1789063854.671376046,9.4,0
1789063854.734149025,10.8,0
1789063854.798210003,9.8,0
1789063854.861691504,9.9,0
1789063854.924970952,10.3,0
1789063854.988482567,10.0,0
1789063855.051949546,9.9,0
1789063855.115201842,10.9,0
1789063855.179534819,9.7,0
1789063855.242546696,10.0,0
1789063855.305797110,9.0,0
1789063855.368381556,10.8,0
1789063855.432525800,10.6,0
1789063855.496645446,10.4,0
1789063855.560438574,10.0,0
1789063855.623823600,10.1,0
1789063855.687218160,10.2,0
1789063855.750987021,9.8,0
1789063855.813881602,10.9,0
1789063855.878352154,10.1,0
1789063855.941899333,10.4,0
1789063856.005613653,9.4,0
1789063856.068545028,10.7,0
1789063856.133072437,9.9,0
1789063856.196361919,10.4,0
1789063856.260072313,9.6,0
1789063856.323504219,9.6,0
1789063856.386371028,11.1,0
1789063856.451811765,10.0,0
1789063856.515538212,9.5,0
1789063856.578509438,9.4,0
1789063856.641326132,9.8,0
1789063856.704344679,11.0,0
1789063856.768611005,9.5,0
1789063856.831613217,10.4,0
1789063856.895800165,10.1,0
1789063856.959548115,15.6,0
1789063857.029214806,11.2,0
1789063857.094517937,10.3,0
1789063857.160560065,12.0,0
1789063857.225777377,11.0,0
1789063857.290075842,10.5,0
1789063857.354311664,10.3,0
1789063857.419223768,9.9,0
1789063857.482726000,10.0,0
1789063857.546117966,10.3,0
1789063857.609359516,10.8,0
1789063857.673403410,10.5,0
1789063857.737234154,10.1,0
1789063857.800671318,13.5,0
1789063857.867773405,9.7,0
1789063857.930727565,9.9,0
1789063857.993934373,11.1,0
1789063858.058562312,10.3,0
1789063858.122167538,10.0,0
1789063858.185802398,10.2,0
1789063858.249942937,11.7,0
1789063858.315249373,9.7,0
1789063858.378254209,10.0,0
1789063858.441884742,10.3,0
1789063858.506101294,10.7,0
1789063858.570432559,10.0,0
1789063858.633908430,10.4,0
1789063858.697539024,9.5,0
1789063858.760366344,10.0,0
1789063858.824125210,10.5,0
1789063858.888520050,10.5,0
1789063858.952479036,14.7,0
1789063859.020711558,9.9,0
1789063859.084251545,10.1,0
1789063859.147869200,9.8,0
1789063859.210917862,9.1,0
1789063859.273319103,9.7,0
1789063859.336195396,9.6,0
1789063859.399497137,9.8,0
1789063859.463046519,10.0,0
1789063859.526583183,10.7,0
1789063859.590990791,9.8,0
1789063859.654454435,9.9,0
1789063859.717978218,9.7,0
1789063859.781390815,9.1,0
1789063859.843988331,9.6,0
1789063859.906942261,9.7,0
1789063859.969709911,9.5,0
1789063860.032506505,9.5,0
1789063860.095614405,15.0,0
1789063860.164035960,9.4,0
1789063860.226815508,9.7,0
1789063860.289995117,9.6,0
1789063860.352952952,9.6,0
1789063860.415948955,10.4,0
1789063860.479994521,10.1,0
1789063860.543783702,9.7,0
1789063860.606798713,9.3,0
1789063860.670129778,10.0,0
1789063860.733488414,9.9,0
1789063860.796787842,9.4,0
1789063860.859632748,9.8,0
1789063860.922549332,10.0,0
1789063860.986132655,11.0,0
1789063861.050639442,10.0,0
1789063861.114235053,10.8,0
1789063861.178731826,10.2,0
1789063861.242541448,10.2,0
1789063861.306478972,9.2,0
1789063861.369425831,9.6,0
1789063861.432342214,9.8,0
1789063861.495378648,11.2,0
1789063861.560245324,9.4,0
1789063861.623905302,9.5,0
1789063861.686722387,9.6,0
1789063861.749632301,9.0,0
1789063861.811876446,12.3,0
1789063861.877408530,9.5,0
1789063861.940364583,10.0,0
1789063862.004394205,10.2,0
1789063862.067968464,10.3,0
1789063862.131639609,9.3,0
1789063862.194399778,9.2,0
1789063862.257331765,9.9,0
1789063862.321088688,10.7,0
1789063862.385519662,12.2,0
1789063862.451135111,10.3,0
1789063862.515255118,10.0,0
1789063862.578725262,10.3,0
1789063862.642549456,9.6,0
1789063862.705603195,11.1,0
1789063862.769982361,11.2,0
1789063862.835158822,10.5,0
1789063862.898884909,10.6,0
1789063862.963097315,9.5,0
1789063863.026619036,10.1,0
1789063863.090765082,11.9,0
1789063863.156197026,10.9,0
1789063863.220382572,10.7,0
1789063863.284702839,9.7,0
1789063863.347820314,10.1,0
1789063863.411116617,10.4,0
1789063863.475132909,10.1,0
1789063863.538581269,9.6,0
1789063863.601402290,10.7,0
1789063863.665396499,10.4,0
1789063863.729252771,10.0,0
1789063863.793183956,11.0,0
1789063863.857748619,9.9,0
1789063863.921580274,9.5,0
1789063863.984524740,9.6,0
1789063864.047713371,11.7,0
1789063864.112604234,13.4,0
1789063864.179672220,10.4,0
1789063864.243309975,10.3,0
1789063864.306964224,9.2,0
1789063864.369759837,9.5,0
1789063864.433311352,9.4,0
1789063864.495895798,9.6,0
1789063864.558917059,9.8,0
1789063864.621996957,10.8,0
1789063864.686571666,10.3,0
1789063864.750133988,10.7,0
1789063864.814089659,10.6,0
1789063864.878015575,11.2,0
1789063864.942958496,13.4,0
1789063865.010176337,9.2,0
1789063865.072933762,9.5,0
1789063865.135668523,9.9,0
1789063865.198768141,10.5,0
1789063865.262558535,10.4,0
1789063865.326186965,10.5,0
1789063865.390014925,10.4,0
1789063865.454069534,9.6,0
1789063865.517170003,9.1,0
1789063865.580073778,10.6,0
1789063865.644319023,10.1,0
1789063865.708342846,10.2,0
1789063865.772103255,11.3,0
1789063865.836799196,10.3,0
1789063865.901348767,11.6,0
1789063865.966629965,9.1,0
1789063866.029497225,10.5,0
