epoch_s,prefix,latency_ms,exit
1789057819.223666298,3001::/48,8.7,0
1789057819.485873688,20.0.0.0/24,9.2,0
1789057819.497676635,3001::/48,8.5,0
1789057819.759810816,20.0.0.0/24,9.1,0
1789057819.771623987,3001::/48,8.6,0
1789057820.033582835,20.0.0.0/24,8.9,0
1789057820.044917749,3001::/48,8.8,0
1789057820.307028484,20.0.0.0/24,9.5,0
1789057820.319057109,3001::/48,8.8,0
1789057820.581265502,20.0.0.0/24,8.7,0
1789057820.592452203,3001::/48,8.8,0
1789057820.854772543,20.0.0.0/24,9.6,0
1789057820.866975610,3001::/48,8.5,0
1789057821.129289009,20.0.0.0/24,9.5,0
1789057821.141267238,3001::/48,10.1,0
1789057821.404548930,20.0.0.0/24,9.5,0
1789057821.416650454,3001::/48,8.7,0
1789057821.678998246,20.0.0.0/24,8.9,0
1789057821.690346139,3001::/48,9.8,0
1789057821.953474632,20.0.0.0/24,8.8,0
1789057821.964849465,3001::/48,9.3,0
1789057822.227613491,20.0.0.0/24,9.1,0
1789057822.239132161,3001::/48,8.4,0
1789057822.500832430,20.0.0.0/24,9.0,0
1789057822.512395737,3001::/48,8.7,0
1789057822.774690218,20.0.0.0/24,9.2,0
1789057822.786747465,3001::/48,10.7,0
1789057823.051118171,20.0.0.0/24,9.3,0
1789057823.063160086,3001::/48,10.0,0
1789057823.326668999,20.0.0.0/24,9.1,0
1789057823.338334258,3001::/48,8.6,0
1789057823.600428208,20.0.0.0/24,9.6,0
1789057823.612796282,3001::/48,9.7,0
1789057823.876058144,20.0.0.0/24,8.9,0
1789057823.887518456,3001::/48,8.8,0
1789057824.149796532,20.0.0.0/24,9.1,0
1789057824.161550055,3001::/48,9.2,0
1789057824.424100639,20.0.0.0/24,8.9,0
1789057824.435555444,3001::/48,9.5,0
1789057824.698337556,20.0.0.0/24,9.3,0
1789057824.710111348,3001::/48,8.4,0
1789057824.971959529,20.0.0.0/24,9.1,0
1789057824.983658119,3001::/48,10.2,0
1789057825.247452570,20.0.0.0/24,9.3,0
1789057825.259461044,3001::/48,9.9,0
1789057825.522741834,20.0.0.0/24,9.2,0
1789057825.534552051,3001::/48,9.3,0
1789057825.797464499,20.0.0.0/24,8.7,0
1789057825.809211812,3001::/48,9.2,0
1789057826.072000474,20.0.0.0/24,9.4,0
1789057826.083752664,3001::/48,9.5,0
1789057826.346648867,20.0.0.0/24,8.7,0
1789057826.357668187,3001::/48,8.7,0
1789057826.619791401,20.0.0.0/24,9.1,0
1789057826.631366806,3001::/48,9.9,0
1789057826.894471762,20.0.0.0/24,9.1,0
1789057826.906166656,3001::/48,9.9,0
1789057827.169539615,20.0.0.0/24,9.2,0
1789057827.181136452,3001::/48,10.0,0
1789057827.444670361,20.0.0.0/24,8.7,0
1789057827.455888490,3001::/48,9.3,0
1789057827.718571123,20.0.0.0/24,8.8,0
1789057827.729991505,3001::/48,8.9,0
1789057827.992352505,20.0.0.0/24,8.8,0
1789057828.003656022,3001::/48,8.7,0
1789057828.266165795,20.0.0.0/24,8.8,0
1789057828.277472727,3001::/48,9.6,0
1789057828.540565665,20.0.0.0/24,8.8,0
1789057828.551733719,3001::/48,9.9,0
1789057828.814970333,20.0.0.0/24,9.2,0
1789057828.826665838,3001::/48,9.1,0
1789057829.089402642,20.0.0.0/24,9.0,0
1789057829.101067400,3001::/48,8.6,0
1789057829.363072346,20.0.0.0/24,9.9,0
1789057829.375650084,3001::/48,9.2,0
1789057829.638142932,20.0.0.0/24,8.9,0
1789057829.649423555,3001::/48,8.6,0
1789057829.911301931,20.0.0.0/24,9.3,0
1789057829.923276504,3001::/48,9.3,0
1789057830.186136893,20.0.0.0/24,9.0,0
1789057830.197811937,3001::/48,8.6,0
1789057830.459655221,20.0.0.0/24,8.8,0
1789057830.470881712,3001::/48,8.7,0
1789057830.733203453,20.0.0.0/24,9.4,0
1789057830.745057075,3001::/48,8.5,0
1789057831.007125966,20.0.0.0/24,8.8,0
1789057831.018324226,3001::/48,8.6,0
1789057831.280539827,20.0.0.0/24,9.0,0
1789057831.292153489,3001::/48,8.3,0
1789057831.553963102,20.0.0.0/24,8.7,0
1789057831.565012287,3001::/48,8.5,0
1789057831.826933247,20.0.0.0/24,9.4,0
1789057831.838868291,3001::/48,8.5,0
1789057832.100704022,20.0.0.0/24,9.4,0
1789057832.112490554,3001::/48,8.6,0
1789057832.374916060,20.0.0.0/24,8.6,0
1789057832.386077113,3001::/48,8.6,0
1789057832.648370892,20.0.0.0/24,9.8,0
1789057832.660910333,3001::/48,8.7,0
1789057832.922997301,20.0.0.0/24,9.5,0
1789057832.934983633,3001::/48,8.8,0
1789057833.197160837,20.0.0.0/24,9.5,0
1789057833.209352396,3001::/48,9.2,0
1789057833.471870170,20.0.0.0/24,9.5,0
1789057833.483867097,3001::/48,9.5,0
1789057833.746684512,20.0.0.0/24,9.2,0
1789057833.758575520,3001::/48,8.5,0
1789057834.020855838,20.0.0.0/24,8.6,0
1789057834.032128539,3001::/48,8.7,0
1789057834.294224891,20.0.0.0/24,9.3,0
1789057834.305975639,3001::/48,8.7,0
1789057834.568019452,20.0.0.0/24,9.0,0
1789057834.579703410,3001::/48,9.1,0
1789057834.842240123,20.0.0.0/24,8.8,0
1789057834.853420194,3001::/48,8.5,0
1789057835.115331819,20.0.0.0/24,9.3,0
1789057835.127081045,3001::/48,9.7,0
1789057835.390590607,20.0.0.0/24,8.7,0
1789057835.401805751,3001::/48,9.8,0
1789057835.665380672,20.0.0.0/24,9.1,0
1789057835.676872922,3001::/48,10.5,0
1789057835.940820551,20.0.0.0/24,9.4,0
1789057835.952746362,3001::/48,9.1,0
1789057836.215399519,20.0.0.0/24,9.5,0
1789057836.227342695,3001::/48,9.0,0
1789057836.489820299,20.0.0.0/24,9.4,0
1789057836.501689625,3001::/48,9.6,0
1789057836.764647960,20.0.0.0/24,9.0,0
1789057836.776191106,3001::/48,8.8,0
1789057837.038665075,20.0.0.0/24,9.5,0
1789057837.050658887,3001::/48,9.8,0
1789057837.313847988,20.0.0.0/24,9.4,0
1789057837.325767920,3001::/48,9.0,0
1789057837.588493786,20.0.0.0/24,9.6,0
1789057837.600712336,3001::/48,8.6,0
1789057837.862864441,20.0.0.0/24,9.5,0
1789057837.875133847,3001::/48,8.7,0
1789057838.137122277,20.0.0.0/24,9.7,0
1789057838.149331753,3001::/48,9.0,0
1789057838.411917469,20.0.0.0/24,9.8,0
1789057838.424158142,3001::/48,9.4,0
1789057838.686947273,20.0.0.0/24,9.0,0
1789057838.698682036,3001::/48,8.9,0
1789057838.961003486,20.0.0.0/24,8.9,0
1789057838.972548325,3001::/48,10.0,0
1789057839.236078918,20.0.0.0/24,9.3,0
1789057839.247782365,3001::/48,8.7,0
1789057839.510302492,20.0.0.0/24,9.2,0
1789057839.522106640,3001::/48,8.9,0
1789057839.784322111,20.0.0.0/24,8.9,0
1789057839.795668321,3001::/48,8.9,0
1789057840.057849080,20.0.0.0/24,9.0,0
1789057840.069327409,3001::/48,10.2,0
1789057840.333228137,20.0.0.0/24,9.1,0
1789057840.344933286,3001::/48,9.2,0
1789057840.607274475,20.0.0.0/24,9.3,0
1789057840.619090471,3001::/48,8.4,0
1789057840.880796326,20.0.0.0/24,9.0,0
1789057840.892209939,3001::/48,8.7,0
1789057841.154655764,20.0.0.0/24,9.5,0
1789057841.166732411,3001::/48,9.2,0
1789057841.429645818,20.0.0.0/24,8.8,0
1789057841.441038919,3001::/48,9.7,0
1789057841.704189342,20.0.0.0/24,9.1,0
1789057841.715788773,3001::/48,9.3,0
1789057841.979031123,20.0.0.0/24,8.6,0
1789057841.990229943,3001::/48,17.1,0
1789057842.261001469,20.0.0.0/24,207.2,0
1789057842.470296681,3001::/48,9.7,0
1789057842.733905781,20.0.0.0/24,8.6,0
1789057842.745121076,3001::/48,9.1,0
1789057843.007682374,20.0.0.0/24,9.2,0
1789057843.019393913,3001::/48,9.1,0
1789057843.282002082,20.0.0.0/24,8.8,0
1789057843.293238418,3001::/48,8.8,0
1789057843.555550112,20.0.0.0/24,9.2,0
1789057843.567140680,3001::/48,11.7,0
1789057843.832665384,20.0.0.0/24,9.2,0
1789057843.844828200,3001::/48,9.2,0
1789057844.107465823,20.0.0.0/24,9.4,0
1789057844.119593246,3001::/48,9.0,0
1789057844.382164159,20.0.0.0/24,8.9,0
1789057844.393517991,3001::/48,9.7,0
1789057844.656706561,20.0.0.0/24,8.8,0
1789057844.668411930,3001::/48,9.3,0
1789057844.931793009,20.0.0.0/24,9.4,0
1789057844.943765159,3001::/48,9.4,0
1789057845.206839527,20.0.0.0/24,8.8,0
1789057845.218250444,3001::/48,8.8,0
1789057845.480530040,20.0.0.0/24,9.1,0
1789057845.492062260,3001::/48,11.1,0
1789057845.756471080,20.0.0.0/24,8.6,0
1789057845.767456490,3001::/48,8.9,0
1789057846.029990728,20.0.0.0/24,9.0,0
1789057846.041445021,3001::/48,8.4,0
1789057846.303420961,20.0.0.0/24,10.1,0
1789057846.316450076,3001::/48,8.9,0
1789057846.579082701,20.0.0.0/24,8.8,0
1789057846.590379528,3001::/48,10.0,0
1789057846.854053215,20.0.0.0/24,9.3,0
1789057846.865774980,3001::/48,9.1,0
1789057847.128540033,20.0.0.0/24,8.8,0
1789057847.139800786,3001::/48,9.3,0
1789057847.402456085,20.0.0.0/24,8.8,0
1789057847.413804089,3001::/48,10.1,0
1789057847.677830385,20.0.0.0/24,9.5,0
1789057847.689768714,3001::/48,9.8,0
1789057847.953022401,20.0.0.0/24,8.6,0
1789057847.964319097,3001::/48,9.7,0
1789057848.227449118,20.0.0.0/24,9.2,0
1789057848.239309581,3001::/48,9.7,0
1789057848.502789226,20.0.0.0/24,10.1,0
1789057848.515281817,3001::/48,9.2,0
1789057848.778258067,20.0.0.0/24,9.3,0
1789057848.790222346,3001::/48,8.5,0
1789057849.052585636,20.0.0.0/24,9.0,0
1789057849.064037837,3001::/48,10.6,0
1789057849.328502600,20.0.0.0/24,9.1,0
1789057849.340132857,3001::/48,9.8,0
1789057849.603414735,20.0.0.0/24,9.7,0
1789057849.615780676,3001::/48,10.9,0
1789057849.880058089,20.0.0.0/24,8.9,0
1789057849.891495987,3001::/48,8.8,0
1789057850.153482352,20.0.0.0/24,9.5,0
1789057850.165591277,3001::/48,9.1,0
1789057850.428155560,20.0.0.0/24,9.1,0
1789057850.439989412,3001::/48,10.1,0
1789057850.703492222,20.0.0.0/24,9.0,0
1789057850.715145103,3001::/48,8.9,0
1789057850.977345750,20.0.0.0/24,9.6,0
1789057850.989595666,3001::/48,9.0,0
1789057851.252107700,20.0.0.0/24,9.3,0
1789057851.263823886,3001::/48,8.9,0
1789057851.526079966,20.0.0.0/24,10.2,0
1789057851.538939206,3001::/48,9.1,0
1789057851.801752031,20.0.0.0/24,8.8,0
1789057851.813126274,3001::/48,8.9,0
1789057852.075482464,20.0.0.0/24,8.9,0
1789057852.086944519,3001::/48,8.8,0
1789057852.349455361,20.0.0.0/24,9.9,0
1789057852.361826820,3001::/48,10.0,0
1789057852.625219324,20.0.0.0/24,9.0,0
1789057852.636651133,3001::/48,8.6,0
1789057852.898900062,20.0.0.0/24,9.0,0
1789057852.910345442,3001::/48,10.5,0
1789057853.174602844,20.0.0.0/24,9.1,0
1789057853.186078258,3001::/48,8.7,0
1789057853.448270322,20.0.0.0/24,9.3,0
1789057853.460168310,3001::/48,9.3,0
1789057853.722889307,20.0.0.0/24,9.6,0
1789057853.734927877,3001::/48,9.6,0
1789057853.998114773,20.0.0.0/24,9.3,0
1789057854.010033793,3001::/48,10.4,0
1789057854.273897194,20.0.0.0/24,9.1,0
1789057854.285315753,3001::/48,9.4,0
1789057854.548254486,20.0.0.0/24,8.7,0
1789057854.559466416,3001::/48,9.9,0
1789057854.822840312,20.0.0.0/24,10.1,0
1789057854.835722307,3001::/48,8.8,0
1789057855.097811666,20.0.0.0/24,9.5,0
1789057855.109768353,3001::/48,8.9,0
1789057855.372119304,20.0.0.0/24,9.6,0
1789057855.384366086,3001::/48,9.0,0
1789057855.646691700,20.0.0.0/24,10.5,0
1789057855.659780715,3001::/48,10.5,0
1789057855.924082123,20.0.0.0/24,9.6,0
1789057855.936139340,3001::/48,8.7,0
1789057856.198500727,20.0.0.0/24,10.1,0
1789057856.210978095,3001::/48,9.4,0
1789057856.473839502,20.0.0.0/24,9.3,0
1789057856.485656610,3001::/48,8.8,0
1789057856.748274181,20.0.0.0/24,9.1,0
1789057856.759978860,3001::/48,10.2,0
1789057857.023596451,20.0.0.0/24,9.0,0
1789057857.034998476,3001::/48,10.2,0
1789057857.298840264,20.0.0.0/24,9.7,0
1789057857.311356359,3001::/48,9.0,0
1789057857.574029634,20.0.0.0/24,9.6,0
1789057857.586245059,3001::/48,9.3,0
1789057857.849007608,20.0.0.0/24,9.2,0
1789057857.860802832,3001::/48,8.7,0
1789057858.123430028,20.0.0.0/24,9.8,0
1789057858.135808367,3001::/48,9.4,0
1789057858.398812528,20.0.0.0/24,10.0,0
1789057858.411411919,3001::/48,9.0,0
1789057858.674064283,20.0.0.0/24,9.4,0
1789057858.685787839,3001::/48,9.6,0
1789057858.949604459,20.0.0.0/24,9.1,0
1789057858.961309869,3001::/48,9.4,0
1789057859.224031045,20.0.0.0/24,9.1,0
1789057859.235679840,3001::/48,8.5,0
1789057859.497473125,20.0.0.0/24,8.9,0
1789057859.508837102,3001::/48,9.4,0
1789057859.771960563,20.0.0.0/24,9.0,0
1789057859.783675226,3001::/48,8.8,0
1789057860.045874469,20.0.0.0/24,9.5,0
1789057860.058017245,3001::/48,9.9,0
1789057860.321520635,20.0.0.0/24,8.9,0
1789057860.332817262,3001::/48,8.7,0
1789057860.594729795,20.0.0.0/24,10.6,0
1789057860.607918039,3001::/48,10.6,0
1789057860.872338394,20.0.0.0/24,9.2,0
1789057860.884073589,3001::/48,8.9,0
1789057861.146441084,20.0.0.0/24,9.3,0
1789057861.158230380,3001::/48,8.6,0
1789057861.420358927,20.0.0.0/24,9.7,0
1789057861.432643175,3001::/48,9.8,0
1789057861.695845013,20.0.0.0/24,9.3,0
1789057861.707784213,3001::/48,8.9,0
1789057861.970174463,20.0.0.0/24,9.8,0
1789057861.982409297,3001::/48,9.8,0
1789057862.245503512,20.0.0.0/24,10.6,0
1789057862.258448652,3001::/48,8.9,0
1789057862.520863178,20.0.0.0/24,9.4,0
1789057862.532946184,3001::/48,9.9,0
1789057862.796311547,20.0.0.0/24,8.7,0
1789057862.807551788,3001::/48,8.7,0
1789057863.070054667,20.0.0.0/24,9.1,0
1789057863.081450623,3001::/48,9.7,0
1789057863.344573331,20.0.0.0/24,10.5,0
1789057863.357649938,3001::/48,9.0,0
1789057863.620096472,20.0.0.0/24,220.0,0
1789057863.842293346,3001::/48,9.6,0
1789057864.104952870,20.0.0.0/24,9.1,0
1789057864.116651128,3001::/48,8.9,0
1789057864.378996541,20.0.0.0/24,9.5,0
1789057864.391025245,3001::/48,9.2,0
1789057864.653544565,20.0.0.0/24,9.0,0
1789057864.664872143,3001::/48,8.6,0
1789057864.926878041,20.0.0.0/24,9.7,0
1789057864.939346059,3001::/48,8.8,0
1789057865.201764295,20.0.0.0/24,9.0,0
1789057865.213701232,3001::/48,8.9,0
1789057865.476438385,20.0.0.0/24,9.4,0
1789057865.488513169,3001::/48,9.0,0
1789057865.750998925,20.0.0.0/24,9.3,0
1789057865.762884656,3001::/48,9.0,0
1789057866.025440628,20.0.0.0/24,8.6,0
1789057866.036538820,3001::/48,9.4,0
1789057866.299725077,20.0.0.0/24,9.1,0
1789057866.311537318,3001::/48,8.7,0
1789057866.573478762,20.0.0.0/24,8.7,0
1789057866.585027428,3001::/48,8.5,0
1789057866.847083063,20.0.0.0/24,9.1,0
1789057866.858734373,3001::/48,9.0,0
1789057867.121326051,20.0.0.0/24,9.2,0
1789057867.133323829,3001::/48,8.9,0
1789057867.395566125,20.0.0.0/24,9.0,0
1789057867.406873090,3001::/48,9.2,0
1789057867.669263949,20.0.0.0/24,9.4,0
1789057867.681227796,3001::/48,9.4,0
1789057867.944403609,20.0.0.0/24,9.3,0
1789057867.956286515,3001::/48,8.9,0
1789057868.218809543,20.0.0.0/24,9.0,0
1789057868.230343107,3001::/48,10.1,0
1789057868.493699371,20.0.0.0/24,9.5,0
1789057868.505620735,3001::/48,9.7,0
1789057868.768747126,20.0.0.0/24,9.2,0
1789057868.780499407,3001::/48,9.0,0
1789057869.042896007,20.0.0.0/24,9.1,0
1789057869.054510972,3001::/48,8.8,0
1789057869.316629457,20.0.0.0/24,9.1,0
1789057869.328152755,3001::/48,8.9,0
1789057869.590465631,20.0.0.0/24,9.7,0
1789057869.602701505,3001::/48,9.6,0
1789057869.865799535,20.0.0.0/24,9.5,0
1789057869.877785406,3001::/48,8.7,0
1789057870.139864202,20.0.0.0/24,9.2,0
1789057870.151601280,3001::/48,8.7,0
1789057870.413692256,20.0.0.0/24,8.8,0
1789057870.425066952,3001::/48,9.7,0
1789057870.688400235,20.0.0.0/24,9.0,0
1789057870.700061942,3001::/48,8.6,0
1789057870.962039737,20.0.0.0/24,9.3,0
1789057870.973883455,3001::/48,8.7,0
1789057871.236076485,20.0.0.0/24,8.7,0
1789057871.247499874,3001::/48,10.3,0
1789057871.511115922,20.0.0.0/24,8.8,0
1789057871.522379783,3001::/48,8.6,0
1789057871.784357741,20.0.0.0/24,8.7,0
1789057871.795553990,3001::/48,9.4,0
1789057872.058349261,20.0.0.0/24,9.6,0
1789057872.070478897,3001::/48,8.8,0
1789057872.333010245,20.0.0.0/24,9.8,0
1789057872.345336134,3001::/48,9.8,0
1789057872.608541991,20.0.0.0/24,8.8,0
1789057872.619946061,3001::/48,9.0,0
1789057872.882615135,20.0.0.0/24,9.0,0
1789057872.894205675,3001::/48,8.5,0
1789057873.156047722,20.0.0.0/24,9.3,0
1789057873.167805832,3001::/48,8.7,0
1789057873.429731084,20.0.0.0/24,9.2,0
1789057873.441644737,3001::/48,8.4,0
1789057873.703473075,20.0.0.0/24,8.6,0
1789057873.714512690,3001::/48,8.7,0
1789057873.976426005,20.0.0.0/24,8.8,0
1789057873.987626541,3001::/48,9.2,0
1789057874.250316089,20.0.0.0/24,10.0,0
1789057874.263035557,3001::/48,9.8,0
1789057874.526348958,20.0.0.0/24,8.9,0
1789057874.537831196,3001::/48,8.5,0
1789057874.799558434,20.0.0.0/24,9.1,0
1789057874.811136204,3001::/48,8.7,0
1789057875.073454046,20.0.0.0/24,8.9,0
1789057875.084915763,3001::/48,8.7,0
1789057875.346954469,20.0.0.0/24,9.0,0
1789057875.358449145,3001::/48,8.8,0
1789057875.620755952,20.0.0.0/24,9.4,0
1789057875.632736876,3001::/48,9.0,0
1789057875.895163002,20.0.0.0/24,8.8,0
1789057875.906416036,3001::/48,8.7,0
1789057876.168460422,20.0.0.0/24,9.8,0
1789057876.181034773,3001::/48,9.2,0
1789057876.443706388,20.0.0.0/24,9.0,0
1789057876.455065902,3001::/48,9.6,0
1789057876.718103013,20.0.0.0/24,8.8,0
1789057876.729646813,3001::/48,9.2,0
1789057876.992415232,20.0.0.0/24,8.6,0
1789057877.003354237,3001::/48,8.2,0
1789057877.265117905,20.0.0.0/24,8.4,0
1789057877.276179023,3001::/48,10.4,0
1789057877.540233168,20.0.0.0/24,10.1,0
1789057877.552919637,3001::/48,8.4,0
1789057877.814723555,20.0.0.0/24,9.5,0
1789057877.826809676,3001::/48,9.0,0
1789057878.089136657,20.0.0.0/24,8.9,0
1789057878.100436372,3001::/48,10.1,0
1789057878.363996820,20.0.0.0/24,8.9,0
1789057878.375251998,3001::/48,9.5,0
1789057878.638062924,20.0.0.0/24,8.8,0
1789057878.649383771,3001::/48,9.3,0
1789057878.912124943,20.0.0.0/24,9.0,0
1789057878.923757085,3001::/48,8.8,0
1789057879.185978761,20.0.0.0/24,9.0,0
1789057879.197505415,3001::/48,8.7,0
1789057879.459618830,20.0.0.0/24,9.4,0
1789057879.471803619,3001::/48,9.0,0
1789057879.734122411,20.0.0.0/24,9.0,0
1789057879.745522105,3001::/48,9.8,0
1789057880.008667214,20.0.0.0/24,9.0,0
1789057880.020274839,3001::/48,9.8,0
1789057880.283437295,20.0.0.0/24,8.9,0
1789057880.294967074,3001::/48,9.2,0
1789057880.557706527,20.0.0.0/24,8.9,0
1789057880.569186412,3001::/48,8.8,0
1789057880.831400609,20.0.0.0/24,9.2,0
1789057880.843310556,3001::/48,9.2,0
1789057881.105844002,20.0.0.0/24,8.9,0
1789057881.117029496,3001::/48,9.0,0
1789057881.379383194,20.0.0.0/24,9.3,0
1789057881.391272661,3001::/48,8.7,0
1789057881.653364767,20.0.0.0/24,9.0,0
1789057881.664909309,3001::/48,10.3,0
1789057881.928861017,20.0.0.0/24,8.7,0
1789057881.940121133,3001::/48,9.2,0
1789057882.202733429,20.0.0.0/24,9.9,0
1789057882.215053670,3001::/48,8.8,0
1789057882.477307050,20.0.0.0/24,9.0,0
1789057882.488937430,3001::/48,9.8,0
1789057882.751879529,20.0.0.0/24,9.4,0
1789057882.763683639,3001::/48,9.2,0
1789057883.026554893,20.0.0.0/24,9.3,0
1789057883.038368948,3001::/48,9.5,0
1789057883.301813691,20.0.0.0/24,9.2,0
1789057883.313612252,3001::/48,9.4,0
1789057883.576566151,20.0.0.0/24,9.1,0
1789057883.588119826,3001::/48,8.8,0
1789057883.850543042,20.0.0.0/24,10.0,0
1789057883.863090614,3001::/48,8.7,0
1789057884.125383384,20.0.0.0/24,10.3,0
1789057884.138325096,3001::/48,9.6,0
1789057884.401272227,20.0.0.0/24,10.2,0
1789057884.414061701,3001::/48,8.8,0
1789057884.676333992,20.0.0.0/24,19.4,0
1789057884.698424811,3001::/48,25.5,0
1789057884.977953349,20.0.0.0/24,128.1,0
1789057885.108958975,3001::/48,15.8,0
1789057885.378116098,20.0.0.0/24,9.3,0
1789057885.389938135,3001::/48,8.8,0
1789057885.652231219,20.0.0.0/24,9.9,0
1789057885.664917038,3001::/48,8.8,0
1789057885.927092175,20.0.0.0/24,8.7,0
1789057885.938696587,3001::/48,10.5,0
1789057886.202560482,20.0.0.0/24,9.5,0
1789057886.214516709,3001::/48,8.8,0
1789057886.476550457,20.0.0.0/24,9.0,0
1789057886.488021749,3001::/48,8.7,0
1789057886.750159042,20.0.0.0/24,9.1,0
1789057886.761558376,3001::/48,8.7,0
1789057887.023543651,20.0.0.0/24,9.2,0
1789057887.035409434,3001::/48,8.3,0
1789057887.297000160,20.0.0.0/24,8.7,0
1789057887.308079836,3001::/48,8.6,0
1789057887.570106084,20.0.0.0/24,10.4,0
1789057887.582915068,3001::/48,10.0,0
1789057887.846551926,20.0.0.0/24,10.2,0
1789057887.859376142,3001::/48,9.5,0
1789057888.122310780,20.0.0.0/24,9.1,0
1789057888.133908952,3001::/48,8.7,0
1789057888.396262461,20.0.0.0/24,9.0,0
1789057888.407769858,3001::/48,8.5,0
1789057888.669662478,20.0.0.0/24,9.0,0
1789057888.681153109,3001::/48,8.6,0
1789057888.943025809,20.0.0.0/24,9.2,0
1789057888.954964831,3001::/48,9.3,0
1789057889.217512853,20.0.0.0/24,9.8,0
1789057889.230027105,3001::/48,9.1,0
1789057889.492543510,20.0.0.0/24,9.9,0
1789057889.505033447,3001::/48,10.2,0
1789057889.768886051,20.0.0.0/24,9.4,0
1789057889.780763631,3001::/48,8.8,0
1789057890.043547757,20.0.0.0/24,9.1,0
1789057890.055148913,3001::/48,8.9,0
1789057890.317820933,20.0.0.0/24,8.9,0
1789057890.329222100,3001::/48,9.0,0
1789057890.591842332,20.0.0.0/24,8.8,0
1789057890.603198222,3001::/48,8.8,0
1789057890.865421069,20.0.0.0/24,9.1,0
1789057890.877043348,3001::/48,9.1,0
1789057891.139449209,20.0.0.0/24,9.1,0
1789057891.151019110,3001::/48,8.5,0
1789057891.412705746,20.0.0.0/24,9.6,0
1789057891.424822885,3001::/48,8.5,0
