epoch_s,latency_ms,exit
1789001819.762690583,10.3,0
1789001819.826454129,7.9,0
1789001819.887412542,8.1,0
1789001819.948755512,8.4,0
1789001820.010477239,9.4,0
1789001820.073232204,9.8,0
1789001820.136120539,8.6,0
1789001820.198101133,9.0,0
1789001820.260990821,9.0,0
1789001820.323691685,13.5,0
1789001820.390955307,9.7,0
1789001820.453893577,8.8,0
1789001820.516290887,8.7,0
1789001820.578288877,9.1,0
1789001820.640667910,8.4,0
1789001820.702613832,8.6,0
1789001820.764643200,8.7,0
1789001820.826844926,8.5,0
1789001820.888696138,8.1,0
1789001820.950108791,8.4,0
1789001821.011830999,8.8,0
1789001821.073961018,8.3,0
1789001821.135566300,8.7,0
1789001821.197379985,8.8,0
1789001821.259746068,9.0,0
1789001821.321906732,9.3,0
1789001821.384635639,8.6,0
1789001821.446536634,8.3,0
1789001821.508175547,8.3,0
1789001821.570033288,8.2,0
1789001821.631551079,8.2,0
1789001821.693173457,8.5,0
1789001821.755207872,8.6,0
1789001821.817055768,8.5,0
1789001821.878798166,8.7,0
1789001821.940915166,8.6,0
1789001822.002795751,8.6,0
1789001822.064820271,8.6,0
1789001822.126748979,8.8,0
1789001822.188863774,8.4,0
1789001822.250376448,8.4,0
1789001822.312098586,9.0,0
1789001822.374529966,8.2,0
1789001822.435892355,8.6,0
1789001822.497881302,8.6,0
1789001822.559796278,8.2,0
1789001822.621634219,8.3,0
1789001822.683227825,8.4,0
1789001822.744783883,8.3,0
1789001822.806423106,8.2,0
1789001822.868134979,8.2,0
1789001822.929778648,8.2,0
1789001822.991470140,8.0,0
1789001823.052845779,8.6,0
1789001823.114635157,9.0,0
1789001823.176909412,8.6,0
1789001823.239075855,8.4,0
1789001823.300710642,8.0,0
1789001823.362396335,8.0,0
1789001823.423689800,8.2,0
1789001823.485142193,7.9,0
1789001823.546762438,8.4,0
1789001823.608484726,8.6,0
1789001823.670377118,8.2,0
1789001823.731872076,8.5,0
1789001823.793960352,8.0,0
1789001823.855535489,8.3,0
1789001823.917279719,8.2,0
1789001823.978961557,8.5,0
1789001824.040927770,8.5,0
1789001824.103000253,8.3,0
1789001824.164692565,8.7,0
1789001824.226673972,8.2,0
1789001824.288204983,8.6,0
1789001824.350300259,8.4,0
1789001824.412191811,8.3,0
1789001824.473710544,8.1,0
1789001824.535337238,8.4,0
1789001824.597286356,8.3,0
1789001824.658999109,8.4,0
1789001824.720638092,8.7,0
1789001824.782549784,8.3,0
1789001824.844136869,8.3,0
1789001824.905609312,8.5,0
1789001824.967288716,8.4,0
1789001825.028908821,8.7,0
1789001825.091007082,7.9,0
1789001825.152095770,8.2,0
1789001825.213707372,8.3,0
1789001825.275415078,8.8,0
1789001825.337778867,8.1,0
1789001825.399153313,8.1,0
1789001825.460811525,9.0,0
1789001825.523319740,8.4,0
1789001825.584882840,8.7,0
1789001825.646776625,8.2,0
1789001825.708376389,8.5,0
1789001825.770096242,8.6,0
1789001825.831978288,8.5,0
1789001825.893738542,8.8,0
1789001825.955832908,8.2,0
1789001826.017202747,8.3,0
1789001826.078815320,8.6,0
1789001826.141241673,9.0,0
1789001826.203780325,8.7,0
1789001826.265848711,8.9,0
1789001826.328293531,8.3,0
1789001826.389746356,8.1,0
1789001826.451430436,8.7,0
1789001826.513657801,8.5,0
1789001826.575709362,8.1,0
1789001826.637217239,8.5,0
1789001826.699471433,8.1,0
1789001826.760999590,8.3,0
1789001826.822711012,8.3,0
1789001826.884327411,8.1,0
1789001826.945505813,7.8,0
1789001827.006759809,8.5,0
1789001827.068739483,8.6,0
1789001827.130747068,9.0,0
1789001827.193036166,9.1,0
1789001827.255680174,8.5,0
1789001827.317625126,8.1,0
1789001827.379001385,8.3,0
1789001827.441015380,8.5,0
1789001827.502871719,8.3,0
1789001827.564257963,9.1,0
1789001827.626685958,8.4,0
1789001827.688356919,8.4,0
1789001827.750139687,8.9,0
1789001827.812365089,8.3,0
1789001827.873931704,8.1,0
1789001827.935214513,8.1,0
1789001827.996656350,8.4,0
1789001828.058426580,8.0,0
1789001828.119857992,8.4,0
1789001828.181463765,7.8,0
1789001828.242531382,8.5,0
1789001828.304348702,8.2,0
1789001828.365724541,8.4,0
1789001828.427361070,8.4,0
1789001828.489242496,8.1,0
1789001828.550605896,8.2,0
1789001828.612213302,8.3,0
1789001828.673970852,8.4,0
1789001828.735910386,8.2,0
1789001828.797303570,8.8,0
1789001828.859108592,9.2,0
1789001828.921284269,8.4,0
1789001828.983094529,9.1,0
1789001829.045425929,8.3,0
1789001829.107163720,10.2,0
1789001829.170939315,8.5,0
1789001829.232978278,8.3,0
1789001829.294554526,8.2,0
1789001829.356144616,8.7,0
1789001829.418256788,8.4,0
1789001829.479994669,8.4,0
1789001829.541627844,8.6,0
1789001829.603492194,8.2,0
1789001829.665214662,8.7,0
1789001829.727561316,8.2,0
1789001829.789021561,8.6,0
1789001829.851055586,8.7,0
1789001829.913105555,8.8,0
1789001829.975289925,8.4,0
1789001830.037014747,8.4,0
1789001830.099035742,8.6,0
1789001830.161067924,8.7,0
1789001830.222860598,8.5,0
1789001830.284849645,8.4,0
1789001830.346650480,8.7,0
1789001830.408865206,9.0,0
1789001830.471091209,9.4,0
1789001830.533791062,8.6,0
1789001830.595650996,8.6,0
1789001830.657930288,8.6,0
1789001830.720020187,8.3,0
1789001830.781668203,9.0,0
1789001830.844221477,8.3,0
1789001830.905743124,9.0,0
1789001830.967995075,9.1,0
1789001831.030398193,8.6,0
1789001831.092560611,8.4,0
1789001831.154270369,8.6,0
1789001831.216112807,8.5,0
1789001831.277941535,8.5,0
1789001831.339758094,8.0,0
1789001831.400964348,8.2,0
1789001831.462296201,8.1,0
1789001831.523896696,8.4,0
1789001831.585724242,34.3,0
1789001831.673568356,8.2,0
1789001831.735166698,8.5,0
1789001831.797166131,8.5,0
1789001831.858915509,8.6,0
1789001831.921005979,8.4,0
1789001831.983109298,8.9,0
1789001832.045703382,8.4,0
1789001832.107551658,8.2,0
1789001832.169045965,9.3,0
1789001832.231822432,8.6,0
1789001832.293888495,8.4,0
1789001832.355664644,8.7,0
1789001832.417995473,8.7,0
1789001832.480064571,8.0,0
1789001832.541534401,8.6,0
1789001832.603719202,8.2,0
1789001832.665240838,8.6,0
1789001832.727082185,8.4,0
1789001832.789135949,8.1,0
1789001832.850842994,8.6,0
1789001832.912880054,8.9,0
1789001832.975395981,8.9,0
1789001833.037846861,9.2,0
1789001833.100442507,8.9,0
1789001833.162523703,8.4,0
1789001833.224325059,8.7,0
1789001833.286322739,9.8,0
1789001833.349489782,8.4,0
1789001833.411348194,8.3,0
1789001833.472966496,8.7,0
1789001833.534999480,9.2,0
1789001833.597601686,8.3,0
1789001833.659276202,8.8,0
1789001833.721483006,9.0,0
1789001833.783866625,8.7,0
1789001833.845701061,8.5,0
1789001833.907751861,8.5,0
1789001833.969899947,8.5,0
1789001834.032038508,8.1,0
1789001834.093628368,8.5,0
1789001834.155510525,8.3,0
1789001834.217175787,8.6,0
1789001834.279122451,8.7,0
1789001834.341431448,8.3,0
1789001834.402932565,9.3,0
1789001834.465469493,8.9,0
1789001834.527721235,8.8,0
1789001834.589905996,8.4,0
1789001834.651555324,8.3,0
1789001834.713472504,8.7,0
1789001834.775496544,8.7,0
1789001834.837628235,8.4,0
1789001834.899399036,8.7,0
1789001834.961321684,9.3,0
1789001835.023999914,8.8,0
1789001835.086172326,8.3,0
1789001835.147840573,9.4,0
1789001835.210512244,8.7,0
1789001835.272677686,8.3,0
1789001835.334407284,8.9,0
1789001835.396652826,8.4,0
1789001835.458466972,8.8,0
1789001835.520763550,8.6,0
1789001835.582668822,8.2,0
1789001835.644316168,8.6,0
1789001835.706516952,8.4,0
1789001835.768300091,8.3,0
1789001835.829864172,8.7,0
1789001835.891884296,8.8,0
1789001835.954104901,8.7,0
1789001836.015963443,8.5,0
1789001836.077733022,8.6,0
