epoch_s,prefix,latency_ms,exit
1789059760.295534871,3001::/48,12.5,0
1789059760.561549246,20.0.0.0/24,12.7,0
1789059760.577012261,3001::/48,14.8,0
1789059760.846012554,20.0.0.0/24,12.7,0
1789059760.861318072,3001::/48,13.0,0
1789059761.127649974,20.0.0.0/24,13.6,0
1789059761.144078166,3001::/48,12.7,0
1789059761.410612892,20.0.0.0/24,12.3,0
1789059761.426453293,3001::/48,12.6,0
1789059761.692432315,20.0.0.0/24,12.7,0
1789059761.707866657,3001::/48,15.2,0
1789059761.976703685,20.0.0.0/24,14.7,0
1789059761.993837074,3001::/48,14.8,0
1789059762.262054543,20.0.0.0/24,12.7,0
1789059762.277745920,3001::/48,14.7,0
1789059762.545720625,20.0.0.0/24,12.4,0
1789059762.560954186,3001::/48,12.5,0
1789059762.826706449,20.0.0.0/24,12.0,0
1789059762.842289123,3001::/48,12.2,0
1789059763.108099843,20.0.0.0/24,15.1,0
1789059763.126265410,3001::/48,11.9,0
1789059763.391397413,20.0.0.0/24,12.1,0
1789059763.405850784,3001::/48,14.7,0
1789059763.674214733,20.0.0.0/24,12.5,0
1789059763.689533101,3001::/48,14.1,0
1789059763.957540475,20.0.0.0/24,12.6,0
1789059763.972796579,3001::/48,13.5,0
1789059764.239764375,20.0.0.0/24,12.1,0
1789059764.254224967,3001::/48,13.4,0
1789059764.521387824,20.0.0.0/24,12.1,0
1789059764.536687855,3001::/48,15.8,0
1789059764.806088307,20.0.0.0/24,16.3,0
1789059764.825082687,3001::/48,16.0,0
1789059765.094517842,20.0.0.0/24,11.8,0
1789059765.109067227,3001::/48,16.4,0
1789059765.378812867,20.0.0.0/24,14.8,0
1789059765.396339036,3001::/48,11.9,0
1789059765.661668404,20.0.0.0/24,15.4,0
1789059765.679414462,3001::/48,13.9,0
1789059765.946627185,20.0.0.0/24,12.8,0
1789059765.961800105,3001::/48,13.5,0
1789059766.228740830,20.0.0.0/24,12.2,0
1789059766.243469954,3001::/48,14.0,0
1789059766.511013503,20.0.0.0/24,13.5,0
1789059766.527130468,3001::/48,12.2,0
1789059766.792680217,20.0.0.0/24,12.3,0
1789059766.807449392,3001::/48,13.4,0
1789059767.074206532,20.0.0.0/24,12.6,0
1789059767.089293973,3001::/48,11.8,0
1789059767.354574088,20.0.0.0/24,12.5,0
1789059767.370174269,3001::/48,14.5,0
1789059767.638067632,20.0.0.0/24,12.3,0
1789059767.653269706,3001::/48,12.9,0
1789059767.919494066,20.0.0.0/24,12.5,0
1789059767.934659285,3001::/48,13.6,0
1789059768.201656594,20.0.0.0/24,13.8,0
1789059768.218156304,3001::/48,14.5,0
1789059768.486567032,20.0.0.0/24,12.8,0
1789059768.501947814,3001::/48,12.0,0
1789059768.767893447,20.0.0.0/24,12.3,0
1789059768.782695150,3001::/48,14.3,0
1789059769.050686751,20.0.0.0/24,13.2,0
1789059769.066410787,3001::/48,13.0,0
1789059769.332895278,20.0.0.0/24,14.6,0
1789059769.350200505,3001::/48,13.5,0
1789059769.617207319,20.0.0.0/24,12.3,0
1789059769.631947600,3001::/48,11.8,0
1789059769.896847555,20.0.0.0/24,12.2,0
1789059769.911421688,3001::/48,16.1,0
1789059770.181311204,20.0.0.0/24,12.3,0
1789059770.196405977,3001::/48,14.0,0
1789059770.464516445,20.0.0.0/24,12.2,0
1789059770.479453201,3001::/48,14.2,0
1789059770.747087846,20.0.0.0/24,13.3,0
1789059770.763094847,3001::/48,12.9,0
1789059771.029676073,20.0.0.0/24,12.2,0
1789059771.044434141,3001::/48,13.9,0
1789059771.311865351,20.0.0.0/24,13.7,0
1789059771.328075947,3001::/48,11.5,0
1789059771.593049843,20.0.0.0/24,12.5,0
1789059771.607967901,3001::/48,14.5,0
1789059771.876003107,20.0.0.0/24,12.6,0
1789059771.891204550,3001::/48,14.3,0
1789059772.158912896,20.0.0.0/24,13.2,0
1789059772.174529290,3001::/48,11.6,0
1789059772.439294354,20.0.0.0/24,12.8,0
1789059772.454804038,3001::/48,15.5,0
1789059772.724089188,20.0.0.0/24,12.9,0
1789059772.739427987,3001::/48,79.1,0
1789059773.072174811,20.0.0.0/24,14.6,0
1789059773.089422251,3001::/48,34.8,0
1789059773.377738376,20.0.0.0/24,46.8,0
1789059773.427636412,3001::/48,38.6,0
1789059773.719563571,20.0.0.0/24,541.8,0
1789059774.263898264,3001::/48,14.5,0
1789059774.531447772,20.0.0.0/24,13.0,0
1789059774.547261794,3001::/48,12.2,0
1789059774.813338914,20.0.0.0/24,14.1,0
1789059774.829834517,3001::/48,16.5,0
1789059775.099409312,20.0.0.0/24,14.3,0
1789059775.115790233,3001::/48,14.0,0
1789059775.383121364,20.0.0.0/24,12.0,0
1789059775.397752972,3001::/48,12.1,0
1789059775.663653617,20.0.0.0/24,12.0,0
1789059775.678093859,3001::/48,11.8,0
1789059775.943983378,20.0.0.0/24,12.6,0
1789059775.959376268,3001::/48,11.9,0
1789059776.225908510,20.0.0.0/24,14.3,0
1789059776.243044353,3001::/48,15.1,0
1789059776.511870706,20.0.0.0/24,12.3,0
1789059776.526766010,3001::/48,12.4,0
1789059776.792547657,20.0.0.0/24,12.6,0
1789059776.807650682,3001::/48,12.1,0
1789059777.073594983,20.0.0.0/24,12.0,0
1789059777.088323697,3001::/48,14.8,0
1789059777.356533686,20.0.0.0/24,12.4,0
1789059777.371453416,3001::/48,14.1,0
1789059777.638947501,20.0.0.0/24,12.3,0
1789059777.653642945,3001::/48,15.2,0
1789059777.922075337,20.0.0.0/24,12.6,0
1789059777.937229168,3001::/48,15.6,0
1789059778.206399186,20.0.0.0/24,12.5,0
1789059778.221384224,3001::/48,13.6,0
1789059778.488752170,20.0.0.0/24,13.9,0
1789059778.505283236,3001::/48,14.9,0
1789059778.774080705,20.0.0.0/24,12.1,0
1789059778.788815028,3001::/48,13.2,0
1789059779.055593029,20.0.0.0/24,13.1,0
1789059779.071295914,3001::/48,12.1,0
1789059779.337022779,20.0.0.0/24,15.7,0
1789059779.355362006,3001::/48,15.3,0
1789059779.624125305,20.0.0.0/24,14.6,0
1789059779.641380456,3001::/48,16.7,0
1789059779.911269543,20.0.0.0/24,12.8,0
1789059779.926798827,3001::/48,13.1,0
1789059780.193535546,20.0.0.0/24,12.9,0
1789059780.209323058,3001::/48,11.9,0
1789059780.474410334,20.0.0.0/24,12.4,0
1789059780.489355222,3001::/48,15.0,0
1789059780.757936638,20.0.0.0/24,14.8,0
1789059780.775558560,3001::/48,16.6,0
1789059781.045767786,20.0.0.0/24,11.8,0
1789059781.059860756,3001::/48,12.2,0
1789059781.325590185,20.0.0.0/24,12.6,0
1789059781.340777477,3001::/48,12.0,0
1789059781.606303391,20.0.0.0/24,13.2,0
1789059781.621765595,3001::/48,12.1,0
1789059781.888006000,20.0.0.0/24,12.8,0
1789059781.903593462,3001::/48,14.3,0
1789059782.171539104,20.0.0.0/24,12.6,0
1789059782.186903151,3001::/48,16.4,0
1789059782.456691305,20.0.0.0/24,11.9,0
1789059782.471094251,3001::/48,11.8,0
1789059782.736203050,20.0.0.0/24,14.0,0
1789059782.752752804,3001::/48,13.2,0
1789059783.019213209,20.0.0.0/24,12.5,0
1789059783.033934232,3001::/48,17.1,0
1789059783.304713543,20.0.0.0/24,12.3,0
1789059783.319565882,3001::/48,14.8,0
1789059783.587588640,20.0.0.0/24,12.0,0
1789059783.602012076,3001::/48,15.0,0
1789059783.870195475,20.0.0.0/24,15.4,0
1789059783.888311147,3001::/48,14.5,0
1789059784.156703700,20.0.0.0/24,13.0,0
1789059784.172186685,3001::/48,16.4,0
1789059784.442295350,20.0.0.0/24,12.4,0
1789059784.457513628,3001::/48,15.2,0
1789059784.726063406,20.0.0.0/24,12.0,0
1789059784.740542386,3001::/48,12.5,0
1789059785.006556662,20.0.0.0/24,15.1,0
1789059785.024354127,3001::/48,11.7,0
1789059785.289537538,20.0.0.0/24,12.5,0
1789059785.304618570,3001::/48,14.0,0
1789059785.571934158,20.0.0.0/24,12.6,0
1789059785.587173908,3001::/48,11.9,0
1789059785.852639031,20.0.0.0/24,12.4,0
1789059785.867554365,3001::/48,11.9,0
1789059786.132782753,20.0.0.0/24,12.2,0
1789059786.148120029,3001::/48,11.8,0
1789059786.413916549,20.0.0.0/24,15.6,0
1789059786.432077950,3001::/48,15.6,0
1789059786.701058274,20.0.0.0/24,12.1,0
1789059786.715631605,3001::/48,12.3,0
1789059786.981634284,20.0.0.0/24,12.2,0
1789059786.996535447,3001::/48,12.0,0
1789059787.261970835,20.0.0.0/24,12.7,0
1789059787.277246720,3001::/48,13.8,0
1789059787.544866393,20.0.0.0/24,14.8,0
1789059787.562061876,3001::/48,11.5,0
1789059787.826810214,20.0.0.0/24,13.1,0
1789059787.842107882,3001::/48,15.3,0
1789059788.110751580,20.0.0.0/24,15.8,0
1789059788.129117087,3001::/48,12.6,0
1789059788.395194409,20.0.0.0/24,12.0,0
1789059788.409845266,3001::/48,14.8,0
1789059788.677918289,20.0.0.0/24,12.4,0
1789059788.693240193,3001::/48,11.7,0
1789059788.958509532,20.0.0.0/24,11.6,0
1789059788.972635132,3001::/48,15.4,0
1789059789.241127103,20.0.0.0/24,12.7,0
1789059789.256705532,3001::/48,12.1,0
1789059789.522627740,20.0.0.0/24,12.2,0
1789059789.537220400,3001::/48,12.2,0
1789059789.802797541,20.0.0.0/24,12.4,0
1789059789.817588799,3001::/48,14.4,0
1789059790.085296845,20.0.0.0/24,14.7,0
1789059790.102534321,3001::/48,16.5,0
1789059790.372743758,20.0.0.0/24,12.1,0
1789059790.387295116,3001::/48,14.6,0
1789059790.655430252,20.0.0.0/24,11.9,0
1789059790.669994771,3001::/48,12.1,0
1789059790.935569789,20.0.0.0/24,12.5,0
1789059790.950769068,3001::/48,12.7,0
1789059791.216778077,20.0.0.0/24,12.0,0
1789059791.231251298,3001::/48,14.6,0
1789059791.499284471,20.0.0.0/24,12.3,0
1789059791.514105534,3001::/48,13.9,0
1789059791.781205118,20.0.0.0/24,11.7,0
1789059791.795594163,3001::/48,12.1,0
1789059792.060912085,20.0.0.0/24,15.5,0
1789059792.079095159,3001::/48,12.5,0
1789059792.344508575,20.0.0.0/24,12.8,0
1789059792.359947904,3001::/48,14.9,0
1789059792.628202780,20.0.0.0/24,14.0,0
1789059792.645048158,3001::/48,14.8,0
1789059792.913115683,20.0.0.0/24,11.9,0
1789059792.927869745,3001::/48,15.0,0
1789059793.196827525,20.0.0.0/24,14.1,0
1789059793.213797901,3001::/48,15.2,0
1789059793.482384164,20.0.0.0/24,12.1,0
1789059793.497269503,3001::/48,15.3,0
1789059793.766343517,20.0.0.0/24,12.1,0
1789059793.780846032,3001::/48,12.9,0
1789059794.047393779,20.0.0.0/24,12.4,0
1789059794.062269914,3001::/48,11.7,0
1789059794.327362679,20.0.0.0/24,12.3,0
1789059794.342920156,3001::/48,12.6,0
1789059794.609248213,20.0.0.0/24,13.8,0
1789059794.625598148,3001::/48,14.2,0
1789059794.893452163,20.0.0.0/24,14.8,0
1789059794.911209017,3001::/48,12.6,0
1789059795.177219839,20.0.0.0/24,12.5,0
1789059795.192282424,3001::/48,11.7,0
1789059795.457230993,20.0.0.0/24,12.7,0
1789059795.472624604,3001::/48,12.3,0
1789059795.738703688,20.0.0.0/24,33.5,0
1789059795.775171166,3001::/48,63.1,0
1789059796.091615287,20.0.0.0/24,19.6,0
1789059796.114231718,3001::/48,33.7,0
1789059796.402041394,20.0.0.0/24,540.3,0
1789059796.945425614,3001::/48,18.0,0
1789059797.216954340,20.0.0.0/24,14.3,0
1789059797.233545676,3001::/48,18.3,0
1789059797.505052899,20.0.0.0/24,14.6,0
1789059797.523027350,3001::/48,13.6,0
1789059797.790515868,20.0.0.0/24,12.7,0
1789059797.805310350,3001::/48,14.3,0
