epoch_s,latency_ms,exit
1789059769.145554463,9.8,0
1789059769.208689166,9.9,0
1789059769.272192051,9.9,0
1789059769.335363369,12.8,0
1789059769.401808024,10.1,0
1789059769.465405701,11.2,0
1789059769.529873052,10.5,0
1789059769.593776858,10.5,0
1789059769.657661826,9.6,0
1789059769.720841756,11.0,0
1789059769.785346693,11.2,0
1789059769.850020504,11.2,0
1789059769.914732972,13.9,0
1789059769.982028053,9.7,0
1789059770.045385830,10.1,0
1789059770.109136126,10.6,0
1789059770.173461945,10.7,0
1789059770.237431970,9.5,0
1789059770.300462486,9.2,0
1789059770.363081626,10.3,0
1789059770.427078742,9.8,0
1789059770.490245783,10.5,0
1789059770.554337200,9.8,0
1789059770.617423581,9.8,0
1789059770.680527057,9.6,0
1789059770.743282060,9.1,0
1789059770.805688701,9.6,0
1789059770.868753880,10.0,0
1789059770.931972458,10.2,0
1789059770.995746640,9.3,0
1789059771.058558168,9.9,0
1789059771.121828855,9.9,0
1789059771.185828955,9.9,0
1789059771.249167934,9.2,0
1789059771.312000374,12.7,0
1789059771.378833882,9.6,0
1789059771.441935916,9.6,0
1789059771.504832702,9.6,0
1789059771.567825122,9.3,0
1789059771.630488648,9.0,0
1789059771.692825935,9.5,0
1789059771.755738174,11.0,0
1789059771.820316211,9.2,0
1789059771.882914740,10.6,0
1789059771.946828972,9.8,0
1789059772.009934751,9.8,0
1789059772.073074431,10.0,0
1789059772.136762514,10.6,0
1789059772.200906059,10.1,0
1789059772.265037486,10.2,0
1789059772.328516956,9.9,0
1789059772.392144037,9.4,0
1789059772.454733633,15.2,0
1789059772.523438047,9.4,0
1789059772.586599570,9.7,0
1789059772.649631538,39.7,0
1789059772.743040914,76.2,0
1789059772.872952611,11.3,0
1789059772.938113962,23.4,0
1789059773.014855868,30.4,0
1789059773.099111188,25.8,0
1789059773.178289567,33.3,0
1789059773.265234270,32.3,0
1789059773.351282078,18.8,0
1789059773.423732198,12.0,0
1789059773.489541901,10.7,0
1789059773.553756464,45.4,0
1789059773.652387929,18.6,0
1789059773.724397188,22.3,0
1789059773.800356941,22.9,0
1789059773.876593408,53.4,0
1789059773.983388564,9.9,0
1789059774.047103136,9.9,0
1789059774.110852301,131.7,0
1789059774.297075029,9.3,0
1789059774.359438205,10.3,0
1789059774.423694029,13.2,0
1789059774.490807868,10.9,0
1789059774.554826546,11.4,0
1789059774.619494668,9.5,0
1789059774.682038134,8.6,0
1789059774.743705898,8.6,0
1789059774.805343005,10.1,0
1789059774.868386431,10.1,0
1789059774.932109356,9.5,0
1789059774.995579331,9.6,0
1789059775.058348967,37.5,0
1789059775.148886837,7.9,0
1789059775.210005207,10.3,0
1789059775.273664646,9.7,0
1789059775.336809905,10.3,0
1789059775.401178177,10.1,0
1789059775.464836795,10.2,0
1789059775.528749876,9.4,0
1789059775.591550548,10.6,0
1789059775.655422716,9.5,0
1789059775.718001545,9.3,0
1789059775.780802157,9.8,0
1789059775.844064131,10.3,0
1789059775.907734206,10.2,0
1789059775.971216941,10.4,0
1789059776.035165304,9.1,0
1789059776.097718986,10.1,0
1789059776.161194659,11.0,0
1789059776.225804414,14.5,0
1789059776.293786044,9.2,0
1789059776.356667858,9.9,0
1789059776.420010873,9.2,0
1789059776.482689933,9.8,0
1789059776.545634370,9.6,0
1789059776.608475533,10.9,0
1789059776.672638437,10.9,0
1789059776.736884096,11.1,0
1789059776.801905067,9.3,0
1789059776.864785299,10.7,0
1789059776.929237096,9.9,0
1789059776.992813571,12.2,0
1789059777.059171747,9.7,0
1789059777.122684166,9.9,0
1789059777.186164518,10.0,0
1789059777.249395505,9.7,0
1789059777.312650888,9.1,0
1789059777.374979733,11.0,0
1789059777.439426704,10.1,0
1789059777.502786894,10.0,0
1789059777.566077081,10.0,0
1789059777.629295759,9.5,0
1789059777.692494298,9.6,0
1789059777.755360979,9.6,0
