epoch_s,latency_ms,exit
1789059267.167823283,8.4,0
1789059267.229761693,8.6,0
1789059267.291877579,8.8,0
1789059267.354084002,8.7,0
1789059267.416182782,8.3,0
1789059267.478038669,8.0,0
1789059267.539206053,8.0,0
1789059267.600397313,9.4,0
1789059267.663282313,8.9,0
1789059267.725490467,9.0,0
1789059267.788050650,8.7,0
1789059267.850115930,9.4,0
1789059267.912810935,8.5,0
1789059267.974819350,10.3,0
1789059268.038597509,8.2,0
1789059268.100249560,8.4,0
1789059268.162486267,8.8,0
1789059268.224835073,8.9,0
1789059268.287083188,8.2,0
1789059268.348676931,8.4,0
1789059268.410498006,8.3,0
1789059268.472338539,8.8,0
1789059268.534504060,8.6,0
1789059268.597041138,8.7,0
1789059268.659198006,8.3,0
1789059268.720889566,8.4,0
1789059268.782720545,8.3,0
1789059268.844420588,7.9,0
1789059268.905582284,8.2,0
1789059268.967091060,8.2,0
1789059269.028476902,8.7,0
1789059269.090763014,8.4,0
1789059269.152675355,8.6,0
1789059269.214863690,8.3,0
1789059269.276592366,8.3,0
1789059269.338344187,8.6,0
1789059269.400263348,8.3,0
1789059269.461785654,8.5,0
1789059269.523721762,8.6,0
1789059269.585744658,8.6,0
1789059269.647750810,8.3,0
1789059269.709446457,8.3,0
1789059269.771256284,8.7,0
1789059269.833345671,8.8,0
1789059269.896116960,9.8,0
1789059269.959251674,8.6,0
1789059270.021711175,9.2,0
1789059270.084294974,8.8,0
1789059270.146737850,8.9,0
1789059270.209043792,8.5,0
1789059270.270779909,8.4,0
1789059270.332577347,8.1,0
1789059270.394119394,8.7,0
1789059270.456116763,8.6,0
1789059270.518547851,8.4,0
1789059270.580143798,8.7,0
1789059270.642271172,8.3,0
1789059270.703998346,8.8,0
1789059270.766420041,8.7,0
1789059270.828318592,8.4,0
1789059270.890120397,8.2,0
1789059270.951534621,8.4,0
1789059271.013334264,8.8,0
1789059271.075489219,8.5,0
1789059271.137486337,8.6,0
1789059271.199556175,8.5,0
1789059271.261462067,8.5,0
1789059271.323190041,8.8,0
1789059271.385516433,8.5,0
1789059271.447451068,8.4,0
1789059271.509061847,8.8,0
1789059271.571226136,8.7,0
1789059271.633419279,8.2,0
1789059271.694962427,8.3,0
1789059271.756655168,8.7,0
1789059271.818719978,9.2,0
1789059271.881434833,8.1,0
1789059271.942856609,8.3,0
1789059272.004796762,8.2,0
1789059272.066342884,8.8,0
1789059272.128545160,8.2,0
1789059272.190181578,8.2,0
1789059272.251596474,8.0,0
1789059272.313097558,8.7,0
1789059272.375155177,8.1,0
1789059272.436442061,8.9,0
1789059272.498760681,8.4,0
1789059272.560464009,8.4,0
1789059272.622511654,8.5,0
1789059272.684597916,8.4,0
1789059272.746538820,8.4,0
1789059272.808647295,8.9,0
1789059272.870915239,8.4,0
1789059272.932451146,8.2,0
1789059272.994089247,9.2,0
1789059273.056716089,8.6,0
1789059273.118562111,8.7,0
1789059273.180716626,8.5,0
1789059273.242509308,8.0,0
1789059273.303890873,8.3,0
1789059273.365612529,8.7,0
1789059273.427788716,8.7,0
1789059273.489734247,8.0,0
1789059273.551302412,8.4,0
1789059273.613047133,8.3,0
1789059273.674728628,8.4,0
1789059273.736548420,10.2,0
1789059273.800193860,8.4,0
1789059273.861992451,8.7,0
1789059273.924112524,9.2,0
1789059273.986858244,8.4,0
1789059274.048407251,8.2,0
1789059274.109880134,8.8,0
1789059274.171936851,8.4,0
1789059274.233686539,8.5,0
1789059274.295590057,8.9,0
1789059274.357630441,8.8,0
1789059274.419685646,8.6,0
1789059274.481646891,8.5,0
1789059274.543820594,8.7,0
1789059274.605896370,8.4,0
1789059274.667701261,8.4,0
1789059274.729405400,8.8,0
1789059274.791620345,8.7,0
1789059274.853706447,8.5,0
1789059274.915428513,8.3,0
1789059274.977171381,8.7,0
1789059275.039341268,8.5,0
1789059275.101093009,9.1,0
1789059275.163703397,8.4,0
1789059275.225714095,9.2,0
1789059275.288346326,8.7,0
1789059275.350524396,8.7,0
1789059275.412413382,8.9,0
1789059275.474799725,8.4,0
1789059275.536625386,8.6,0
1789059275.598487242,8.6,0
1789059275.660528827,9.0,0
1789059275.723051443,8.8,0
1789059275.785308862,8.4,0
1789059275.847022506,8.4,0
1789059275.908844101,8.9,0
1789059275.971048170,8.4,0
1789059276.032794873,8.5,0
1789059276.094800194,8.2,0
1789059276.156564914,8.6,0
1789059276.218457696,7.7,0
1789059276.279496628,8.5,0
1789059276.341321088,8.1,0
1789059276.403142112,8.8,0
1789059276.465368515,8.3,0
1789059276.527030321,8.4,0
1789059276.588816723,8.4,0
1789059276.650664227,9.1,0
1789059276.713188837,8.3,0
1789059276.774960577,8.4,0
1789059276.836623164,8.4,0
1789059276.898387674,8.6,0
1789059276.960476991,8.4,0
1789059277.022177735,8.8,0
1789059277.084325219,8.4,0
1789059277.146105863,8.8,0
1789059277.208366897,10.1,0
1789059277.271931035,9.0,0
1789059277.334253973,8.5,0
1789059277.396148137,8.6,0
1789059277.458221750,9.1,0
1789059277.520576094,8.4,0
1789059277.582157489,9.0,0
1789059277.644882159,8.5,0
1789059277.706764345,8.5,0
1789059277.768428424,8.3,0
1789059277.829930591,8.6,0
1789059277.891742552,8.0,0
1789059277.953000813,8.9,0
1789059278.015379564,9.2,0
1789059278.078415319,9.0,0
1789059278.140741722,8.7,0
1789059278.202770027,8.6,0
1789059278.265136589,8.2,0
1789059278.326662001,8.5,0
1789059278.388507753,8.8,0
1789059278.450572633,8.3,0
1789059278.512251935,8.5,0
1789059278.574070446,8.5,0
1789059278.635906984,8.4,0
1789059278.697719315,8.2,0
1789059278.759336524,8.6,0
1789059278.821338039,8.4,0
1789059278.883214317,8.7,0
1789059278.945282933,9.1,0
1789059279.007623997,8.7,0
1789059279.069670179,9.1,0
1789059279.132117022,8.9,0
1789059279.194428161,8.8,0
1789059279.256740563,8.6,0
1789059279.318852023,8.7,0
1789059279.380917564,8.4,0
1789059279.442898208,8.9,0
1789059279.505232422,9.2,0
1789059279.567778774,9.2,0
1789059279.630150674,8.5,0
1789059279.691811779,9.3,0
1789059279.754893123,8.8,0
1789059279.817000017,8.7,0
1789059279.879018798,8.7,0
1789059279.941091981,8.5,0
1789059280.003084012,8.4,0
1789059280.064626539,9.1,0
1789059280.127078279,33.8,0
1789059280.214275639,8.9,0
1789059280.276654149,9.1,0
1789059280.338854453,8.2,0
1789059280.400256689,8.9,0
1789059280.462283813,8.7,0
1789059280.524308563,8.6,0
1789059280.586267064,9.2,0
1789059280.649083591,8.3,0
1789059280.710806228,8.7,0
1789059280.773131168,8.9,0
1789059280.835677991,8.3,0
1789059280.897299837,8.5,0
1789059280.959380161,9.2,0
1789059281.022052562,8.7,0
1789059281.083966896,8.4,0
1789059281.145773540,8.5,0
1789059281.207675946,8.6,0
1789059281.269618713,8.7,0
1789059281.331559868,8.6,0
1789059281.393369346,8.7,0
1789059281.455645903,8.3,0
1789059281.517272506,8.4,0
1789059281.579075524,8.5,0
1789059281.641147415,8.1,0
1789059281.702668409,8.6,0
1789059281.764499710,8.6,0
1789059281.826566613,9.1,0
1789059281.889034017,8.9,0
1789059281.951392127,8.9,0
1789059282.013707783,8.7,0
1789059282.076177010,8.8,0
1789059282.138228720,8.3,0
1789059282.199660852,8.3,0
1789059282.261478251,8.8,0
1789059282.323809110,8.5,0
1789059282.385669925,8.8,0
1789059282.447725431,8.9,0
1789059282.509762329,8.9,0
1789059282.571932077,8.6,0
1789059282.633993021,8.8,0
1789059282.696427165,8.5,0
1789059282.758541539,8.6,0
1789059282.820406550,8.6,0
1789059282.882536648,8.8,0
1789059282.944777432,8.5,0
1789059283.006685187,8.6,0
1789059283.068651750,9.0,0
1789059283.130892714,8.6,0
1789059283.192796683,8.9,0
1789059283.255033000,8.7,0
1789059283.317290440,8.8,0
1789059283.379414338,8.1,0
1789059283.441017757,9.1,0
1789059283.503494154,8.7,0
1789059283.565619375,8.4,0
1789059283.627520270,8.2,0
1789059283.688905431,8.3,0
1789059283.750716080,8.3,0
1789059283.812578707,8.7,0
1789059283.874736226,8.9,0
1789059283.936951963,8.3,0
1789059283.998490093,8.5,0
1789059284.060437277,8.3,0
1789059284.122216549,9.1,0
1789059284.184545085,8.4,0
1789059284.246535193,8.6,0
1789059284.308575266,9.3,0
1789059284.371382760,8.9,0
1789059284.433749533,8.9,0
1789059284.496161454,8.4,0
1789059284.558041167,8.7,0
1789059284.619845837,8.5,0
1789059284.681798299,8.5,0
1789059284.743891331,8.6,0
1789059284.806636421,8.4,0
1789059284.868294732,9.0,0
1789059284.930710869,8.6,0
1789059284.992587908,8.9,0
1789059285.054931576,8.8,0
1789059285.116964338,8.5,0
1789059285.178891853,8.5,0
1789059285.240722813,8.5,0
1789059285.302565139,8.2,0
1789059285.364437050,8.7,0
1789059285.426446498,8.4,0
1789059285.488209325,8.3,0
1789059285.549969449,9.4,0
1789059285.612750463,9.0,0
1789059285.675155133,8.7,0
1789059285.737300514,9.2,0
1789059285.799865184,9.2,0
1789059285.862482853,8.5,0
1789059285.924360993,8.7,0
1789059285.986467966,8.7,0
1789059286.048706668,8.9,0
1789059286.111047451,8.2,0
1789059286.172597620,8.3,0
1789059286.234333998,8.8,0
1789059286.296497126,8.4,0
1789059286.358452572,8.6,0
1789059286.420361088,8.1,0
1789059286.481898939,8.4,0
1789059286.543660975,8.3,0
1789059286.605273928,8.5,0
1789059286.667085518,8.5,0
1789059286.728905532,8.5,0
1789059286.790755029,8.3,0
1789059286.852389494,8.5,0
1789059286.914130770,9.0,0
1789059286.976539115,8.9,0
1789059287.038774251,8.8,0
1789059287.100911259,8.7,0
1789059287.162934147,8.4,0
1789059287.224995412,8.5,0
1789059287.287188704,8.6,0
1789059287.349287626,8.1,0
1789059287.411636212,8.6,0
1789059287.473666570,8.7,0
1789059287.535965853,8.2,0
1789059287.597681419,8.6,0
1789059287.659630025,8.3,0
1789059287.721348947,8.1,0
1789059287.782606587,8.1,0
1789059287.844037888,9.1,0
1789059287.906798041,9.4,0
1789059287.969599525,8.9,0
1789059288.031746900,8.8,0
1789059288.094165730,8.8,0
1789059288.156426495,9.2,0
1789059288.219036372,8.4,0
1789059288.280835995,8.7,0
1789059288.343109178,9.0,0
1789059288.405437844,8.7,0
1789059288.467524206,8.3,0
1789059288.529107966,8.5,0
1789059288.591032696,8.0,0
1789059288.652744807,8.3,0
1789059288.714305692,9.0,0
1789059288.776597613,8.6,0
1789059288.838763155,9.0,0
1789059288.901251069,29.3,0
1789059288.984011528,21.7,0
1789059289.059708656,285.0,0
1789059289.398024295,8.8,0
1789059289.460153661,9.3,0
1789059289.522953404,8.7,0
1789059289.585027148,8.4,0
1789059289.646674402,8.9,0
1789059289.708846553,8.7,0
1789059289.770984133,8.9,0
1789059289.833120350,8.6,0
1789059289.894982146,9.2,0
1789059289.957426455,8.8,0
1789059290.019405297,8.5,0
1789059290.081341745,8.9,0
1789059290.143518203,9.2,0
1789059290.206319257,8.3,0
1789059290.267989125,8.4,0
1789059290.329762108,7.9,0
1789059290.391168942,8.5,0
1789059290.453141394,9.3,0
1789059290.516096289,8.4,0
1789059290.577977314,8.6,0
1789059290.640129666,8.3,0
1789059290.701658382,8.7,0
1789059290.763810834,8.0,0
1789059290.825423567,8.2,0
1789059290.887049289,8.3,0
1789059290.948883383,9.7,0
1789059291.011933641,9.1,0
1789059291.074224711,9.3,0
1789059291.136984694,8.7,0
1789059291.199131106,8.7,0
1789059291.261146102,8.5,0
1789059291.322885284,8.3,0
1789059291.384561842,8.7,0
1789059291.447157078,8.6,0
1789059291.509434027,8.6,0
1789059291.571408362,8.1,0
1789059291.633158921,8.1,0
1789059291.694668689,8.4,0
1789059291.756620550,8.5,0
1789059291.818567454,8.2,0
1789059291.880123522,8.8,0
1789059291.942387330,8.5,0
1789059292.004351530,8.2,0
1789059292.066016101,8.6,0
1789059292.127880631,8.6,0
1789059292.189750108,9.0,0
1789059292.252148008,8.6,0
1789059292.314212077,8.2,0
1789059292.375673904,8.5,0
1789059292.437539976,8.1,0
1789059292.498999589,8.1,0
1789059292.560491531,8.3,0
1789059292.622369932,8.6,0
1789059292.684128383,7.9,0
1789059292.745798111,9.2,0
1789059292.808532125,8.8,0
1789059292.870905728,9.9,0
1789059292.934051830,9.7,0
1789059292.996959614,9.2,0
1789059293.059782582,8.7,0
1789059293.121850897,8.5,0
1789059293.183965823,8.6,0
1789059293.245921821,8.3,0
1789059293.307701814,8.8,0
1789059293.369652003,8.8,0
1789059293.431864955,8.6,0
1789059293.493545219,8.4,0
1789059293.555464441,8.8,0
1789059293.617812056,8.9,0
1789059293.680155304,8.6,0
1789059293.742206133,8.3,0
1789059293.803807519,8.3,0
1789059293.865402034,8.7,0
1789059293.927690430,8.4,0
1789059293.989549472,8.5,0
1789059294.051280432,8.3,0
1789059294.113062749,8.6,0
1789059294.175296803,9.2,0
1789059294.237842495,9.2,0
1789059294.300498361,8.8,0
1789059294.362774549,8.9,0
1789059294.424999289,8.8,0
1789059294.487159242,8.3,0
1789059294.548677043,8.4,0
1789059294.610459550,8.4,0
1789059294.672187045,8.6,0
1789059294.734529021,8.9,0
1789059294.796967872,8.8,0
1789059294.858952823,8.7,0
1789059294.921010723,8.9,0
1789059294.983222604,8.9,0
1789059295.045345582,9.2,0
1789059295.107826777,8.3,0
1789059295.169564757,8.6,0
1789059295.231533454,8.6,0
1789059295.293515370,8.9,0
1789059295.355722113,8.3,0
1789059295.417295256,10.0,0
1789059295.480843351,8.4,0
1789059295.542598988,8.9,0
1789059295.604824469,8.7,0
1789059295.666835109,8.7,0
1789059295.728930886,8.4,0
1789059295.790871530,8.4,0
1789059295.852625685,8.5,0
1789059295.914494822,8.4,0
1789059295.976184781,8.0,0
1789059296.038214709,8.6,0
1789059296.100252920,8.5,0
1789059296.162617960,9.6,0
1789059296.225686766,8.6,0
1789059296.287447971,9.2,0
1789059296.350174905,8.8,0
1789059296.412641708,8.8,0
1789059296.474730825,8.4,0
1789059296.536861114,8.2,0
1789059296.598731042,8.5,0
1789059296.660617485,8.3,0
1789059296.722371600,8.8,0
1789059296.784363892,8.9,0
1789059296.846720450,9.0,0
1789059296.909224689,8.5,0
1789059296.971524622,8.8,0
1789059297.033933539,8.1,0
1789059297.095527824,8.7,0
1789059297.157521478,9.1,0
1789059297.220298176,8.6,0
1789059297.282551749,8.5,0
1789059297.344374357,8.4,0
1789059297.406439608,8.3,0
1789059297.468358980,8.9,0
1789059297.530806315,9.4,0
1789059297.593540339,9.0,0
1789059297.656034072,8.9,0
1789059297.718413955,8.9,0
1789059297.780748290,9.0,0
1789059297.843160712,9.0,0
1789059297.905524601,8.6,0
1789059297.967452456,8.2,0
1789059298.028999160,8.7,0
1789059298.090878152,8.9,0
1789059298.153211755,9.3,0
1789059298.215782625,8.8,0
1789059298.277952513,8.7,0
1789059298.340064625,8.9,0
1789059298.402519009,9.0,0
1789059298.464837881,8.3,0
1789059298.526699487,8.2,0
1789059298.588121023,8.4,0
1789059298.649888007,8.4,0
1789059298.711500700,8.4,0
1789059298.773291700,8.9,0
1789059298.835448108,8.8,0
1789059298.897695783,9.4,0
1789059298.960480553,9.3,0
1789059299.023071742,8.8,0
1789059299.085443093,8.7,0
1789059299.147708955,9.0,0
1789059299.210069789,8.7,0
1789059299.272195972,8.5,0
1789059299.334162615,9.2,0
1789059299.396715357,8.5,0
1789059299.458274430,8.4,0
1789059299.520129807,8.6,0
1789059299.582578523,8.6,0
1789059299.644639358,8.4,0
1789059299.706286873,8.7,0
1789059299.768573806,9.0,0
1789059299.830845397,8.6,0
1789059299.892749847,9.0,0
1789059299.955095970,8.9,0
1789059300.017522603,9.0,0
1789059300.080366111,9.5,0
1789059300.143518672,8.6,0
1789059300.205704394,8.8,0
1789059300.268068003,8.8,0
1789059300.330338432,8.6,0
1789059300.392028350,8.6,0
1789059300.454079010,8.6,0
1789059300.515991072,8.6,0
1789059300.578402161,8.4,0
1789059300.639934974,8.2,0
1789059300.701649390,8.9,0
1789059300.763850425,9.0,0
1789059300.826306682,8.8,0
1789059300.888383050,8.9,0
1789059300.950583735,9.2,0
1789059301.013501314,8.8,0
1789059301.076123550,8.5,0
1789059301.138095953,8.6,0
1789059301.200138720,9.6,0
1789059301.263041056,8.8,0
1789059301.325306378,9.3,0
1789059301.388315394,9.1,0
1789059301.450787145,9.0,0
1789059301.513059607,8.7,0
1789059301.575514002,8.5,0
1789059301.637551331,8.6,0
1789059301.699461851,8.3,0
1789059301.760972711,8.5,0
1789059301.822857442,8.6,0
1789059301.884856634,8.4,0
1789059301.947403557,9.3,0
1789059302.010016901,8.8,0
1789059302.072728110,9.9,0
1789059302.136160551,8.6,0
1789059302.198379734,8.7,0
1789059302.260715911,8.7,0
1789059302.322784037,8.3,0
1789059302.384560515,8.5,0
1789059302.446525226,8.8,0
1789059302.508695385,8.7,0
1789059302.570994356,8.8,0
1789059302.633462412,8.4,0
1789059302.695204609,8.5,0
1789059302.757269680,8.7,0
1789059302.819447180,8.5,0
1789059302.881393202,8.2,0
1789059302.943078083,8.5,0
1789059303.005012879,8.7,0
1789059303.067109968,8.5,0
1789059303.128993166,8.4,0
1789059303.190732680,8.8,0
1789059303.253100575,8.5,0
1789059303.315307669,8.5,0
1789059303.377424488,8.5,0
1789059303.439382248,8.1,0
1789059303.500865897,8.6,0
1789059303.562847473,9.1,0
1789059303.625441067,8.7,0
1789059303.687305728,8.0,0
1789059303.748539152,8.2,0
1789059303.810234118,8.5,0
1789059303.872201062,8.5,0
1789059303.934033985,9.3,0
1789059303.996732496,9.0,0
1789059304.059188914,9.5,0
1789059304.122211521,8.5,0
1789059304.184067398,8.8,0
1789059304.246019119,8.6,0
1789059304.308042548,8.6,0
1789059304.370140058,8.5,0
1789059304.432687593,33.5,0
1789059304.520077742,8.4,0
1789059304.582107320,8.8,0
1789059304.644675135,8.6,0
1789059304.706979225,8.8,0
1789059304.769122373,8.3,0
1789059304.831491230,8.7,0
1789059304.893520537,8.9,0
1789059304.956057285,8.3,0
1789059305.017701806,8.1,0
1789059305.078987138,8.1,0
1789059305.140343667,8.1,0
1789059305.201828158,8.6,0
1789059305.263734862,9.3,0
1789059305.326444459,9.1,0
1789059305.389124733,9.1,0
1789059305.451489123,8.4,0
1789059305.513297038,8.9,0
1789059305.575575660,8.9,0
1789059305.637626790,7.9,0
1789059305.698842508,8.8,0
1789059305.761089201,8.8,0
1789059305.823338829,9.4,0
1789059305.886149799,8.7,0
1789059305.948450313,8.8,0
1789059306.010727732,8.9,0
1789059306.072864071,9.0,0
1789059306.135772756,9.0,0
1789059306.198464467,8.5,0
1789059306.260818692,8.5,0
1789059306.322743002,8.6,0
1789059306.384698810,8.5,0
1789059306.446494096,8.6,0
1789059306.508345888,8.4,0
1789059306.570064750,9.2,0
1789059306.632497823,9.0,0
1789059306.694973069,9.5,0
1789059306.758215956,8.8,0
1789059306.820462659,8.7,0
1789059306.882589243,8.6,0
1789059306.944547714,8.7,0
1789059307.006424203,7.9,0
1789059307.067796365,8.6,0
1789059307.129812433,8.5,0
1789059307.191618466,8.1,0
1789059307.253012561,9.2,0
1789059307.315645925,8.3,0
1789059307.377572688,8.8,0
1789059307.439772852,8.8,0
1789059307.501951103,8.5,0
1789059307.564122604,8.5,0
1789059307.626102107,10.2,0
1789059307.689762009,8.5,0
1789059307.751660490,9.2,0
1789059307.814199803,8.0,0
1789059307.875565546,8.5,0
1789059307.937481814,8.3,0
1789059307.999281637,9.1,0
1789059308.061673839,9.0,0
1789059308.124415144,8.9,0
1789059308.186688668,8.9,0
1789059308.249052317,8.8,0
1789059308.311307173,9.0,0
1789059308.374200145,9.1,0
1789059308.436665577,8.7,0
1789059308.498856296,8.5,0
1789059308.560803601,8.9,0
1789059308.623364966,9.1,0
1789059308.686182426,8.6,0
1789059308.748273907,8.7,0
1789059308.810415262,8.4,0
1789059308.872238441,9.0,0
1789059308.934805885,9.0,0
1789059308.997438467,9.0,0
1789059309.059733864,8.5,0
1789059309.121770853,9.1,0
1789059309.184096625,8.4,0
1789059309.245886784,8.6,0
1789059309.307663063,8.7,0
1789059309.369832180,8.5,0
1789059309.431692835,8.7,0
1789059309.493825978,8.8,0
1789059309.555952421,8.9,0
1789059309.618117112,8.8,0
1789059309.680410836,9.1,0
1789059309.742748606,8.4,0
1789059309.804639016,8.6,0
1789059309.866611108,8.2,0
1789059309.928239865,8.2,0
1789059309.989743044,8.4,0
1789059310.051637349,8.6,0
1789059310.113522791,8.3,0
1789059310.174976085,8.7,0
1789059310.237165583,25.1,0
1789059310.315386105,10.8,0
1789059310.380046528,49.4,0
1789059310.482682035,243.4,0
1789059310.779732028,11.4,0
1789059310.845199310,9.0,0
1789059310.907907646,8.5,0
1789059310.969741140,8.7,0
1789059311.031896727,8.6,0
1789059311.094072414,8.2,0
1789059311.155775062,9.9,0
1789059311.219127454,8.5,0
1789059311.281098504,9.5,0
1789059311.344257285,9.0,0
1789059311.406623908,9.0,0
1789059311.469034087,9.1,0
1789059311.531499379,9.0,0
1789059311.594239522,9.0,0
1789059311.656673326,9.1,0
1789059311.719227481,8.2,0
1789059311.780815767,8.6,0
1789059311.842643102,8.2,0
1789059311.904326141,8.5,0
1789059311.966028879,8.8,0
1789059312.028464616,8.6,0
1789059312.090475286,8.6,0
1789059312.152356121,8.5,0
1789059312.214116836,8.6,0
1789059312.275942028,8.9,0
1789059312.338293178,8.4,0
1789059312.399917719,8.2,0
1789059312.461468189,8.5,0
1789059312.523211338,8.6,0
1789059312.585293445,8.9,0
1789059312.647395872,9.2,0
1789059312.710171178,8.3,0
1789059312.771945944,8.7,0
1789059312.833921221,9.2,0
1789059312.896565341,8.7,0
1789059312.958601729,8.3,0
1789059313.020378839,8.6,0
1789059313.082190821,8.8,0
1789059313.144226538,9.9,0
1789059313.207578138,8.5,0
