epoch_s,prefix,latency_ms,exit
1788898727.393609536,20.0.0.0/24,9.1,0
1788898727.405178923,3001::/48,9.8,0
1788898727.668624160,20.0.0.0/24,9.8,0
1788898727.681070838,3001::/48,10.0,0
1788898727.944621473,20.0.0.0/24,9.4,0
1788898727.956404329,3001::/48,8.7,0
1788898728.218368000,20.0.0.0/24,9.4,0
1788898728.230380790,3001::/48,9.3,0
1788898728.493039781,20.0.0.0/24,10.0,0
1788898728.505521082,3001::/48,9.8,0
1788898728.768796645,20.0.0.0/24,9.8,0
1788898728.781143886,3001::/48,9.0,0
1788898729.043492553,20.0.0.0/24,9.0,0
1788898729.054913427,3001::/48,9.0,0
1788898729.317390127,20.0.0.0/24,10.2,0
1788898729.330287050,3001::/48,9.4,0
1788898729.593140392,20.0.0.0/24,9.2,0
1788898729.604904350,3001::/48,9.0,0
1788898729.867642280,20.0.0.0/24,9.5,0
1788898729.879889742,3001::/48,9.7,0
1788898730.143028071,20.0.0.0/24,9.4,0
1788898730.154929745,3001::/48,9.1,0
1788898730.417470001,20.0.0.0/24,9.4,0
1788898730.429361028,3001::/48,8.9,0
1788898730.691481967,20.0.0.0/24,9.0,0
1788898730.703210622,3001::/48,9.0,0
1788898730.965501915,20.0.0.0/24,9.2,0
1788898730.977109168,3001::/48,8.8,0
1788898731.239394703,20.0.0.0/24,9.2,0
1788898731.250960715,3001::/48,9.0,0
1788898731.513270216,20.0.0.0/24,9.1,0
1788898731.524884100,3001::/48,9.4,0
1788898731.787709212,20.0.0.0/24,10.1,0
1788898731.800729429,3001::/48,9.1,0
1788898732.063540982,20.0.0.0/24,9.8,0
1788898732.075707442,3001::/48,9.6,0
1788898732.338581328,20.0.0.0/24,9.5,0
1788898732.350560067,3001::/48,9.5,0
1788898732.613490839,20.0.0.0/24,9.8,0
1788898732.625805560,3001::/48,9.2,0
1788898732.888853327,20.0.0.0/24,9.4,0
1788898732.900851866,3001::/48,8.9,0
1788898733.163421888,20.0.0.0/24,9.1,0
1788898733.174936823,3001::/48,9.4,0
1788898733.437648739,20.0.0.0/24,9.8,0
1788898733.450198682,3001::/48,9.6,0
1788898733.713377606,20.0.0.0/24,10.4,0
1788898733.726150973,3001::/48,9.1,0
1788898733.989013103,20.0.0.0/24,9.2,0
1788898734.000734067,3001::/48,9.4,0
1788898734.263615667,20.0.0.0/24,10.1,0
1788898734.276290237,3001::/48,8.9,0
1788898734.538986820,20.0.0.0/24,9.1,0
1788898734.550534524,3001::/48,8.9,0
1788898734.812657058,20.0.0.0/24,9.2,0
1788898734.824618111,3001::/48,8.9,0
1788898735.086636450,20.0.0.0/24,8.8,0
1788898735.097998156,3001::/48,9.1,0
1788898735.360309143,20.0.0.0/24,9.3,0
1788898735.372059941,3001::/48,9.0,0
1788898735.634614012,20.0.0.0/24,9.5,0
1788898735.646636817,3001::/48,10.0,0
1788898735.909842883,20.0.0.0/24,9.0,0
1788898735.921338590,3001::/48,9.1,0
1788898736.183835816,20.0.0.0/24,9.9,0
1788898736.196276667,3001::/48,8.9,0
1788898736.458446504,20.0.0.0/24,8.8,0
1788898736.469799777,3001::/48,10.0,0
1788898736.733226114,20.0.0.0/24,9.0,0
1788898736.744684535,3001::/48,8.8,0
1788898737.006892559,20.0.0.0/24,9.3,0
1788898737.018574914,3001::/48,8.7,0
1788898737.280888277,20.0.0.0/24,9.3,0
1788898737.292856360,3001::/48,9.2,0
1788898737.555429701,20.0.0.0/24,9.2,0
1788898737.567438285,3001::/48,9.1,0
1788898737.829910636,20.0.0.0/24,9.3,0
1788898737.841572772,3001::/48,9.0,0
1788898738.104085422,20.0.0.0/24,9.2,0
1788898738.115855970,3001::/48,9.3,0
1788898738.378599797,20.0.0.0/24,9.6,0
1788898738.390799087,3001::/48,9.7,0
1788898738.653859698,20.0.0.0/24,9.8,0
1788898738.666393307,3001::/48,9.1,0
1788898738.928900090,20.0.0.0/24,9.3,0
1788898738.940593072,3001::/48,9.7,0
1788898739.203841404,20.0.0.0/24,9.5,0
1788898739.215914816,3001::/48,9.3,0
1788898739.478363542,20.0.0.0/24,10.3,0
1788898739.491392783,3001::/48,9.0,0
1788898739.753996591,20.0.0.0/24,9.2,0
1788898739.765560581,3001::/48,8.9,0
1788898740.027737060,20.0.0.0/24,10.0,0
1788898740.040418240,3001::/48,9.0,0
1788898740.302937013,20.0.0.0/24,9.0,0
1788898740.314540361,3001::/48,9.3,0
1788898740.577453212,20.0.0.0/24,10.0,0
1788898740.590089455,3001::/48,8.7,0
1788898740.852089662,20.0.0.0/24,9.5,0
1788898740.864059668,3001::/48,9.3,0
1788898741.126813984,20.0.0.0/24,9.1,0
1788898741.138496180,3001::/48,8.8,0
1788898741.400560323,20.0.0.0/24,9.2,0
1788898741.412276009,3001::/48,8.6,0
1788898741.674376836,20.0.0.0/24,9.1,0
1788898741.685966294,3001::/48,9.4,0
1788898741.948896763,20.0.0.0/24,9.4,0
1788898741.961097624,3001::/48,9.7,0
1788898742.224212801,20.0.0.0/24,8.8,0
1788898742.235381889,3001::/48,9.0,0
1788898742.497854113,20.0.0.0/24,8.9,0
1788898742.509233476,3001::/48,8.8,0
1788898742.771300154,20.0.0.0/24,9.8,0
1788898742.783531822,3001::/48,9.0,0
1788898743.046160631,20.0.0.0/24,9.2,0
1788898743.057726503,3001::/48,9.6,0
1788898743.320802922,20.0.0.0/24,9.7,0
1788898743.333011075,3001::/48,8.9,0
1788898743.595391042,20.0.0.0/24,10.1,0
1788898743.608237380,3001::/48,9.7,0
1788898743.871737523,20.0.0.0/24,10.1,0
1788898743.884208929,3001::/48,9.0,0
1788898744.146633614,20.0.0.0/24,9.1,0
1788898744.158346055,3001::/48,9.5,0
1788898744.421291840,20.0.0.0/24,9.0,0
1788898744.432638384,3001::/48,9.8,0
1788898744.695816336,20.0.0.0/24,9.5,0
1788898744.707874414,3001::/48,9.6,0
1788898744.971203652,20.0.0.0/24,9.2,0
1788898744.983017155,3001::/48,9.0,0
1788898745.245296193,20.0.0.0/24,9.2,0
1788898745.257167512,3001::/48,9.9,0
1788898745.520451713,20.0.0.0/24,9.2,0
1788898745.532267289,3001::/48,10.0,0
1788898745.795761164,20.0.0.0/24,9.3,0
1788898745.807886564,3001::/48,9.8,0
1788898746.071189594,20.0.0.0/24,9.1,0
1788898746.082757208,3001::/48,8.8,0
1788898746.344990229,20.0.0.0/24,9.3,0
1788898746.356640657,3001::/48,8.8,0
1788898746.618779997,20.0.0.0/24,9.2,0
1788898746.630533500,3001::/48,8.9,0
1788898746.892755383,20.0.0.0/24,9.7,0
1788898746.905274862,3001::/48,8.6,0
1788898747.167110678,20.0.0.0/24,9.0,0
1788898747.178475810,3001::/48,9.0,0
1788898747.440606778,20.0.0.0/24,9.7,0
1788898747.452823154,3001::/48,9.3,0
1788898747.715714449,20.0.0.0/24,9.3,0
1788898747.727482775,3001::/48,9.5,0
1788898747.990538747,20.0.0.0/24,37.2,0
1788898748.030577653,3001::/48,26.8,0
1788898748.310921068,20.0.0.0/24,23.4,0
1788898748.336712300,3001::/48,11.3,0
1788898748.601305824,20.0.0.0/24,9.2,0
1788898748.613148029,3001::/48,9.3,0
1788898748.876173176,20.0.0.0/24,9.7,0
1788898748.888255251,3001::/48,9.9,0
1788898749.151602610,20.0.0.0/24,9.6,0
1788898749.163842280,3001::/48,10.2,0
1788898749.427401977,20.0.0.0/24,9.5,0
1788898749.439509440,3001::/48,10.2,0
1788898749.703197670,20.0.0.0/24,8.9,0
1788898749.714477884,3001::/48,9.0,0
1788898749.976737757,20.0.0.0/24,8.9,0
1788898749.988253084,3001::/48,9.9,0
1788898750.252536505,20.0.0.0/24,9.1,0
1788898750.264157429,3001::/48,10.1,0
1788898750.527672270,20.0.0.0/24,8.8,0
1788898750.538776272,3001::/48,10.5,0
1788898750.802727015,20.0.0.0/24,9.9,0
1788898750.815324791,3001::/48,9.4,0
1788898751.078118474,20.0.0.0/24,8.7,0
1788898751.089119531,3001::/48,9.0,0
1788898751.351381138,20.0.0.0/24,10.2,0
1788898751.364113796,3001::/48,9.2,0
1788898751.626654741,20.0.0.0/24,9.1,0
1788898751.638204079,3001::/48,9.0,0
1788898751.900938964,20.0.0.0/24,9.1,0
1788898751.912485427,3001::/48,9.4,0
1788898752.175306342,20.0.0.0/24,9.8,0
1788898752.187554124,3001::/48,9.1,0
1788898752.449882061,20.0.0.0/24,9.4,0
1788898752.461542725,3001::/48,9.2,0
1788898752.724674415,20.0.0.0/24,9.8,0
1788898752.736932623,3001::/48,9.2,0
1788898752.999521611,20.0.0.0/24,8.9,0
1788898753.010954054,3001::/48,10.0,0
1788898753.274361808,20.0.0.0/24,9.1,0
1788898753.286398244,3001::/48,9.7,0
1788898753.549614090,20.0.0.0/24,9.6,0
1788898753.561508785,3001::/48,9.1,0
1788898753.824033737,20.0.0.0/24,9.3,0
1788898753.835843965,3001::/48,8.9,0
1788898754.097887769,20.0.0.0/24,9.4,0
1788898754.109744837,3001::/48,10.6,0
1788898754.373709745,20.0.0.0/24,9.7,0
1788898754.386016105,3001::/48,8.8,0
1788898754.648229593,20.0.0.0/24,9.6,0
1788898754.660370075,3001::/48,9.2,0
1788898754.923358362,20.0.0.0/24,9.7,0
1788898754.935757811,3001::/48,9.9,0
1788898755.199361029,20.0.0.0/24,9.2,0
1788898755.210978478,3001::/48,9.0,0
1788898755.473242172,20.0.0.0/24,9.2,0
1788898755.485054833,3001::/48,9.2,0
1788898755.747785706,20.0.0.0/24,10.2,0
1788898755.760485575,3001::/48,10.4,0
1788898756.024662241,20.0.0.0/24,9.2,0
1788898756.036501372,3001::/48,10.1,0
1788898756.300218531,20.0.0.0/24,9.7,0
1788898756.312325553,3001::/48,8.6,0
1788898756.574268838,20.0.0.0/24,10.0,0
1788898756.586732153,3001::/48,9.7,0
1788898756.849812500,20.0.0.0/24,10.1,0
1788898756.862460321,3001::/48,9.6,0
1788898757.125383603,20.0.0.0/24,8.8,0
1788898757.136831298,3001::/48,8.7,0
1788898757.399171799,20.0.0.0/24,8.8,0
1788898757.410331414,3001::/48,9.0,0
1788898757.672774467,20.0.0.0/24,9.7,0
1788898757.685083602,3001::/48,9.1,0
1788898757.947765232,20.0.0.0/24,9.0,0
1788898757.959214651,3001::/48,9.9,0
1788898758.222640766,20.0.0.0/24,10.0,0
1788898758.235403479,3001::/48,9.9,0
1788898758.498569986,20.0.0.0/24,9.6,0
1788898758.510912811,3001::/48,9.5,0
1788898758.773823275,20.0.0.0/24,9.0,0
1788898758.785551260,3001::/48,9.0,0
1788898759.047885342,20.0.0.0/24,9.2,0
1788898759.059790952,3001::/48,9.1,0
1788898759.322305775,20.0.0.0/24,9.0,0
1788898759.333978007,3001::/48,9.4,0
1788898759.596587141,20.0.0.0/24,10.2,0
1788898759.609335152,3001::/48,9.9,0
1788898759.872985003,20.0.0.0/24,9.7,0
1788898759.885392585,3001::/48,9.4,0
1788898760.148314076,20.0.0.0/24,9.5,0
1788898760.160473337,3001::/48,9.9,0
1788898760.424221756,20.0.0.0/24,9.0,0
1788898760.435994678,3001::/48,10.4,0
1788898760.699862266,20.0.0.0/24,9.2,0
1788898760.711563301,3001::/48,9.2,0
1788898760.974483561,20.0.0.0/24,9.7,0
1788898760.986831053,3001::/48,9.7,0
1788898761.249699747,20.0.0.0/24,9.6,0
1788898761.261912868,3001::/48,9.5,0
1788898761.525060469,20.0.0.0/24,9.4,0
1788898761.537375242,3001::/48,9.2,0
1788898761.800137407,20.0.0.0/24,9.0,0
1788898761.811821737,3001::/48,9.3,0
1788898762.074675759,20.0.0.0/24,9.3,0
1788898762.086667369,3001::/48,9.9,0
1788898762.350003533,20.0.0.0/24,9.2,0
1788898762.361788082,3001::/48,10.6,0
1788898762.625758476,20.0.0.0/24,9.5,0
1788898762.637803966,3001::/48,9.2,0
1788898762.900514174,20.0.0.0/24,10.3,0
1788898762.913435835,3001::/48,9.8,0
1788898763.176583737,20.0.0.0/24,9.4,0
1788898763.188379494,3001::/48,8.9,0
1788898763.450481042,20.0.0.0/24,8.9,0
1788898763.461992684,3001::/48,9.0,0
1788898763.724498527,20.0.0.0/24,8.8,0
1788898763.735736269,3001::/48,9.1,0
1788898763.998061651,20.0.0.0/24,9.2,0
1788898764.009727504,3001::/48,9.3,0
1788898764.272481288,20.0.0.0/24,9.5,0
1788898764.284809932,3001::/48,11.0,0
1788898764.549082419,20.0.0.0/24,9.0,0
1788898764.560757976,3001::/48,9.4,0
1788898764.823632090,20.0.0.0/24,10.0,0
1788898764.836477347,3001::/48,8.9,0
1788898765.098726617,20.0.0.0/24,9.1,0
1788898765.110434232,3001::/48,9.1,0
1788898765.373128208,20.0.0.0/24,9.1,0
1788898765.384980780,3001::/48,10.1,0
1788898765.648653570,20.0.0.0/24,9.8,0
1788898765.660944698,3001::/48,9.2,0
1788898765.923619846,20.0.0.0/24,9.6,0
1788898765.935839927,3001::/48,8.8,0
1788898766.197886095,20.0.0.0/24,8.7,0
1788898766.209170036,3001::/48,9.1,0
1788898766.471726747,20.0.0.0/24,9.5,0
1788898766.483709634,3001::/48,9.4,0
1788898766.746473185,20.0.0.0/24,9.2,0
1788898766.758414620,3001::/48,8.8,0
1788898767.020515039,20.0.0.0/24,9.1,0
1788898767.032330395,3001::/48,9.7,0
1788898767.295332513,20.0.0.0/24,9.4,0
1788898767.307248019,3001::/48,11.0,0
1788898767.571572476,20.0.0.0/24,9.4,0
1788898767.583541182,3001::/48,9.1,0
1788898767.846212986,20.0.0.0/24,9.1,0
1788898767.857971107,3001::/48,8.8,0
1788898768.120052178,20.0.0.0/24,8.9,0
1788898768.131375858,3001::/48,10.1,0
1788898768.394797956,20.0.0.0/24,8.9,0
1788898768.406710087,3001::/48,9.4,0
1788898768.669440731,20.0.0.0/24,27.6,0
1788898768.699583756,3001::/48,28.1,0
1788898768.980796268,20.0.0.0/24,8.3,0
1788898768.991154455,3001::/48,8.6,0
1788898769.252844072,20.0.0.0/24,9.7,0
1788898769.265177523,3001::/48,9.8,0
1788898769.528306613,20.0.0.0/24,9.2,0
1788898769.540238573,3001::/48,9.1,0
1788898769.802848077,20.0.0.0/24,9.4,0
1788898769.814964563,3001::/48,9.3,0
1788898770.077664252,20.0.0.0/24,9.3,0
1788898770.089503263,3001::/48,10.0,0
1788898770.352995287,20.0.0.0/24,9.3,0
1788898770.364760398,3001::/48,9.4,0
1788898770.627834297,20.0.0.0/24,9.3,0
1788898770.639631806,3001::/48,9.6,0
1788898770.902556732,20.0.0.0/24,9.7,0
1788898770.914602823,3001::/48,9.1,0
1788898771.177348892,20.0.0.0/24,9.6,0
1788898771.189270006,3001::/48,9.0,0
1788898771.451459853,20.0.0.0/24,8.9,0
1788898771.462950754,3001::/48,8.7,0
1788898771.724998639,20.0.0.0/24,9.0,0
1788898771.736897049,3001::/48,11.2,0
1788898772.001573196,20.0.0.0/24,9.2,0
1788898772.013767349,3001::/48,9.0,0
1788898772.275966991,20.0.0.0/24,9.1,0
1788898772.287493545,3001::/48,9.8,0
1788898772.550680765,20.0.0.0/24,9.3,0
1788898772.562404114,3001::/48,9.1,0
1788898772.825227078,20.0.0.0/24,9.1,0
1788898772.836693733,3001::/48,9.6,0
1788898773.099501976,20.0.0.0/24,9.6,0
1788898773.111840175,3001::/48,8.8,0
1788898773.374452756,20.0.0.0/24,9.0,0
1788898773.386004668,3001::/48,9.7,0
1788898773.649319459,20.0.0.0/24,10.2,0
1788898773.662026460,3001::/48,10.1,0
1788898773.925619077,20.0.0.0/24,9.3,0
1788898773.938003034,3001::/48,10.7,0
1788898774.202047848,20.0.0.0/24,9.6,0
1788898774.214149963,3001::/48,10.3,0
1788898774.477980257,20.0.0.0/24,9.3,0
1788898774.489544598,3001::/48,9.4,0
1788898774.752342627,20.0.0.0/24,9.6,0
1788898774.764299635,3001::/48,9.1,0
1788898775.026959347,20.0.0.0/24,8.7,0
1788898775.038151722,3001::/48,9.0,0
1788898775.300665136,20.0.0.0/24,9.7,0
1788898775.312788824,3001::/48,9.7,0
1788898775.576626108,20.0.0.0/24,9.3,0
1788898775.588570188,3001::/48,9.3,0
1788898775.851226806,20.0.0.0/24,9.3,0
1788898775.863146018,3001::/48,9.5,0
1788898776.125963938,20.0.0.0/24,9.3,0
1788898776.137852574,3001::/48,8.8,0
1788898776.400000562,20.0.0.0/24,9.1,0
1788898776.411644112,3001::/48,9.2,0
1788898776.674339860,20.0.0.0/24,9.3,0
1788898776.686089999,3001::/48,9.1,0
1788898776.948735281,20.0.0.0/24,9.5,0
1788898776.960752369,3001::/48,9.3,0
1788898777.223253536,20.0.0.0/24,9.1,0
1788898777.235043265,3001::/48,9.2,0
1788898777.497818803,20.0.0.0/24,9.2,0
1788898777.509763633,3001::/48,9.5,0
1788898777.772859811,20.0.0.0/24,8.8,0
1788898777.784017093,3001::/48,9.1,0
1788898778.046407294,20.0.0.0/24,9.3,0
1788898778.058177153,3001::/48,9.5,0
1788898778.321149686,20.0.0.0/24,9.1,0
1788898778.332783812,3001::/48,9.5,0
1788898778.596086169,20.0.0.0/24,9.4,0
1788898778.607997038,3001::/48,8.8,0
1788898778.870260971,20.0.0.0/24,9.3,0
1788898778.881907215,3001::/48,8.7,0
1788898779.143633455,20.0.0.0/24,9.5,0
1788898779.155576402,3001::/48,9.3,0
1788898779.418351681,20.0.0.0/24,9.2,0
1788898779.430165506,3001::/48,10.2,0
1788898779.693579711,20.0.0.0/24,9.3,0
1788898779.705392153,3001::/48,8.9,0
1788898779.967892050,20.0.0.0/24,9.5,0
1788898779.979818543,3001::/48,10.9,0
1788898780.244288228,20.0.0.0/24,9.3,0
1788898780.256010716,3001::/48,8.8,0
1788898780.518162874,20.0.0.0/24,9.1,0
1788898780.529981415,3001::/48,10.0,0
1788898780.793332887,20.0.0.0/24,9.6,0
1788898780.805572348,3001::/48,9.5,0
1788898781.068618163,20.0.0.0/24,8.9,0
1788898781.080004878,3001::/48,8.9,0
1788898781.342473120,20.0.0.0/24,9.4,0
1788898781.354405201,3001::/48,9.7,0
1788898781.617819078,20.0.0.0/24,10.3,0
1788898781.630844474,3001::/48,9.1,0
1788898781.893307508,20.0.0.0/24,8.9,0
1788898781.904706813,3001::/48,10.8,0
1788898782.169218732,20.0.0.0/24,9.0,0
1788898782.180621441,3001::/48,9.3,0
1788898782.443641349,20.0.0.0/24,9.4,0
1788898782.455649895,3001::/48,8.9,0
1788898782.717981933,20.0.0.0/24,9.1,0
1788898782.729593856,3001::/48,10.1,0
1788898782.993159650,20.0.0.0/24,9.2,0
1788898783.004944451,3001::/48,9.2,0
1788898783.267551442,20.0.0.0/24,10.6,0
1788898783.280808816,3001::/48,10.8,0
1788898783.545400706,20.0.0.0/24,9.9,0
1788898783.557915059,3001::/48,9.8,0
1788898783.821258281,20.0.0.0/24,10.6,0
1788898783.834361184,3001::/48,9.3,0
1788898784.096896498,20.0.0.0/24,8.9,0
1788898784.108123875,3001::/48,9.6,0
1788898784.371317374,20.0.0.0/24,9.3,0
1788898784.383213882,3001::/48,9.0,0
1788898784.645394556,20.0.0.0/24,9.2,0
1788898784.657223363,3001::/48,10.0,0
1788898784.920703120,20.0.0.0/24,9.5,0
1788898784.932640770,3001::/48,9.1,0
1788898785.195190456,20.0.0.0/24,9.3,0
1788898785.207017691,3001::/48,9.0,0
1788898785.469710011,20.0.0.0/24,8.8,0
1788898785.481129525,3001::/48,9.5,0
1788898785.744041815,20.0.0.0/24,9.5,0
1788898785.756164171,3001::/48,9.2,0
1788898786.018886335,20.0.0.0/24,8.9,0
1788898786.030605188,3001::/48,9.6,0
1788898786.293631539,20.0.0.0/24,10.0,0
1788898786.306355515,3001::/48,9.0,0
1788898786.568780956,20.0.0.0/24,10.1,0
1788898786.581622659,3001::/48,10.1,0
1788898786.845491820,20.0.0.0/24,9.5,0
1788898786.857614256,3001::/48,9.0,0
1788898787.120161591,20.0.0.0/24,10.0,0
1788898787.132803454,3001::/48,9.6,0
1788898787.395826280,20.0.0.0/24,8.7,0
1788898787.407071664,3001::/48,9.6,0
1788898787.670323122,20.0.0.0/24,9.4,0
1788898787.682380101,3001::/48,9.7,0
1788898787.945439782,20.0.0.0/24,9.0,0
1788898787.956909322,3001::/48,9.4,0
1788898788.220017386,20.0.0.0/24,9.2,0
1788898788.231739944,3001::/48,9.1,0
1788898788.494017446,20.0.0.0/24,9.3,0
1788898788.506006172,3001::/48,8.8,0
1788898788.768220500,20.0.0.0/24,9.1,0
1788898788.779886423,3001::/48,8.9,0
1788898789.042496402,20.0.0.0/24,9.7,0
1788898789.054918236,3001::/48,10.6,0
1788898789.319059588,20.0.0.0/24,9.0,0
1788898789.330413665,3001::/48,34.0,0
1788898789.617939010,20.0.0.0/24,57.0,0
1788898789.677768501,3001::/48,10.5,0
1788898789.941803894,20.0.0.0/24,9.4,0
1788898789.953603467,3001::/48,9.4,0
1788898790.216634097,20.0.0.0/24,10.3,0
1788898790.229610361,3001::/48,9.2,0
1788898790.492091739,20.0.0.0/24,9.5,0
1788898790.504170811,3001::/48,9.6,0
1788898790.767109694,20.0.0.0/24,9.3,0
1788898790.779114434,3001::/48,9.3,0
1788898791.042112807,20.0.0.0/24,9.4,0
1788898791.054032970,3001::/48,9.0,0
1788898791.316449592,20.0.0.0/24,9.6,0
1788898791.328370287,3001::/48,8.8,0
1788898791.590716745,20.0.0.0/24,9.6,0
1788898791.603001714,3001::/48,9.0,0
1788898791.865518056,20.0.0.0/24,9.1,0
1788898791.877112553,3001::/48,8.9,0
1788898792.139349436,20.0.0.0/24,10.2,0
1788898792.152054564,3001::/48,9.8,0
1788898792.415191355,20.0.0.0/24,9.1,0
1788898792.427051089,3001::/48,10.3,0
1788898792.690727497,20.0.0.0/24,9.6,0
1788898792.702802082,3001::/48,9.2,0
1788898792.965163963,20.0.0.0/24,9.3,0
1788898792.976943566,3001::/48,10.2,0
1788898793.240664982,20.0.0.0/24,9.8,0
1788898793.253612533,3001::/48,9.0,0
1788898793.516093954,20.0.0.0/24,9.6,0
1788898793.528023703,3001::/48,10.2,0
1788898793.791971998,20.0.0.0/24,9.3,0
1788898793.803826764,3001::/48,8.9,0
1788898794.066179132,20.0.0.0/24,9.7,0
1788898794.078417312,3001::/48,8.9,0
1788898794.340713947,20.0.0.0/24,9.0,0
1788898794.352680210,3001::/48,9.3,0
1788898794.615358677,20.0.0.0/24,9.2,0
1788898794.627005842,3001::/48,8.7,0
1788898794.889222408,20.0.0.0/24,9.6,0
1788898794.901266317,3001::/48,9.0,0
1788898795.163565086,20.0.0.0/24,10.1,0
1788898795.176270144,3001::/48,9.0,0
1788898795.438712859,20.0.0.0/24,9.0,0
1788898795.450209138,3001::/48,10.9,0
1788898795.714870863,20.0.0.0/24,9.3,0
1788898795.726458409,3001::/48,10.7,0
1788898795.990636030,20.0.0.0/24,9.5,0
1788898796.002690584,3001::/48,9.4,0
1788898796.265420319,20.0.0.0/24,9.1,0
1788898796.277086924,3001::/48,9.4,0
1788898796.539789809,20.0.0.0/24,9.5,0
1788898796.552012335,3001::/48,10.2,0
1788898796.815864329,20.0.0.0/24,9.2,0
1788898796.827538935,3001::/48,9.1,0
1788898797.090187700,20.0.0.0/24,9.3,0
1788898797.101800714,3001::/48,9.0,0
