epoch_s,prefix,latency_ms,exit
1788815333.775846292,3001::/48,7.8,0
1788815334.036677176,20.0.0.0/24,8.7,0
1788815334.047193657,3001::/48,7.7,0
1788815334.326950267,20.0.0.0/24,8.3,0
1788815334.337171656,3001::/48,8.2,0
1788815334.598845112,20.0.0.0/24,8.8,0
1788815334.609203496,3001::/48,7.8,0
1788815334.870217244,20.0.0.0/24,8.5,0
1788815334.881162857,3001::/48,9.1,0
1788815335.143356883,20.0.0.0/24,8.0,0
1788815335.152837383,3001::/48,7.0,0
1788815335.413100316,20.0.0.0/24,9.1,0
1788815335.423845770,3001::/48,9.0,0
1788815335.686597791,20.0.0.0/24,9.6,0
1788815335.697734031,3001::/48,7.5,0
1788815335.958851334,20.0.0.0/24,9.6,0
1788815335.970471267,3001::/48,9.0,0
1788815336.232390882,20.0.0.0/24,8.3,0
1788815336.242232342,3001::/48,7.5,0
1788815336.502009338,20.0.0.0/24,7.9,0
1788815336.511752571,3001::/48,8.1,0
1788815336.772643325,20.0.0.0/24,8.6,0
1788815336.783095800,3001::/48,8.3,0
1788815337.043938462,20.0.0.0/24,8.3,0
1788815337.053896496,3001::/48,7.8,0
1788815337.314893660,20.0.0.0/24,9.0,0
1788815337.325725443,3001::/48,8.0,0
1788815337.586899121,20.0.0.0/24,8.7,0
1788815337.597341150,3001::/48,8.0,0
1788815337.858102841,20.0.0.0/24,8.8,0
1788815337.868753112,3001::/48,9.1,0
1788815338.130785396,20.0.0.0/24,8.1,0
1788815338.140837562,3001::/48,8.6,0
1788815338.402826691,20.0.0.0/24,8.6,0
1788815338.413305165,3001::/48,7.5,0
1788815338.673694969,20.0.0.0/24,8.1,0
1788815338.683474736,3001::/48,8.1,0
1788815338.944504419,20.0.0.0/24,9.1,0
1788815338.955917062,3001::/48,8.3,0
1788815339.216941116,20.0.0.0/24,8.5,0
1788815339.227258108,3001::/48,8.3,0
1788815339.488319918,20.0.0.0/24,8.2,0
1788815339.498737701,3001::/48,7.9,0
1788815339.759550419,20.0.0.0/24,9.8,0
1788815339.771081730,3001::/48,8.3,0
1788815340.032060486,20.0.0.0/24,8.6,0
1788815340.042547202,3001::/48,7.8,0
1788815340.302784688,20.0.0.0/24,7.9,0
1788815340.312423755,3001::/48,8.7,0
1788815340.574486334,20.0.0.0/24,9.3,0
1788815340.585563625,3001::/48,8.8,0
1788815340.847322550,20.0.0.0/24,8.7,0
1788815340.858179020,3001::/48,8.9,0
1788815341.120320748,20.0.0.0/24,9.0,0
1788815341.131255445,3001::/48,8.2,0
1788815341.392694952,20.0.0.0/24,8.2,0
1788815341.402438005,3001::/48,7.7,0
1788815341.662929531,20.0.0.0/24,8.6,0
1788815341.673318201,3001::/48,7.7,0
1788815341.933969196,20.0.0.0/24,8.5,0
1788815341.944248812,3001::/48,8.9,0
1788815342.206087867,20.0.0.0/24,7.9,0
1788815342.215747555,3001::/48,8.2,0
1788815342.476907032,20.0.0.0/24,7.9,0
1788815342.486341723,3001::/48,8.5,0
1788815342.747526858,20.0.0.0/24,9.9,0
1788815342.759282986,3001::/48,8.2,0
1788815343.020609984,20.0.0.0/24,8.4,0
1788815343.030618654,3001::/48,8.0,0
1788815343.291693885,20.0.0.0/24,9.2,0
1788815343.302783905,3001::/48,8.9,0
1788815343.564894437,20.0.0.0/24,7.9,0
1788815343.574840964,3001::/48,7.9,0
1788815343.835510728,20.0.0.0/24,8.3,0
1788815343.845723244,3001::/48,8.8,0
1788815344.108044261,20.0.0.0/24,9.5,0
1788815344.119783383,3001::/48,7.8,0
1788815344.380291264,20.0.0.0/24,8.4,0
1788815344.390526654,3001::/48,10.3,0
1788815344.653672547,20.0.0.0/24,7.5,0
1788815344.662976742,3001::/48,7.9,0
1788815344.924159324,20.0.0.0/24,8.2,0
1788815344.934062736,3001::/48,7.7,0
1788815345.194581725,20.0.0.0/24,7.9,0
1788815345.204578918,3001::/48,8.2,0
1788815345.466514257,20.0.0.0/24,8.5,0
1788815345.476840133,3001::/48,8.1,0
1788815345.738279450,20.0.0.0/24,8.1,0
1788815345.748149112,3001::/48,7.7,0
1788815346.009016842,20.0.0.0/24,8.5,0
1788815346.019350700,3001::/48,8.6,0
1788815346.280715505,20.0.0.0/24,9.3,0
1788815346.291767728,3001::/48,8.1,0
1788815346.553338903,20.0.0.0/24,8.2,0
1788815346.563324498,3001::/48,8.3,0
1788815346.824769253,20.0.0.0/24,8.5,0
1788815346.834999375,3001::/48,8.1,0
1788815347.096217631,20.0.0.0/24,8.9,0
1788815347.106933951,3001::/48,7.7,0
1788815347.367586249,20.0.0.0/24,8.2,0
1788815347.377696171,3001::/48,7.9,0
1788815347.638310923,20.0.0.0/24,8.6,0
1788815347.649176016,3001::/48,8.1,0
1788815347.909961614,20.0.0.0/24,8.2,0
1788815347.919855803,3001::/48,8.3,0
1788815348.181324574,20.0.0.0/24,7.7,0
1788815348.190883631,3001::/48,8.2,0
1788815348.452432031,20.0.0.0/24,8.4,0
1788815348.463195552,3001::/48,8.2,0
1788815348.724326407,20.0.0.0/24,7.9,0
1788815348.733919655,3001::/48,8.6,0
1788815348.995357851,20.0.0.0/24,8.8,0
1788815349.005953971,3001::/48,7.8,0
1788815349.266432499,20.0.0.0/24,9.1,0
1788815349.277311693,3001::/48,8.1,0
1788815349.538155989,20.0.0.0/24,8.8,0
1788815349.548963085,3001::/48,7.9,0
1788815349.810357174,20.0.0.0/24,8.2,0
1788815349.820446516,3001::/48,8.4,0
1788815350.082014465,20.0.0.0/24,8.5,0
1788815350.092230036,3001::/48,8.0,0
1788815350.353145018,20.0.0.0/24,9.5,0
1788815350.364854876,3001::/48,7.8,0
1788815350.626310437,20.0.0.0/24,8.2,0
1788815350.636266209,3001::/48,8.0,0
1788815350.897517985,20.0.0.0/24,8.1,0
1788815350.907320657,3001::/48,7.8,0
1788815351.167946075,20.0.0.0/24,9.2,0
1788815351.179303435,3001::/48,8.6,0
1788815351.440631286,20.0.0.0/24,8.3,0
1788815351.450713697,3001::/48,7.9,0
1788815351.711410882,20.0.0.0/24,8.7,0
1788815351.721954975,3001::/48,7.9,0
1788815351.982883807,20.0.0.0/24,8.3,0
1788815351.992999257,3001::/48,7.7,0
1788815352.253774851,20.0.0.0/24,8.7,0
1788815352.264148969,3001::/48,8.0,0
1788815352.524896079,20.0.0.0/24,9.0,0
1788815352.535762995,3001::/48,8.1,0
1788815352.796848302,20.0.0.0/24,8.5,0
1788815352.807300347,3001::/48,7.9,0
1788815353.068265965,20.0.0.0/24,8.4,0
1788815353.078546212,3001::/48,8.1,0
1788815353.339825660,20.0.0.0/24,9.0,0
1788815353.350697493,3001::/48,7.8,0
1788815353.611261029,20.0.0.0/24,7.9,0
1788815353.621596459,3001::/48,8.1,0
1788815353.882678221,20.0.0.0/24,8.6,0
1788815353.892921292,3001::/48,8.0,0
1788815354.154214911,20.0.0.0/24,8.0,0
1788815354.163938385,3001::/48,7.8,0
1788815354.424526337,20.0.0.0/24,8.1,0
1788815354.434413436,3001::/48,9.1,0
1788815354.697352730,20.0.0.0/24,9.3,0
1788815354.708565243,3001::/48,7.7,0
1788815354.969331743,20.0.0.0/24,9.1,0
1788815354.980308814,3001::/48,8.6,0
1788815355.242496943,20.0.0.0/24,8.9,0
1788815355.253244761,3001::/48,7.9,0
1788815355.513973224,20.0.0.0/24,8.1,0
1788815355.523855084,3001::/48,7.8,0
1788815355.784479451,20.0.0.0/24,8.5,0
1788815355.794842082,3001::/48,8.4,0
1788815356.056105356,20.0.0.0/24,8.9,0
1788815356.067179202,3001::/48,8.0,0
1788815356.327845993,20.0.0.0/24,8.9,0
1788815356.338541071,3001::/48,8.2,0
1788815356.599404276,20.0.0.0/24,8.0,0
1788815356.609157654,3001::/48,7.8,0
1788815356.870433677,20.0.0.0/24,8.9,0
1788815356.881694103,3001::/48,8.1,0
1788815357.142702094,20.0.0.0/24,8.5,0
1788815357.153025196,3001::/48,8.5,0
1788815357.415582178,20.0.0.0/24,10.0,0
1788815357.427516883,3001::/48,8.9,0
1788815357.689286135,20.0.0.0/24,7.9,0
1788815357.699027926,3001::/48,8.4,0
1788815357.960201155,20.0.0.0/24,7.7,0
1788815357.969744659,3001::/48,8.0,0
1788815358.231032059,20.0.0.0/24,8.6,0
1788815358.241524835,3001::/48,7.9,0
1788815358.502149002,20.0.0.0/24,7.7,0
1788815358.511996891,3001::/48,8.2,0
1788815358.773202410,20.0.0.0/24,8.2,0
1788815358.783264340,3001::/48,8.2,0
1788815359.044229768,20.0.0.0/24,8.1,0
1788815359.054170847,3001::/48,8.2,0
1788815359.315161714,20.0.0.0/24,7.9,0
1788815359.325259638,3001::/48,7.8,0
1788815359.585851617,20.0.0.0/24,9.0,0
1788815359.596641527,3001::/48,8.0,0
1788815359.857930050,20.0.0.0/24,8.0,0
1788815359.867744720,3001::/48,7.8,0
1788815360.128734004,20.0.0.0/24,8.8,0
1788815360.139408371,3001::/48,8.9,0
1788815360.401329842,20.0.0.0/24,8.2,0
1788815360.411975066,3001::/48,8.1,0
1788815360.673209217,20.0.0.0/24,8.9,0
1788815360.683846649,3001::/48,8.4,0
1788815360.945977763,20.0.0.0/24,7.9,0
1788815360.955665423,3001::/48,7.9,0
1788815361.217315237,20.0.0.0/24,7.8,0
1788815361.226999692,3001::/48,8.2,0
1788815361.488163607,20.0.0.0/24,8.2,0
1788815361.498104186,3001::/48,7.8,0
1788815361.758350818,20.0.0.0/24,8.3,0
1788815361.768979417,3001::/48,9.0,0
1788815362.030864342,20.0.0.0/24,8.4,0
1788815362.041131109,3001::/48,8.6,0
1788815362.303112791,20.0.0.0/24,9.6,0
1788815362.314758322,3001::/48,8.5,0
1788815362.576053335,20.0.0.0/24,9.3,0
1788815362.587161442,3001::/48,8.2,0
1788815362.848350966,20.0.0.0/24,8.6,0
1788815362.858678054,3001::/48,7.9,0
1788815363.119584414,20.0.0.0/24,8.2,0
1788815363.129504752,3001::/48,8.2,0
1788815363.390828137,20.0.0.0/24,9.3,0
1788815363.402070926,3001::/48,8.4,0
1788815363.663445698,20.0.0.0/24,8.1,0
1788815363.673263713,3001::/48,7.7,0
1788815363.933794561,20.0.0.0/24,8.4,0
1788815363.943971994,3001::/48,7.7,0
1788815364.204426698,20.0.0.0/24,9.5,0
1788815364.216105340,3001::/48,7.9,0
1788815364.476572703,20.0.0.0/24,8.6,0
1788815364.486953350,3001::/48,8.4,0
1788815364.748411868,20.0.0.0/24,8.7,0
1788815364.758916801,3001::/48,8.2,0
1788815365.019977683,20.0.0.0/24,8.6,0
1788815365.030430769,3001::/48,8.1,0
1788815365.291327346,20.0.0.0/24,8.2,0
1788815365.301610267,3001::/48,8.5,0
1788815365.562742956,20.0.0.0/24,8.6,0
1788815365.573157565,3001::/48,8.3,0
1788815365.834425216,20.0.0.0/24,8.0,0
1788815365.844218184,3001::/48,8.2,0
1788815366.105001069,20.0.0.0/24,8.7,0
1788815366.115447395,3001::/48,7.8,0
1788815366.377109178,20.0.0.0/24,9.1,0
1788815366.388005557,3001::/48,8.1,0
1788815366.649426299,20.0.0.0/24,8.4,0
1788815366.659645555,3001::/48,7.9,0
1788815366.920339958,20.0.0.0/24,8.7,0
1788815366.930715538,3001::/48,8.1,0
1788815367.191990871,20.0.0.0/24,7.6,0
1788815367.201315728,3001::/48,8.3,0
1788815367.463244730,20.0.0.0/24,9.4,0
1788815367.474474940,3001::/48,8.2,0
1788815367.735523274,20.0.0.0/24,8.7,0
1788815367.746307996,3001::/48,8.4,0
1788815368.007525053,20.0.0.0/24,8.6,0
1788815368.018020782,3001::/48,8.6,0
1788815368.279833140,20.0.0.0/24,8.6,0
1788815368.290122962,3001::/48,8.0,0
1788815368.551032618,20.0.0.0/24,9.3,0
1788815368.562278631,3001::/48,7.9,0
1788815368.822881959,20.0.0.0/24,8.4,0
1788815368.833067344,3001::/48,7.7,0
1788815369.093822368,20.0.0.0/24,8.5,0
1788815369.104252680,3001::/48,8.9,0
1788815369.366119239,20.0.0.0/24,8.8,0
1788815369.376903872,3001::/48,7.9,0
1788815369.637619808,20.0.0.0/24,8.4,0
1788815369.647836229,3001::/48,8.0,0
1788815369.908838023,20.0.0.0/24,9.5,0
1788815369.920532499,3001::/48,8.1,0
1788815370.181396987,20.0.0.0/24,7.8,0
1788815370.191181592,3001::/48,8.0,0
1788815370.452086822,20.0.0.0/24,8.5,0
1788815370.462367840,3001::/48,7.9,0
1788815370.723756463,20.0.0.0/24,9.1,0
1788815370.734790910,3001::/48,8.3,0
1788815370.995759965,20.0.0.0/24,8.0,0
1788815371.005911049,3001::/48,8.3,0
1788815371.266953304,20.0.0.0/24,8.8,0
1788815371.277486800,3001::/48,8.1,0
1788815371.538908233,20.0.0.0/24,8.1,0
1788815371.548684916,3001::/48,8.7,0
1788815371.810649592,20.0.0.0/24,8.4,0
1788815371.820882368,3001::/48,7.9,0
1788815372.081741599,20.0.0.0/24,8.2,0
1788815372.091769679,3001::/48,8.3,0
1788815372.353435788,20.0.0.0/24,8.3,0
1788815372.363686651,3001::/48,8.8,0
1788815372.625632199,20.0.0.0/24,8.4,0
1788815372.636347358,3001::/48,8.2,0
1788815372.897717343,20.0.0.0/24,9.0,0
1788815372.908444370,3001::/48,8.0,0
1788815373.169458202,20.0.0.0/24,8.8,0
1788815373.180023606,3001::/48,8.2,0
1788815373.441134575,20.0.0.0/24,8.8,0
1788815373.452011165,3001::/48,8.7,0
1788815373.713542042,20.0.0.0/24,8.3,0
1788815373.724190610,3001::/48,8.2,0
1788815373.985478874,20.0.0.0/24,8.0,0
1788815373.995661004,3001::/48,8.2,0
1788815374.256929818,20.0.0.0/24,8.1,0
1788815374.266870087,3001::/48,7.8,0
1788815374.528224429,20.0.0.0/24,8.1,0
1788815374.538354101,3001::/48,8.7,0
1788815374.800239679,20.0.0.0/24,8.9,0
1788815374.810800687,3001::/48,8.6,0
1788815375.071920708,20.0.0.0/24,8.8,0
1788815375.082220515,3001::/48,8.0,0
1788815375.342835370,20.0.0.0/24,8.8,0
1788815375.353343939,3001::/48,8.1,0
1788815375.614140797,20.0.0.0/24,9.9,0
1788815375.626088331,3001::/48,8.6,0
1788815375.887736104,20.0.0.0/24,8.7,0
1788815375.898307587,3001::/48,7.8,0
1788815376.159154720,20.0.0.0/24,8.6,0
1788815376.169726414,3001::/48,8.6,0
1788815376.431039044,20.0.0.0/24,8.1,0
1788815376.440891120,3001::/48,8.0,0
1788815376.753711696,20.0.0.0/24,8.5,0
1788815376.763757062,3001::/48,8.7,0
1788815377.025260638,20.0.0.0/24,7.8,0
1788815377.034804422,3001::/48,7.9,0
1788815377.295947288,20.0.0.0/24,8.7,0
1788815377.306489448,3001::/48,8.2,0
1788815377.568291752,20.0.0.0/24,10.4,0
1788815377.580808979,3001::/48,8.3,0
1788815377.841954840,20.0.0.0/24,8.5,0
1788815377.852214897,3001::/48,7.8,0
1788815378.112693418,20.0.0.0/24,8.1,0
1788815378.122939544,3001::/48,7.6,0
1788815378.383047360,20.0.0.0/24,8.7,0
1788815378.393630541,3001::/48,8.2,0
1788815378.654984003,20.0.0.0/24,8.6,0
1788815378.665458792,3001::/48,8.9,0
1788815378.927441576,20.0.0.0/24,8.9,0
1788815378.938379749,3001::/48,7.7,0
1788815379.198885510,20.0.0.0/24,7.3,0
1788815379.207755896,3001::/48,7.5,0
1788815379.468232014,20.0.0.0/24,8.5,0
1788815379.478224731,3001::/48,8.3,0
1788815379.739128789,20.0.0.0/24,9.6,0
1788815379.750506170,3001::/48,7.9,0
1788815380.011165672,20.0.0.0/24,8.1,0
1788815380.021057838,3001::/48,8.2,0
1788815380.282045001,20.0.0.0/24,8.6,0
1788815380.292495163,3001::/48,8.2,0
1788815380.553686162,20.0.0.0/24,8.1,0
1788815380.563629975,3001::/48,8.5,0
1788815380.824849236,20.0.0.0/24,8.7,0
1788815380.836169391,3001::/48,7.8,0
1788815381.097635892,20.0.0.0/24,11.0,0
1788815381.110570645,3001::/48,8.1,0
1788815381.371314724,20.0.0.0/24,9.5,0
1788815381.382744914,3001::/48,8.8,0
1788815381.644799977,20.0.0.0/24,8.5,0
1788815381.655219432,3001::/48,8.7,0
1788815381.917117610,20.0.0.0/24,7.9,0
1788815381.926756938,3001::/48,8.3,0
1788815382.188401886,20.0.0.0/24,8.4,0
1788815382.198727772,3001::/48,8.4,0
1788815382.460000984,20.0.0.0/24,9.0,0
1788815382.470835722,3001::/48,8.4,0
1788815382.731947411,20.0.0.0/24,8.7,0
1788815382.742881558,3001::/48,8.5,0
1788815383.004377964,20.0.0.0/24,7.3,0
1788815383.013190133,3001::/48,7.2,0
1788815383.273130458,20.0.0.0/24,8.4,0
1788815383.283495352,3001::/48,8.2,0
1788815383.544751849,20.0.0.0/24,7.0,0
1788815383.553251009,3001::/48,9.2,0
1788815383.815578430,20.0.0.0/24,8.7,0
1788815383.825966409,3001::/48,8.1,0
1788815384.087605929,20.0.0.0/24,8.2,0
1788815384.097548150,3001::/48,8.0,0
1788815384.358570417,20.0.0.0/24,9.5,0
1788815384.369949780,3001::/48,8.1,0
1788815384.631122982,20.0.0.0/24,8.5,0
1788815384.641477891,3001::/48,8.1,0
1788815384.902312396,20.0.0.0/24,8.3,0
1788815384.912843920,3001::/48,7.6,0
1788815385.173473909,20.0.0.0/24,9.2,0
1788815385.184548856,3001::/48,8.1,0
1788815385.445550381,20.0.0.0/24,8.0,0
1788815385.455253785,3001::/48,7.9,0
1788815385.715920689,20.0.0.0/24,8.1,0
1788815385.725824913,3001::/48,8.0,0
1788815385.986987089,20.0.0.0/24,10.0,0
1788815385.998994904,3001::/48,7.8,0
1788815386.260065092,20.0.0.0/24,8.1,0
1788815386.269954664,3001::/48,8.4,0
1788815386.531462267,20.0.0.0/24,10.0,0
1788815386.543415400,3001::/48,8.6,0
1788815386.805038166,20.0.0.0/24,8.4,0
1788815386.815303491,3001::/48,7.6,0
1788815387.075587692,20.0.0.0/24,8.3,0
1788815387.086077724,3001::/48,8.4,0
1788815387.347857164,20.0.0.0/24,9.0,0
1788815387.358747115,3001::/48,7.8,0
1788815387.619244455,20.0.0.0/24,8.2,0
1788815387.629447937,3001::/48,7.9,0
1788815387.890675381,20.0.0.0/24,8.5,0
1788815387.900860296,3001::/48,8.2,0
1788815388.162302041,20.0.0.0/24,8.2,0
1788815388.172376209,3001::/48,7.6,0
1788815388.432840260,20.0.0.0/24,8.3,0
1788815388.443588268,3001::/48,7.7,0
1788815388.704157566,20.0.0.0/24,8.3,0
1788815388.714190323,3001::/48,8.0,0
1788815388.974819651,20.0.0.0/24,8.7,0
1788815388.985400759,3001::/48,9.0,0
1788815389.247242533,20.0.0.0/24,8.6,0
1788815389.257584733,3001::/48,7.8,0
1788815389.518113431,20.0.0.0/24,7.8,0
1788815389.528110213,3001::/48,9.1,0
1788815389.789971787,20.0.0.0/24,9.1,0
1788815389.801249268,3001::/48,7.8,0
1788815390.061727670,20.0.0.0/24,8.7,0
1788815390.072138713,3001::/48,8.2,0
1788815390.333052428,20.0.0.0/24,7.8,0
1788815390.342639927,3001::/48,7.8,0
1788815390.603643416,20.0.0.0/24,7.8,0
1788815390.613639948,3001::/48,7.5,0
1788815390.874392001,20.0.0.0/24,8.0,0
1788815390.884161924,3001::/48,7.5,0
1788815391.144709980,20.0.0.0/24,8.0,0
1788815391.154485311,3001::/48,8.7,0
1788815391.415895569,20.0.0.0/24,8.0,0
1788815391.425668397,3001::/48,8.2,0
1788815391.686561410,20.0.0.0/24,8.4,0
1788815391.696682349,3001::/48,8.4,0
1788815391.958074370,20.0.0.0/24,9.2,0
1788815391.969121436,3001::/48,7.8,0
1788815392.229814720,20.0.0.0/24,8.5,0
1788815392.239964171,3001::/48,8.4,0
1788815392.501106819,20.0.0.0/24,7.8,0
1788815392.510670082,3001::/48,7.6,0
1788815392.771033342,20.0.0.0/24,8.5,0
1788815392.782032426,3001::/48,8.4,0
1788815393.043204838,20.0.0.0/24,8.2,0
1788815393.053493718,3001::/48,8.0,0
1788815393.314309105,20.0.0.0/24,8.7,0
1788815393.325073458,3001::/48,8.0,0
1788815393.586134674,20.0.0.0/24,8.2,0
1788815393.596185397,3001::/48,8.0,0
1788815393.857126403,20.0.0.0/24,8.4,0
1788815393.867256645,3001::/48,9.0,0
1788815394.129528834,20.0.0.0/24,8.0,0
1788815394.142253243,3001::/48,8.3,0
1788815394.403443942,20.0.0.0/24,9.0,0
1788815394.414633802,3001::/48,8.2,0
1788815394.675580346,20.0.0.0/24,8.5,0
1788815394.686079601,3001::/48,7.7,0
1788815394.946829991,20.0.0.0/24,8.3,0
1788815394.957270358,3001::/48,7.9,0
1788815395.218529050,20.0.0.0/24,8.5,0
1788815395.228683048,3001::/48,8.6,0
1788815395.490094638,20.0.0.0/24,8.3,0
1788815395.500142548,3001::/48,8.1,0
1788815395.761016073,20.0.0.0/24,8.1,0
1788815395.770768189,3001::/48,8.1,0
1788815396.032002063,20.0.0.0/24,8.9,0
1788815396.043119665,3001::/48,8.4,0
1788815396.304388091,20.0.0.0/24,8.2,0
1788815396.314339385,3001::/48,8.5,0
1788815396.575896233,20.0.0.0/24,8.5,0
1788815396.586187968,3001::/48,7.3,0
1788815396.846256858,20.0.0.0/24,8.8,0
1788815396.857047409,3001::/48,8.4,0
1788815397.118181134,20.0.0.0/24,8.6,0
1788815397.128556353,3001::/48,7.9,0
1788815397.389409087,20.0.0.0/24,8.9,0
1788815397.400478767,3001::/48,8.5,0
1788815397.662063977,20.0.0.0/24,8.6,0
1788815397.672460769,3001::/48,8.6,0
1788815397.934052069,20.0.0.0/24,8.3,0
1788815397.944603292,3001::/48,8.0,0
1788815398.205496386,20.0.0.0/24,8.7,0
1788815398.216044475,3001::/48,8.0,0
1788815398.477216948,20.0.0.0/24,7.9,0
1788815398.486919399,3001::/48,8.0,0
1788815398.748400224,20.0.0.0/24,9.3,0
1788815398.759543885,3001::/48,8.2,0
1788815399.020210940,20.0.0.0/24,8.3,0
1788815399.030562775,3001::/48,8.3,0
1788815399.291805853,20.0.0.0/24,8.4,0
1788815399.302001824,3001::/48,8.0,0
1788815399.562860357,20.0.0.0/24,8.8,0
1788815399.574265009,3001::/48,8.2,0
1788815399.835156780,20.0.0.0/24,8.6,0
1788815399.845504048,3001::/48,8.0,0
1788815400.106682750,20.0.0.0/24,8.5,0
1788815400.116934625,3001::/48,9.3,0
1788815400.380336968,20.0.0.0/24,8.0,0
1788815400.389800512,3001::/48,8.6,0
1788815400.651387936,20.0.0.0/24,8.3,0
1788815400.661989525,3001::/48,7.0,0
1788815400.922418815,20.0.0.0/24,8.8,0
1788815400.932905922,3001::/48,7.7,0
1788815401.193500409,20.0.0.0/24,8.2,0
1788815401.203432385,3001::/48,7.6,0
1788815401.463825801,20.0.0.0/24,8.4,0
1788815401.474265958,3001::/48,8.6,0
1788815401.736024459,20.0.0.0/24,8.1,0
1788815401.745845138,3001::/48,8.4,0
1788815402.007831680,20.0.0.0/24,8.0,0
1788815402.017851427,3001::/48,8.1,0
1788815402.278515469,20.0.0.0/24,9.9,0
1788815402.290368652,3001::/48,7.7,0
1788815402.550854957,20.0.0.0/24,8.4,0
1788815402.561035605,3001::/48,7.9,0
1788815402.822063101,20.0.0.0/24,8.5,0
1788815402.832083910,3001::/48,8.0,0
1788815403.092579480,20.0.0.0/24,8.9,0
1788815403.103233497,3001::/48,8.8,0
1788815403.365287800,20.0.0.0/24,8.7,0
1788815403.375703370,3001::/48,8.3,0
1788815403.636600211,20.0.0.0/24,9.1,0
1788815403.647465144,3001::/48,7.7,0
1788815403.908004679,20.0.0.0/24,7.5,0
1788815403.917085991,3001::/48,8.7,0
1788815404.178330742,20.0.0.0/24,7.8,0
1788815404.187868898,3001::/48,8.0,0
1788815404.448913570,20.0.0.0/24,9.2,0
1788815404.460176469,3001::/48,8.2,0
1788815404.721436363,20.0.0.0/24,8.5,0
1788815404.731985834,3001::/48,7.5,0
1788815404.992211669,20.0.0.0/24,9.9,0
1788815405.004506444,3001::/48,8.4,0
1788815405.265768051,20.0.0.0/24,7.5,0
1788815405.275045266,3001::/48,8.2,0
1788815405.535945682,20.0.0.0/24,8.4,0
1788815405.546102134,3001::/48,8.2,0
1788815405.807150692,20.0.0.0/24,9.4,0
1788815405.818225139,3001::/48,8.4,0
1788815406.079211213,20.0.0.0/24,8.5,0
1788815406.089451240,3001::/48,8.6,0
