1784250700.518305127,9.3,0
1784250700.580921329,10.0,0
1784250700.644087596,10.0,0
1784250700.707517417,10.7,0
1784250700.771595780,9.5,0
1784250700.834541676,8.8,0
1784250700.896672942,9.9,0
1784250700.959746510,10.0,0
1784250701.023172946,10.1,0
1784250701.086697359,8.5,0
1784250701.148684489,10.9,0
1784250701.212963502,9.4,0
1784250701.275730400,8.7,0
1784250701.337789248,10.6,0
1784250701.401583895,9.5,0
1784250701.464350623,8.7,0
1784250701.526243021,10.9,0
1784250701.590448725,9.2,0
1784250701.653131908,8.5,0
1784250701.715120950,11.2,0
1784250701.779853193,8.3,0
1784250701.841409066,10.0,0
1784250701.904707211,9.3,0
1784250701.967368300,10.1,0
1784250702.030787015,9.5,0
1784250702.094003366,9.0,0
1784250702.156361372,10.4,0
1784250702.220108208,9.6,0
1784250702.283399301,8.8,0
1784250702.345510927,9.7,0
1784250702.408377164,10.8,0
1784250702.472549467,8.8,0
1784250702.534728174,10.3,0
1784250702.598411606,8.4,0
1784250702.660020248,10.5,0
1784250702.723956298,8.9,0
1784250702.786166051,9.9,0
1784250702.849164176,10.2,0
1784250702.912849339,9.5,0
1784250702.975770238,10.5,0
1784250703.039569653,8.8,0
1784250703.101648750,10.2,0
1784250703.165307665,10.3,0
1784250703.228893630,8.0,0
1784250703.290091908,10.7,0
1784250703.353991152,9.3,0
1784250703.416446183,12.5,0
1784250703.482302599,7.4,0
1784250703.543022841,10.3,0
1784250703.606535637,8.1,0
1784250703.667892321,9.7,0
1784250703.730779940,10.1,0
1784250703.794362040,9.6,0
1784250703.857354245,10.3,0
1784250703.920755884,10.8,0
1784250703.984865944,8.8,0
1784250704.047077901,9.4,0
1784250704.109682836,9.9,0
1784250704.173226237,9.3,0
1784250704.236268708,9.3,0
1784250704.299029657,8.6,0
1784250704.361193942,10.8,0
1784250704.425463832,9.0,0
1784250704.488097099,9.4,0
1784250704.550776816,9.5,0
1784250704.613627179,9.9,0
1784250704.676851522,8.9,0
1784250704.739196388,9.7,0
1784250704.802173791,9.4,0
1784250704.865051465,10.7,0
1784250704.929046062,9.4,0
1784250704.991962895,9.1,0
1784250705.054398617,10.5,0
1784250705.118183830,8.8,0
1784250705.180297539,9.7,0
1784250705.243322333,9.4,0
1784250705.305939517,10.5,0
1784250705.369610248,10.2,0
1784250705.433138116,10.2,0
1784250705.496859965,7.9,0
1784250705.558286044,9.5,0
1784250705.621137048,10.2,0
1784250705.684703423,9.8,0
1784250705.747728338,10.0,0
1784250705.811049225,8.6,0
1784250705.872828604,7.4,0
1784250705.933324169,7.0,0
1784250705.993319143,7.2,0
1784250706.053880957,7.3,0
1784250706.114371264,7.2,0
1784250706.174795692,7.6,0
1784250706.235771958,7.3,0
1784250706.296394623,7.3,0
1784250706.356998830,6.8,0
1784250706.417275848,7.1,0
1784250706.477586876,7.2,0
1784250706.538081970,7.7,0
1784250706.599022531,8.2,0
1784250706.660482231,10.6,0
1784250706.724365511,9.6,0
1784250706.787204156,8.9,0
1784250706.849190955,10.6,0
1784250706.913029789,9.4,0
1784250706.975717277,9.2,0
1784250707.038353690,10.7,0
1784250707.102401106,8.9,0
1784250707.164581335,9.9,0
1784250707.227848161,9.4,0
1784250707.290450322,9.5,0
1784250707.353182207,9.9,0
1784250707.416310627,10.4,0
1784250707.480143181,8.8,0
1784250707.542190160,9.6,0
1784250707.605015325,10.6,0
1784250707.668720628,9.0,0
1784250707.730860977,10.5,0
1784250707.794586842,9.6,0
1784250707.857519498,10.3,0
1784250707.920968447,9.9,0
1784250707.984233802,9.4,0
1784250708.047007960,9.4,0
1784250708.110019524,9.4,0
1784250708.172617388,9.3,0
1784250708.235253050,10.6,0
1784250708.299069019,10.8,0
1784250708.362940050,8.6,0
1784250708.424932718,9.6,0
1784250708.487883822,9.1,0
1784250708.550710359,10.2,0
1784250708.614092858,10.1,0
1784250708.677548318,8.8,0
1784250708.739552953,10.6,0
1784250708.803374611,9.0,0
1784250708.865828990,11.1,0
1784250708.930201413,9.2,0
1784250708.992641091,8.9,0
1784250709.054896332,9.4,0
1784250709.117479604,10.8,0
1784250709.181579939,9.1,0
1784250709.244196441,10.6,0
1784250709.308208895,8.3,0
1784250709.369809014,9.6,0
1784250709.432756302,9.8,0
1784250709.495784892,9.4,0
1784250709.558433632,9.7,0
1784250709.621401181,11.2,0
1784250709.685858471,8.1,0
1784250709.747044249,9.9,0
1784250709.810347400,9.8,0
1784250709.873346836,10.1,0
1784250709.936866181,10.1,0
1784250710.000240759,10.3,0
1784250710.063643269,8.6,0
1784250710.125750638,10.0,0
1784250710.189073478,9.3,0
1784250710.251715118,10.7,0
1784250710.315722373,9.0,0
1784250710.378098436,9.3,0
1784250710.440788057,9.3,0
1784250710.503378891,11.0,0
1784250710.567631805,9.0,0
1784250710.630008648,9.6,0
1784250710.692863897,9.8,0
1784250710.756143904,9.8,0
1784250710.819258893,8.7,0
1784250710.881238100,9.9,0
1784250710.944429684,10.5,0
1784250711.008269939,9.3,0
1784250711.071379329,9.3,0
1784250711.133974189,9.2,0
1784250711.196856289,9.5,0
1784250711.259519531,10.0,0
1784250711.322897003,9.3,0
1784250711.385384492,9.9,0
1784250711.448591699,9.5,0
1784250711.511534730,11.2,0
1784250711.576069006,8.1,0
1784250711.637509636,9.4,0
1784250711.700191045,10.0,0
1784250711.763598733,10.2,0
1784250711.827125819,9.2,0
1784250711.889551064,10.0,0
1784250711.952902608,11.2,0
1784250712.017261570,7.9,0
1784250712.078333027,10.4,0
1784250712.142013874,8.8,0
1784250712.204036646,10.6,0
1784250712.268176781,8.8,0
1784250712.330203830,9.6,0
1784250712.393055014,10.0,0
1784250712.456427719,10.4,0
1784250712.520004709,10.1,0
1784250712.583401200,9.4,0
1784250712.646021848,9.1,0
1784250712.708491099,10.1,0
1784250712.772072988,9.2,0
1784250712.834551112,10.2,0
1784250712.898128374,8.5,0
1784250712.960151817,9.7,0
1784250713.023334037,10.1,0
1784250713.086670738,9.5,0
1784250713.149445447,9.9,0
1784250713.212640776,9.5,0
1784250713.275363457,10.1,0
1784250713.338838224,9.2,0
1784250713.401593104,11.2,0
1784250713.466227959,8.0,0
1784250713.527544895,9.2,0
1784250713.590052603,9.8,0
1784250713.653489364,10.3,0
1784250713.717092764,10.4,0
1784250713.780720081,8.5,0
1784250713.842517305,9.6,0
1784250713.905310312,10.4,0
1784250713.968997337,9.7,0
1784250714.031957624,9.7,0
1784250714.095078111,8.8,0
1784250714.157060954,9.7,0
1784250714.220169983,9.5,0
1784250714.283117651,10.5,0
1784250714.346822173,9.3,0
1784250714.409275380,9.4,0
1784250714.471829048,11.7,0
1784250714.536768921,10.2,0
1784250714.600063248,8.8,0
1784250714.662117828,9.9,0
1784250714.725232627,9.7,0
1784250714.788163339,9.1,0
1784250714.850353402,11.0,0
1784250714.914691683,8.9,0
1784250714.977302917,9.4,0
1784250715.040404045,9.1,0
1784250715.102938965,10.3,0
1784250715.166609836,10.3,0
1784250715.230404724,8.2,0
1784250715.292161988,8.9,0
1784250715.354197509,10.4,0
1784250715.418117915,9.6,0
1784250715.480960235,10.1,0
1784250715.544425658,8.6,0
1784250715.606422782,10.2,0
1784250715.670211700,8.9,0
1784250715.732435774,10.2,0
1784250715.795887036,10.1,0
1784250715.859261874,8.3,0
1784250715.921074442,10.2,0
1784250715.984383611,10.3,0
1784250716.048053892,9.1,0
1784250716.110396513,9.8,0
1784250716.173437401,9.3,0
1784250716.235998209,12.4,0
1784250716.302005561,8.3,0
1784250716.363895013,9.1,0
1784250716.426409542,9.2,0
1784250716.488938122,9.4,0
1784250716.551727542,10.2,0
1784250716.615117904,8.8,0
1784250716.677516559,10.4,0
1784250716.741090175,9.9,0
1784250716.804140076,10.7,0
1784250716.868443435,7.9,0
1784250716.929579018,9.9,0
1784250716.992780496,9.0,0
1784250717.055072211,10.8,0
1784250717.119285074,9.2,0
1784250717.181820064,8.9,0
1784250717.244080752,10.0,0
1784250717.307460828,10.2,0
1784250717.371044709,10.3,0
1784250717.434691063,8.4,0
1784250717.496301808,9.8,0
1784250717.559436726,10.5,0
1784250717.623394197,9.0,0
1784250717.685635727,9.4,0
1784250717.748186570,9.9,0
1784250717.811399856,9.9,0
1784250717.874701694,9.3,0
1784250717.937147119,10.7,0
1784250718.001572031,54.8,0
1784250718.109859075,46.8,0
1784250718.209997912,47.2,0
1784250718.310501757,61.3,0
1784250718.424976361,46.7,0
1784250718.524901378,50.6,0
1784250718.628851085,10.7,0
1784250718.692873603,22.0,0
1784250718.768188890,22.4,0
1784250718.844095883,25.4,0
1784250718.922818465,22.2,0
1784250718.998384968,9.0,0
1784250719.061000548,102.2,0
1784250719.216449009,7.9,0
1784250719.277415038,7.1,0
1784250719.337920557,7.6,0
1784250719.398324003,9.9,0
1784250719.460972843,6.4,0
1784250719.520078725,8.2,0
1784250719.580919686,7.3,0
1784250719.640970484,6.7,0
1784250719.700347993,7.2,0
1784250719.760257318,8.1,0
1784250719.821393682,7.2,0
1784250719.881222407,8.2,0
1784250719.942433643,9.0,0
1784250720.004183396,8.0,0
1784250720.065169976,8.7,0
1784250720.127205296,11.5,0
1784250720.192150366,8.6,0
1784250720.254546868,9.7,0
1784250720.317320405,8.2,0
1784250720.378939732,11.1,0
1784250720.443508008,7.7,0
1784250720.504448709,11.9,0
1784250720.570005716,7.7,0
1784250720.631138744,12.2,0
1784250720.696756783,7.7,0
1784250720.757728800,10.6,0
1784250720.821481084,7.8,0
1784250720.882517698,7.2,0
1784250720.942712982,7.5,0
1784250721.003483227,7.6,0
1784250721.064488244,8.3,0
1784250721.126079750,8.1,0
1784250721.187870154,8.3,0
1784250721.249664363,7.6,0
1784250721.310771563,8.0,0
1784250721.372112974,8.2,0
1784250721.433672181,10.7,0
1784250721.497801539,7.9,0
1784250721.559015149,7.6,0
1784250721.620471642,7.5,0
1784250721.681177471,7.6,0
1784250721.741967086,7.8,0
1784250721.803031722,7.1,0
1784250721.863605182,7.9,0
1784250721.924874575,7.7,0
1784250721.985797229,7.6,0
1784250722.046942006,7.2,0
1784250722.107692591,7.6,0
1784250722.168600943,7.3,0
1784250722.229146422,7.6,0
1784250722.290033793,7.6,0
1784250722.351021043,7.3,0
1784250722.411606471,8.1,0
1784250722.472876806,7.9,0
1784250722.534257556,8.6,0
1784250722.596223212,7.4,0
1784250722.656927638,7.2,0
1784250722.717809812,8.3,0
1784250722.779427857,7.2,0
1784250722.839814087,8.2,0
1784250722.901560845,8.3,0
1784250722.963559280,7.7,0
1784250723.024633792,12.0,0
1784250723.089775115,8.3,0
1784250723.151542805,9.7,0
1784250723.214588659,8.1,0
1784250723.275831152,8.1,0
1784250723.337120585,8.2,0
1784250723.398716778,7.6,0
1784250723.459620483,7.7,0
1784250723.520599591,7.5,0
1784250723.581332210,8.2,0
1784250723.642945137,7.2,0
1784250723.703391677,10.1,0
1784250723.766641257,7.9,0
1784250723.827855798,7.6,0
1784250723.888704481,11.5,0
1784250723.953833947,7.1,0
1784250724.014145755,7.5,0
1784250724.075017743,7.8,0
1784250724.136047076,7.3,0
1784250724.196664502,7.1,0
1784250724.257154647,7.9,0
1784250724.318356529,7.6,0
1784250724.379344130,7.6,0
1784250724.440212953,7.7,0
1784250724.501120143,7.5,0
1784250724.561956087,7.9,0
1784250724.623456866,7.7,0
1784250724.684311127,9.7,0
1784250724.747180547,7.8,0
1784250724.808436049,7.3,0
1784250724.869003290,7.0,0
1784250724.929344332,8.9,0
1784250724.991545181,7.2,0
1784250725.052103538,7.8,0
1784250725.113748113,7.8,0
1784250725.174627912,8.5,0
1784250725.236412978,10.0,0
1784250725.299832142,7.5,0
1784250725.360897639,7.3,0
1784250725.421695315,8.1,0
1784250725.483242013,7.7,0
1784250725.544383454,7.4,0
1784250725.605411285,7.6,0
1784250725.666308501,7.7,0
1784250725.727208230,7.5,0
1784250725.788017193,7.3,0
1784250725.848987758,8.7,0
1784250725.910997921,7.5,0
1784250725.971711811,7.3,0
1784250726.032373884,10.0,0
1784250726.095709913,8.3,0
1784250726.157219085,12.2,0
1784250726.222742671,7.2,0
1784250726.283176953,10.5,0
1784250726.347014253,7.5,0
1784250726.408015534,7.6,0
1784250726.468847702,7.4,0
1784250726.529207031,8.0,0
1784250726.590352679,7.1,0
1784250726.650755663,7.3,0
1784250726.711674181,7.4,0
1784250726.772431486,7.9,0
1784250726.833459908,7.7,0
1784250726.894516301,7.8,0
1784250726.955600998,7.3,0
1784250727.016511823,7.4,0
1784250727.076999825,10.8,0
1784250727.141239328,7.5,0
1784250727.202085036,8.3,0
1784250727.263638724,7.4,0
1784250727.324625995,8.4,0
1784250727.386684419,7.6,0
1784250727.447488765,7.3,0
1784250727.508583266,7.9,0
1784250727.569967280,7.4,0
1784250727.630644777,10.0,0
1784250727.693933094,7.3,0
1784250727.754213285,7.7,0
1784250727.815307325,9.1,0
1784250727.877508223,7.8,0
1784250727.938685087,7.8,0
1784250727.999750524,7.7,0
1784250728.060695801,7.1,0
1784250728.121210203,7.8,0
1784250728.182382480,8.0,0
1784250728.243583470,10.2,0
1784250728.307029624,7.6,0
1784250728.368222472,7.7,0
1784250728.429213337,8.0,0
1784250728.490304092,7.9,0
1784250728.551695268,10.4,0
1784250728.615395282,8.1,0
1784250728.676830343,11.2,0
1784250728.741297226,8.3,0
1784250728.802830934,10.2,0
1784250728.866318240,8.8,0
1784250728.928429093,11.4,0
1784250728.993472019,8.0,0
1784250729.054604717,10.0,0
1784250729.117933014,9.5,0
1784250729.180638859,7.3,0
1784250729.241227061,7.0,0
1784250729.301491007,7.4,0
1784250729.362168603,7.3,0
1784250729.422983515,7.4,0
1784250729.483575853,7.6,0
1784250729.544354481,7.5,0
1784250729.605266067,8.9,0
1784250729.667550561,7.3,0
1784250729.728126985,7.6,0
1784250729.788976178,7.4,0
1784250729.849618090,8.0,0
1784250729.911002535,7.5,0
1784250729.971813882,8.0,0
1784250730.033103745,7.2,0
1784250730.093545277,7.3,0
1784250730.154140950,7.9,0
1784250730.215512886,7.2,0
1784250730.275893878,10.4,0
1784250730.339522365,7.1,0
1784250730.399795986,7.4,0
1784250730.460598168,7.4,0
1784250730.521311898,7.5,0
1784250730.582108052,7.2,0
1784250730.642543184,7.5,0
1784250730.703293770,7.1,0
1784250730.763834791,7.3,0
1784250730.824434630,7.8,0
1784250730.885747959,9.0,0
1784250730.948250358,7.9,0
1784250731.009491929,10.4,0
1784250731.073181467,10.0,0
1784250731.136906479,9.3,0
1784250731.199797110,8.2,0
1784250731.261384169,9.6,0
1784250731.324745415,8.7,0
1784250731.387092212,10.6,0
1784250731.451409000,7.7,0
1784250731.512570891,12.6,0
1784250731.578389509,7.9,0
1784250731.639411631,9.8,0
1784250731.702489743,8.7,0
1784250731.764762799,11.9,0
1784250731.830026887,8.8,0
1784250731.892035607,9.6,0
1784250731.954932407,9.8,0
1784250732.018248636,8.3,0
1784250732.080220591,10.0,0
1784250732.143508978,12.6,0
1784250732.209620625,8.1,0
1784250732.271069307,9.4,0
1784250732.333684335,8.5,0
1784250732.395668107,9.7,0
1784250732.458459330,10.0,0
1784250732.521941537,10.1,0
1784250732.585483995,7.5,0
1784250732.646093910,7.2,0
1784250732.706734260,7.4,0
1784250732.767735681,7.4,0
1784250732.828872915,7.6,0
1784250732.890083299,7.7,0
1784250732.951326052,7.7,0
1784250733.012342275,7.4,0
1784250733.072797327,8.5,0
1784250733.134603804,8.0,0
1784250733.196094498,7.8,0
1784250733.257087296,9.8,0
1784250733.319974011,7.4,0
1784250733.380822733,8.0,0
1784250733.442103963,7.7,0
1784250733.502915810,7.5,0
1784250733.563736049,7.6,0
1784250733.624669499,7.3,0
1784250733.685313293,7.9,0
1784250733.746590968,7.6,0
1784250733.807528373,7.2,0
1784250733.868015794,7.7,0
1784250733.928990194,7.8,0
1784250733.990068290,7.7,0
1784250734.050999646,7.5,0
1784250734.111900977,7.2,0
1784250734.172321978,7.3,0
1784250734.232698372,6.9,0
1784250734.292798493,7.1,0
1784250734.353108318,7.6,0
1784250734.413981166,8.4,0
1784250734.476048544,8.0,0
1784250734.537247601,9.6,0
1784250734.600120946,10.7,0
1784250734.664212326,10.1,0
1784250734.727888935,9.1,0
1784250734.790241079,9.8,0
1784250734.853266542,10.4,0
1784250734.917063050,8.8,0
1784250734.979352911,9.0,0
1784250735.041661491,7.4,0
1784250735.102330724,7.6,0
1784250735.163185395,7.8,0
1784250735.224202990,7.3,0
1784250735.284931311,7.3,0
1784250735.345443699,7.1,0
1784250735.405848987,7.8,0
1784250735.467001674,7.6,0
1784250735.527836726,7.9,0
1784250735.589040209,7.1,0
1784250735.649375432,8.2,0
1784250735.710879706,7.3,0
1784250735.771497382,8.9,0
1784250735.833812871,7.2,0
1784250735.894312801,7.5,0
1784250735.955060000,8.1,0
1784250736.016597665,7.1,0
1784250736.076948781,7.7,0
1784250736.138043251,7.9,0
1784250736.199155788,9.6,0
1784250736.261992228,8.1,0
1784250736.323515871,11.0,0
1784250736.387847611,10.1,0
1784250736.451262457,9.7,0
1784250736.514435481,9.0,0
1784250736.576898752,9.6,0
1784250736.640019578,9.4,0
1784250736.702847245,9.7,0
1784250736.765963524,9.1,0
1784250736.828404131,9.7,0
1784250736.891614020,8.3,0
1784250736.953495609,7.8,0
1784250737.014647846,7.3,0
1784250737.075141656,7.3,0
1784250737.135716327,7.4,0
1784250737.196330808,7.2,0
1784250737.256874624,7.6,0
1784250737.318010145,9.9,0
1784250737.381249037,7.6,0
1784250737.442131069,11.4,0
1784250737.506893254,8.0,0
1784250737.568320162,10.4,0
1784250737.632321407,7.0,0
1784250737.692743240,8.9,0
1784250737.755506530,7.9,0
1784250737.816909151,7.6,0
1784250737.877986105,10.2,0
1784250737.941608272,9.4,0
1784250738.004707615,9.7,0
1784250738.067850044,8.5,0
1784250738.129661187,8.6,0
1784250738.191501344,7.4,0
1784250738.252384127,7.6,0
1784250738.313390385,7.5,0
