epoch_s,prefix,latency_ms,exit
1788999399.011626319,3001::/48,13.6,0
1788999399.278739518,20.0.0.0/24,15.0,0
1788999399.296602253,3001::/48,15.0,0
1788999399.564589162,20.0.0.0/24,13.6,0
1788999399.580703896,3001::/48,12.6,0
1788999399.846362566,20.0.0.0/24,12.5,0
1788999399.861359094,3001::/48,14.4,0
1788999400.128875057,20.0.0.0/24,13.4,0
1788999400.144640538,3001::/48,12.4,0
1788999400.410125627,20.0.0.0/24,15.4,0
1788999400.427872138,3001::/48,13.6,0
1788999400.694593169,20.0.0.0/24,13.6,0
1788999400.710500663,3001::/48,12.5,0
1788999400.976395356,20.0.0.0/24,13.8,0
1788999400.992666435,3001::/48,12.8,0
1788999401.258993456,20.0.0.0/24,13.0,0
1788999401.274516683,3001::/48,17.3,0
1788999401.545234265,20.0.0.0/24,15.3,0
1788999401.563449629,3001::/48,13.2,0
1788999401.829955197,20.0.0.0/24,13.6,0
1788999401.846284974,3001::/48,15.7,0
1788999402.115913293,20.0.0.0/24,12.1,0
1788999402.130461530,3001::/48,12.5,0
1788999402.396658896,20.0.0.0/24,13.4,0
1788999402.412400211,3001::/48,14.5,0
1788999402.680139008,20.0.0.0/24,17.0,0
1788999402.699473688,3001::/48,13.3,0
1788999402.966185997,20.0.0.0/24,13.5,0
1788999402.982009094,3001::/48,15.7,0
1788999403.251156181,20.0.0.0/24,12.9,0
1788999403.266358529,3001::/48,15.1,0
1788999403.534691946,20.0.0.0/24,17.1,0
1788999403.554469011,3001::/48,17.6,0
1788999403.825695715,20.0.0.0/24,16.8,0
1788999403.845015183,3001::/48,16.0,0
1788999404.114319807,20.0.0.0/24,12.4,0
1788999404.129044358,3001::/48,15.4,0
1788999404.397982462,20.0.0.0/24,13.2,0
1788999404.413837187,3001::/48,16.6,0
1788999404.683573708,20.0.0.0/24,14.2,0
1788999404.700145166,3001::/48,15.1,0
1788999404.968653757,20.0.0.0/24,12.8,0
1788999404.983826029,3001::/48,13.1,0
1788999405.250151587,20.0.0.0/24,12.9,0
1788999405.265596167,3001::/48,15.3,0
1788999405.534842843,20.0.0.0/24,12.8,0
1788999405.550268775,3001::/48,14.8,0
1788999405.818354211,20.0.0.0/24,13.5,0
1788999405.834532151,3001::/48,14.7,0
1788999406.102540881,20.0.0.0/24,12.9,0
1788999406.117781546,3001::/48,15.1,0
1788999406.386069886,20.0.0.0/24,13.0,0
1788999406.401114687,3001::/48,12.3,0
1788999406.667389939,20.0.0.0/24,13.1,0
1788999406.683228350,3001::/48,16.5,0
1788999406.952899542,20.0.0.0/24,16.8,0
1788999406.972272090,3001::/48,12.7,0
1788999407.238322345,20.0.0.0/24,12.5,0
1788999407.253652033,3001::/48,14.2,0
1788999407.521019923,20.0.0.0/24,17.6,0
1788999407.541410066,3001::/48,17.3,0
1788999407.812551041,20.0.0.0/24,17.7,0
1788999407.832742767,3001::/48,17.9,0
1788999408.104280527,20.0.0.0/24,13.5,0
1788999408.120198587,3001::/48,15.6,0
1788999408.389518623,20.0.0.0/24,12.9,0
1788999408.405028721,3001::/48,15.5,0
1788999408.673697221,20.0.0.0/24,14.4,0
1788999408.690495820,3001::/48,15.1,0
1788999408.958830590,20.0.0.0/24,14.4,0
1788999408.975682699,3001::/48,18.3,0
1788999409.247384876,20.0.0.0/24,16.5,0
1788999409.266244415,3001::/48,17.1,0
1788999409.536870037,20.0.0.0/24,17.3,0
1788999409.556755754,3001::/48,17.0,0
1788999409.827209520,20.0.0.0/24,13.1,0
1788999409.842843293,3001::/48,18.3,0
1788999410.114616316,20.0.0.0/24,15.7,0
1788999410.132702315,3001::/48,14.8,0
1788999410.400820569,20.0.0.0/24,15.1,0
1788999410.418368172,3001::/48,12.8,0
1788999410.684859808,20.0.0.0/24,12.9,0
1788999410.700211398,3001::/48,12.9,0
1788999410.966464097,20.0.0.0/24,13.9,0
1788999410.982841104,3001::/48,13.4,0
1788999411.249779170,20.0.0.0/24,14.7,0
1788999411.267037568,3001::/48,12.7,0
1788999411.533065419,20.0.0.0/24,14.5,0
1788999411.550116778,3001::/48,13.6,0
1788999411.817544036,20.0.0.0/24,13.4,0
1788999411.833427965,3001::/48,15.1,0
1788999412.101987561,20.0.0.0/24,18.5,0
1788999412.123449019,3001::/48,15.1,0
1788999412.392373952,20.0.0.0/24,15.3,0
1788999412.409936377,3001::/48,13.4,0
1788999412.676724037,20.0.0.0/24,13.5,0
1788999412.693895755,3001::/48,14.3,0
1788999412.961534921,20.0.0.0/24,15.8,0
1788999412.979727190,3001::/48,13.4,0
1788999413.246431455,20.0.0.0/24,14.8,0
1788999413.263559177,3001::/48,14.8,0
1788999413.531955969,20.0.0.0/24,15.6,0
1788999413.550138763,3001::/48,13.2,0
1788999413.817026913,20.0.0.0/24,13.2,0
1788999413.833026736,3001::/48,14.5,0
1788999414.101189556,20.0.0.0/24,13.2,0
1788999414.116866324,3001::/48,16.4,0
1788999414.387359768,20.0.0.0/24,12.9,0
1788999414.403240672,3001::/48,12.9,0
1788999414.669724787,20.0.0.0/24,13.6,0
1788999414.685807093,3001::/48,13.7,0
1788999414.952595513,20.0.0.0/24,13.3,0
1788999414.968528305,3001::/48,13.7,0
1788999415.236107090,20.0.0.0/24,13.4,0
1788999415.251887603,3001::/48,16.8,0
1788999415.522000647,20.0.0.0/24,12.8,0
1788999415.537347351,3001::/48,15.0,0
1788999415.805710161,20.0.0.0/24,12.7,0
1788999415.820737105,3001::/48,18.3,0
1788999416.092560602,20.0.0.0/24,12.8,0
1788999416.107884802,3001::/48,16.0,0
1788999416.377526989,20.0.0.0/24,12.9,0
1788999416.392814204,3001::/48,12.9,0
1788999416.659003866,20.0.0.0/24,13.9,0
1788999416.675911670,3001::/48,16.0,0
1788999416.946128148,20.0.0.0/24,13.6,0
1788999416.962037955,3001::/48,14.5,0
1788999417.230375628,20.0.0.0/24,28.4,0
1788999417.261344277,3001::/48,100.4,0
1788999417.615286242,20.0.0.0/24,18.0,0
1788999417.636094932,3001::/48,43.9,0
1788999417.933413254,20.0.0.0/24,38.8,0
1788999417.974886218,3001::/48,53.9,0
1788999418.282156877,20.0.0.0/24,26.7,0
1788999418.311425257,3001::/48,103.0,0
1788999418.667998596,20.0.0.0/24,16.6,0
1788999418.687237914,3001::/48,18.0,0
1788999418.958838447,20.0.0.0/24,945.6,0
1788999419.907437835,3001::/48,14.9,0
1788999420.175755046,20.0.0.0/24,17.0,0
1788999420.195540813,3001::/48,16.4,0
1788999420.465696730,20.0.0.0/24,13.5,0
1788999420.481510023,3001::/48,18.3,0
