timestamp,elapsed_sec,rss_mb,intern_size,established,flaps_total,msgs_sent_total,max_prefix_exceeded_total,readyz_code,readyz_ms
2026-08-16T06:34:17Z,810,438.0,1000,1000,0,53538424,0,200,2.4
2026-08-16T06:34:47Z,840,436.6,1000,1000,0,55457504,0,200,2.4
2026-08-16T06:35:18Z,870,437.9,1000,1000,0,57375584,0,200,2.4
2026-08-16T06:35:47Z,900,437.9,1000,1000,0,59228630,0,200,2.5
2026-08-16T06:36:17Z,930,438.1,1000,1000,0,61148808,0,200,2.5
2026-08-16T06:36:47Z,960,438.5,1000,1000,0,63067888,0,200,2.8
2026-08-16T06:37:17Z,990,441.3,1000,1000,0,64922032,0,200,2.5
2026-08-16T06:37:47Z,1020,437.3,1000,1000,0,66841112,0,200,2.3
2026-08-16T06:38:17Z,1050,441.0,1000,1000,0,68759192,0,200,3.0
2026-08-16T06:38:47Z,1080,441.4,1000,1000,0,70614336,0,200,2.4
2026-08-16T06:39:17Z,1110,438.1,1000,1000,0,72536454,0,200,3.4
2026-08-16T06:39:47Z,1140,441.6,1000,1000,0,74451496,0,200,3.0
2026-08-16T06:40:18Z,1170,438.2,1000,1000,0,76371848,0,200,2.8
2026-08-16T06:40:47Z,1200,441.3,1000,1000,0,78232712,0,200,3.7
2026-08-16T06:41:17Z,1230,439.3,1000,1000,0,80150744,0,200,2.7
2026-08-16T06:41:47Z,1260,440.7,1000,1000,0,82069872,0,200,2.4
2026-08-16T06:42:17Z,1290,441.2,1000,1000,0,83924016,0,200,2.7
2026-08-16T06:42:47Z,1320,430.5,1000,1000,0,85843096,0,200,3.3
2026-08-16T06:43:17Z,1350,441.4,1000,1000,0,87763996,0,200,3.1
2026-08-16T06:43:47Z,1380,440.6,1000,1000,0,89624312,0,200,2.8
2026-08-16T06:44:17Z,1410,437.3,1000,1000,0,91542392,0,200,2.8
2026-08-16T06:44:47Z,1440,440.1,1000,1000,0,93461472,0,200,2.5
2026-08-16T06:45:18Z,1470,441.8,1000,1000,0,95379552,0,200,2.3
2026-08-16T06:45:47Z,1500,438.6,1000,1000,0,97234696,0,200,2.6
2026-08-16T06:46:17Z,1530,441.6,1000,1000,0,99152776,0,200,2.6
2026-08-16T06:46:48Z,1560,438.1,1000,1000,0,101071856,0,200,2.6
2026-08-16T06:47:17Z,1590,441.6,1000,1000,0,102931335,0,200,3.8
2026-08-16T06:47:47Z,1620,435.2,1000,1000,0,104845080,0,200,2.5
2026-08-16T06:48:17Z,1650,441.5,1000,1000,0,106763160,0,200,2.6
2026-08-16T06:48:48Z,1681,440.8,1000,1000,0,108682240,0,200,2.4
2026-08-16T06:49:18Z,1711,441.4,1000,1000,0,110600320,0,200,2.8
2026-08-16T06:49:48Z,1741,441.5,1000,1000,0,112519400,0,200,2.6
2026-08-16T06:50:18Z,1771,438.3,1000,1000,0,114437480,0,200,2.3
2026-08-16T06:50:48Z,1801,430.0,1000,1000,0,116292624,0,200,2.7
2026-08-16T06:51:18Z,1831,438.1,1000,1000,0,118210681,0,200,4.3
2026-08-16T06:51:48Z,1861,442.5,1000,1000,0,121272640,0,200,2.7
2026-08-16T06:52:18Z,1891,442.1,1000,1000,0,123126784,0,200,2.4
2026-08-16T06:52:48Z,1921,439.8,1000,1000,0,125045864,0,200,3.0
2026-08-16T06:53:18Z,1951,439.5,1000,1000,0,126959923,0,200,2.7
2026-08-16T06:53:48Z,1981,439.3,1000,1000,0,128876072,0,200,2.6
2026-08-16T06:54:18Z,2011,438.7,1000,1000,0,130729176,0,200,2.4
2026-08-16T06:54:48Z,2041,439.4,1000,1000,0,132648256,0,200,2.7
2026-08-16T06:55:18Z,2071,431.0,1000,1000,0,134566336,0,200,2.4
2026-08-16T06:55:48Z,2101,439.6,1000,1000,0,136485416,0,200,2.5
2026-08-16T06:56:18Z,2131,439.3,1000,1000,0,138335564,0,200,3.2
2026-08-16T06:56:48Z,2161,439.3,1000,1000,0,140250648,0,200,2.7
2026-08-16T06:57:18Z,2191,439.5,1000,1000,0,142168728,0,200,3.2
2026-08-16T06:57:49Z,2221,439.4,1000,1000,0,144087808,0,200,2.9
2026-08-16T06:58:18Z,2251,431.9,1000,1000,0,145941952,0,200,2.3
2026-08-16T06:58:48Z,2281,431.8,1000,1000,0,147861032,0,200,2.1
2026-08-16T06:59:18Z,2311,439.6,1000,1000,0,149779112,0,200,2.9
2026-08-16T06:59:48Z,2341,438.7,1000,1000,0,151634256,0,200,2.3
2026-08-16T07:00:18Z,2371,439.7,1000,1000,0,153552336,0,200,2.5
2026-08-16T07:00:48Z,2401,442.6,1000,1000,0,155471416,0,200,2.9
2026-08-16T07:01:19Z,2431,442.6,1000,1000,0,157389496,0,200,2.4
2026-08-16T07:01:48Z,2461,439.6,1000,1000,0,159244640,0,200,2.6
2026-08-16T07:02:18Z,2491,439.7,1000,1000,0,161162720,0,200,2.4
2026-08-16T07:02:48Z,2521,443.0,1000,1000,0,163081696,0,200,4.1
2026-08-16T07:03:18Z,2551,442.8,1000,1000,0,164930138,0,200,2.9
2026-08-16T07:03:48Z,2581,439.4,1000,1000,0,166847032,0,200,2.4
2026-08-16T07:04:18Z,2611,443.0,1000,1000,0,168767468,0,200,2.5
2026-08-16T07:04:48Z,2641,441.9,1000,1000,0,170684192,0,200,2.4
2026-08-16T07:05:18Z,2671,439.4,1000,1000,0,172538336,0,200,2.7
2026-08-16T07:05:48Z,2701,438.0,1000,1000,0,174457416,0,200,2.7
2026-08-16T07:06:18Z,2731,439.2,1000,1000,0,176377555,0,200,2.7
2026-08-16T07:06:48Z,2761,443.0,1000,1000,0,178238632,0,200,3.1
2026-08-16T07:07:18Z,2791,442.7,1000,1000,0,180156712,0,200,3.2
2026-08-16T07:07:48Z,2821,439.4,1000,1000,0,182075792,0,200,3.2
2026-08-16T07:08:19Z,2851,441.1,1000,1000,0,183993872,0,200,2.5
2026-08-16T07:08:48Z,2881,442.7,1000,1000,0,185849016,0,200,2.5
2026-08-16T07:09:18Z,2911,439.1,1000,1000,0,187767096,0,200,2.8
2026-08-16T07:09:48Z,2941,439.2,1000,1000,0,189686176,0,200,2.5
2026-08-16T07:10:18Z,2971,438.8,1000,1000,0,191540320,0,200,2.4
2026-08-16T07:10:48Z,3001,439.8,1000,1000,0,193459400,0,200,2.4
2026-08-16T07:11:18Z,3031,439.4,1000,1000,0,195377480,0,200,2.6
2026-08-16T07:11:49Z,3062,439.6,1000,1000,0,197296560,0,200,2.6
2026-08-16T07:12:19Z,3092,438.8,1000,1000,0,199214640,0,200,2.5
2026-08-16T07:12:49Z,3122,439.5,1000,1000,0,201133720,0,200,2.7
2026-08-16T07:13:19Z,3152,439.1,1000,1000,0,203051800,0,200,2.5
2026-08-16T07:13:49Z,3182,439.6,1000,1000,0,204906944,0,200,2.8
2026-08-16T07:14:19Z,3212,442.8,1000,1000,0,206825024,0,200,2.2
2026-08-16T07:14:49Z,3242,442.0,1000,1000,0,208744104,0,200,2.8
2026-08-16T07:15:19Z,3272,442.5,1000,1000,0,210598248,0,200,2.9
2026-08-16T07:15:49Z,3302,439.5,1000,1000,0,212513863,0,200,2.7
2026-08-16T07:16:19Z,3332,442.6,1000,1000,0,214427416,0,200,2.4
2026-08-16T07:16:49Z,3362,442.8,1000,1000,0,216354262,0,200,3.7
2026-08-16T07:17:19Z,3392,439.9,1000,1000,0,218204065,0,200,2.6
2026-08-16T07:17:49Z,3422,441.9,1000,1000,0,220127712,0,200,3.1
2026-08-16T07:18:19Z,3452,442.8,1000,1000,0,222045792,0,200,3.2
2026-08-16T07:18:50Z,3482,442.4,1000,1000,0,223962990,0,200,2.6
2026-08-16T07:19:19Z,3512,432.2,1000,1000,0,225811024,0,200,2.4
2026-08-16T07:19:49Z,3542,439.9,1000,1000,0,227733468,0,200,2.9
2026-08-16T07:20:19Z,3572,438.3,1000,1000,0,229650027,0,200,2.9
2026-08-16T07:20:49Z,3602,439.5,1000,1000,0,231507843,0,200,3.6
2026-08-16T07:21:19Z,3632,439.2,1000,1000,0,233421408,0,200,2.6
2026-08-16T07:21:49Z,3662,441.0,1000,1000,0,236462365,0,200,2.5
2026-08-16T07:22:20Z,3692,440.7,1000,1000,0,238380445,0,200,2.7
2026-08-16T07:22:49Z,3722,439.8,1000,1000,0,240235589,0,200,2.8
2026-08-16T07:23:19Z,3752,439.7,1000,1000,0,242153669,0,200,2.8
2026-08-16T07:23:49Z,3782,433.0,1000,1000,0,244072749,0,200,2.5
2026-08-16T07:24:19Z,3812,440.8,1000,1000,0,245926893,0,200,2.7
2026-08-16T07:24:49Z,3842,440.6,1000,1000,0,247845973,0,200,2.9
2026-08-16T07:25:19Z,3872,441.0,1000,1000,0,249764053,0,200,3.1
2026-08-16T07:25:49Z,3902,440.3,1000,1000,0,251619197,0,200,2.4
2026-08-16T07:26:19Z,3932,439.6,1000,1000,0,253537277,0,200,2.4
2026-08-16T07:26:49Z,3962,440.8,1000,1000,0,255456357,0,200,2.7
2026-08-16T07:27:19Z,3992,440.6,1000,1000,0,257374437,0,200,2.4
2026-08-16T07:27:49Z,4022,440.8,1000,1000,0,259229581,0,200,2.8
2026-08-16T07:28:19Z,4052,444.2,1000,1000,0,261147661,0,200,2.6
2026-08-16T07:28:49Z,4082,444.7,1000,1000,0,263066741,0,200,2.6
2026-08-16T07:29:19Z,4112,440.9,1000,1000,0,264920885,0,200,2.7
2026-08-16T07:29:49Z,4142,444.1,1000,1000,0,266838153,0,200,3.5
2026-08-16T07:30:19Z,4172,444.3,1000,1000,0,268758045,0,200,2.7
2026-08-16T07:30:49Z,4202,433.2,1000,1000,0,270675222,0,200,2.8
2026-08-16T07:31:19Z,4232,440.2,1000,1000,0,272525465,0,200,2.8
2026-08-16T07:31:49Z,4262,441.1,1000,1000,0,274450349,0,200,3.1
2026-08-16T07:32:19Z,4292,440.8,1000,1000,0,276368429,0,200,2.5
2026-08-16T07:32:49Z,4322,440.9,1000,1000,0,278223573,0,200,3.0
2026-08-16T07:33:19Z,4352,433.4,1000,1000,0,280141653,0,200,2.9
2026-08-16T07:33:49Z,4382,444.1,1000,1000,0,282060733,0,200,2.4
2026-08-16T07:34:20Z,4412,441.0,1000,1000,0,283978813,0,200,2.6
2026-08-16T07:34:49Z,4442,442.4,1000,1000,0,285833957,0,200,2.5
2026-08-16T07:35:19Z,4472,440.8,1000,1000,0,287752037,0,200,2.7
2026-08-16T07:35:49Z,4502,444.3,1000,1000,0,289671117,0,200,3.0
2026-08-16T07:36:19Z,4532,441.2,1000,1000,0,291525261,0,200,2.0
2026-08-16T07:36:49Z,4562,431.5,1000,1000,0,293440251,0,200,3.2
2026-08-16T07:37:19Z,4592,432.6,1000,1000,0,295362421,0,200,2.4
2026-08-16T07:37:50Z,4622,432.7,1000,1000,0,297281501,0,200,3.1
2026-08-16T07:38:19Z,4652,439.9,1000,1000,0,299135645,0,200,3.8
2026-08-16T07:38:49Z,4682,441.8,1000,1000,0,301054725,0,200,2.5
2026-08-16T07:39:19Z,4712,440.7,1000,1000,0,302972805,0,200,3.0
2026-08-16T07:39:49Z,4742,438.3,1000,1000,0,304827949,0,200,2.8
2026-08-16T07:40:19Z,4772,443.3,1000,1000,0,306746029,0,200,2.5
2026-08-16T07:40:49Z,4802,443.4,1000,1000,0,308665109,0,200,3.1
2026-08-16T07:41:20Z,4833,444.4,1000,1000,0,310583189,0,200,2.5
2026-08-16T07:41:50Z,4863,439.7,1000,1000,0,312502269,0,200,2.3
2026-08-16T07:42:20Z,4893,444.3,1000,1000,0,314420349,0,200,2.4
2026-08-16T07:42:50Z,4923,438.1,1000,1000,0,316339429,0,200,2.4
2026-08-16T07:43:20Z,4953,437.9,1000,1000,0,318193573,0,200,3.1
2026-08-16T07:43:50Z,4983,443.4,1000,1000,0,320112653,0,200,2.5
2026-08-16T07:44:20Z,5013,433.5,1000,1000,0,322030733,0,200,2.6
2026-08-16T07:44:50Z,5043,440.7,1000,1000,0,323885877,0,200,3.3
2026-08-16T07:45:20Z,5073,439.9,1000,1000,0,325803957,0,200,3.0
2026-08-16T07:45:50Z,5103,440.5,1000,1000,0,327723037,0,200,2.2
2026-08-16T07:46:20Z,5133,444.5,1000,1000,0,329641117,0,200,2.9
2026-08-16T07:46:50Z,5163,440.5,1000,1000,0,331496247,0,200,2.8
2026-08-16T07:47:20Z,5193,442.6,1000,1000,0,333409124,0,200,2.8
2026-08-16T07:47:50Z,5223,441.0,1000,1000,0,335333421,0,200,3.3
2026-08-16T07:48:21Z,5253,443.8,1000,1000,0,337245239,0,200,2.8
2026-08-16T07:48:50Z,5283,433.2,1000,1000,0,339105327,0,200,3.3
2026-08-16T07:49:20Z,5313,444.5,1000,1000,0,341017093,0,200,2.6
2026-08-16T07:49:50Z,5343,438.0,1000,1000,0,342943805,0,200,2.6
2026-08-16T07:50:20Z,5373,439.0,1000,1000,0,344794344,0,200,2.9
2026-08-16T07:50:50Z,5403,432.5,1000,1000,0,346710159,0,200,2.4
2026-08-16T07:51:20Z,5433,439.6,1000,1000,0,348627117,0,200,2.3
2026-08-16T07:51:50Z,5463,443.6,1000,1000,0,351597145,0,200,2.3
2026-08-16T07:52:20Z,5493,439.6,1000,1000,0,353517240,0,200,2.7
2026-08-16T07:52:50Z,5523,443.9,1000,1000,0,355441337,0,200,3.8
2026-08-16T07:53:20Z,5553,443.2,1000,1000,0,357354370,0,200,3.3
2026-08-16T07:53:50Z,5583,443.2,1000,1000,0,359207529,0,200,2.3
2026-08-16T07:54:20Z,5613,439.8,1000,1000,0,361125609,0,200,2.3
2026-08-16T07:54:50Z,5643,439.7,1000,1000,0,363044689,0,200,3.0
2026-08-16T07:55:20Z,5673,443.3,1000,1000,0,364898833,0,200,2.6
2026-08-16T07:55:50Z,5703,440.0,1000,1000,0,366817913,0,200,2.6
2026-08-16T07:56:20Z,5733,443.4,1000,1000,0,368735993,0,200,2.6
2026-08-16T07:56:50Z,5763,440.0,1000,1000,0,370655073,0,200,2.7
2026-08-16T07:57:20Z,5793,440.0,1000,1000,0,372509217,0,200,2.5
2026-08-16T07:57:50Z,5823,438.9,1000,1000,0,374428297,0,200,3.1
2026-08-16T07:58:20Z,5853,442.5,1000,1000,0,376344651,0,200,3.6
2026-08-16T07:58:51Z,5883,442.6,1000,1000,0,378260168,0,200,2.6
2026-08-16T07:59:20Z,5913,440.0,1000,1000,0,380111609,0,200,2.5
2026-08-16T07:59:50Z,5943,441.4,1000,1000,0,382036221,0,200,2.8
2026-08-16T08:00:20Z,5973,440.0,1000,1000,0,383948769,0,200,2.9
2026-08-16T08:00:50Z,6003,443.1,1000,1000,0,385808629,0,200,3.0
2026-08-16T08:01:20Z,6033,439.6,1000,1000,0,387723088,0,200,2.5
2026-08-16T08:01:50Z,6063,442.9,1000,1000,0,389641073,0,200,2.5
2026-08-16T08:02:21Z,6093,440.2,1000,1000,0,391559153,0,200,2.5
2026-08-16T08:02:50Z,6123,443.4,1000,1000,0,393414297,0,200,2.5
2026-08-16T08:03:20Z,6153,439.9,1000,1000,0,395332377,0,200,3.0
2026-08-16T08:03:50Z,6183,439.3,1000,1000,0,397251457,0,200,2.8
2026-08-16T08:04:20Z,6213,431.4,1000,1000,0,399105601,0,200,2.4
2026-08-16T08:04:50Z,6243,432.1,1000,1000,0,401024681,0,200,3.0
2026-08-16T08:05:20Z,6273,440.3,1000,1000,0,402942761,0,200,2.5
2026-08-16T08:05:50Z,6303,432.4,1000,1000,0,404860158,0,200,2.8
2026-08-16T08:06:20Z,6333,442.8,1000,1000,0,406709160,0,200,2.5
2026-08-16T08:06:50Z,6363,439.8,1000,1000,0,408627073,0,200,2.9
2026-08-16T08:07:20Z,6393,439.9,1000,1000,0,410546373,0,200,2.6
2026-08-16T08:07:51Z,6423,443.1,1000,1000,0,412470272,0,200,2.9
2026-08-16T08:08:20Z,6453,440.1,1000,1000,0,414320647,0,200,2.7
2026-08-16T08:08:50Z,6483,439.9,1000,1000,0,416245449,0,200,2.5
2026-08-16T08:09:20Z,6513,440.2,1000,1000,0,418162470,0,200,2.5
2026-08-16T08:09:50Z,6543,442.5,1000,1000,0,420018673,0,200,2.3
2026-08-16T08:10:20Z,6573,440.0,1000,1000,0,421936753,0,200,2.4
2026-08-16T08:10:50Z,6603,439.5,1000,1000,0,423855833,0,200,2.8
2026-08-16T08:11:20Z,6633,443.1,1000,1000,0,425709977,0,200,2.6
2026-08-16T08:11:50Z,6663,441.1,1000,1000,0,427629057,0,200,3.8
2026-08-16T08:12:20Z,6693,439.9,1000,1000,0,429542355,0,200,2.3
2026-08-16T08:12:50Z,6723,440.0,1000,1000,0,431458225,0,200,2.5
2026-08-16T08:13:20Z,6753,432.0,1000,1000,0,433312369,0,200,2.5
2026-08-16T08:13:50Z,6783,439.8,1000,1000,0,435231449,0,200,2.5
2026-08-16T08:14:20Z,6813,439.5,1000,1000,0,437149529,0,200,2.4
2026-08-16T08:14:51Z,6843,440.0,1000,1000,0,439068609,0,200,3.4
2026-08-16T08:15:20Z,6873,440.0,1000,1000,0,440922753,0,200,2.2
2026-08-16T08:15:50Z,6903,443.2,1000,1000,0,442841833,0,200,2.6
2026-08-16T08:16:20Z,6933,443.2,1000,1000,0,444759913,0,200,2.6
2026-08-16T08:16:50Z,6963,439.3,1000,1000,0,446615057,0,200,2.9
2026-08-16T08:17:20Z,6993,439.9,1000,1000,0,448530326,0,200,4.2
2026-08-16T08:17:50Z,7023,438.8,1000,1000,0,450444360,0,200,2.8
2026-08-16T08:18:20Z,7053,439.6,1000,1000,0,452362305,0,200,2.5
2026-08-16T08:18:50Z,7083,439.6,1000,1000,0,454221188,0,200,3.5
2026-08-16T08:19:20Z,7113,441.1,1000,1000,0,456136210,0,200,2.6
2026-08-16T08:19:50Z,7143,443.2,1000,1000,0,458061920,0,200,3.9
2026-08-16T08:20:20Z,7173,442.1,1000,1000,0,459916745,0,200,2.8
2026-08-16T08:20:50Z,7203,440.0,1000,1000,0,461830235,0,200,4.9
2026-08-16T08:21:20Z,7233,439.9,1000,1000,0,463745913,0,200,2.7
2026-08-16T08:21:50Z,7263,439.9,1000,1000,0,466808848,0,200,2.5
2026-08-16T08:22:20Z,7293,439.9,1000,1000,0,468662992,0,200,2.7
2026-08-16T08:22:50Z,7323,431.6,1000,1000,0,470582072,0,200,2.5
2026-08-16T08:23:20Z,7353,440.0,1000,1000,0,472500152,0,200,2.7
2026-08-16T08:23:50Z,7383,432.3,1000,1000,0,474418301,0,200,2.8
2026-08-16T08:24:20Z,7413,439.8,1000,1000,0,476265384,0,200,2.4
2026-08-16T08:24:50Z,7443,439.6,1000,1000,0,478184464,0,200,2.4
2026-08-16T08:25:20Z,7473,443.0,1000,1000,0,480102544,0,200,2.9
2026-08-16T08:25:51Z,7503,440.1,1000,1000,0,482021624,0,200,2.7
2026-08-16T08:26:20Z,7533,440.3,1000,1000,0,483875768,0,200,2.8
2026-08-16T08:26:50Z,7563,443.5,1000,1000,0,485794035,0,200,2.9
2026-08-16T08:27:20Z,7593,439.9,1000,1000,0,487709009,0,200,2.3
2026-08-16T08:27:50Z,7623,432.4,1000,1000,0,489560080,0,200,2.4
2026-08-16T08:28:20Z,7653,443.3,1000,1000,0,491481566,0,200,3.3
2026-08-16T08:28:50Z,7683,439.6,1000,1000,0,493397240,0,200,2.6
2026-08-16T08:29:21Z,7713,432.3,1000,1000,0,495315320,0,200,3.6
2026-08-16T08:29:50Z,7743,431.8,1000,1000,0,497170464,0,200,2.5
2026-08-16T08:30:20Z,7773,443.4,1000,1000,0,499088544,0,200,2.7
2026-08-16T08:30:50Z,7803,430.3,1000,1000,0,501007624,0,200,2.7
2026-08-16T08:31:20Z,7833,440.2,1000,1000,0,502861768,0,200,2.8
2026-08-16T08:31:50Z,7863,443.0,1000,1000,0,504780848,0,200,2.8
2026-08-16T08:32:20Z,7893,432.1,1000,1000,0,506700327,0,200,2.3
2026-08-16T08:32:51Z,7923,432.0,1000,1000,0,508618008,0,200,2.4
2026-08-16T08:33:20Z,7953,439.9,1000,1000,0,510472152,0,200,2.6
2026-08-16T08:33:50Z,7983,439.4,1000,1000,0,512391418,0,200,2.4
2026-08-16T08:34:20Z,8013,440.1,1000,1000,0,514309312,0,200,2.4
2026-08-16T08:34:50Z,8043,431.8,1000,1000,0,516170748,0,200,4.0
2026-08-16T08:35:20Z,8073,439.9,1000,1000,0,518090528,0,200,3.9
2026-08-16T08:35:50Z,8103,439.8,1000,1000,0,520009608,0,200,3.0
2026-08-16T08:36:20Z,8133,443.2,1000,1000,0,521863752,0,200,3.0
2026-08-16T08:36:50Z,8163,443.1,1000,1000,0,523782832,0,200,2.7
2026-08-16T08:37:20Z,8193,439.0,1000,1000,0,525700912,0,200,2.9
2026-08-16T08:37:51Z,8223,442.4,1000,1000,0,527622685,0,200,2.5
2026-08-16T08:38:20Z,8253,440.1,1000,1000,0,529474136,0,200,3.0
2026-08-16T08:38:50Z,8283,432.5,1000,1000,0,531397655,0,200,3.5
2026-08-16T08:39:20Z,8313,443.2,1000,1000,0,533319288,0,200,3.5
2026-08-16T08:39:50Z,8343,439.6,1000,1000,0,535174432,0,200,3.4
2026-08-16T08:40:20Z,8373,443.4,1000,1000,0,537092512,0,200,2.8
2026-08-16T08:40:50Z,8403,437.8,1000,1000,0,539011592,0,200,4.3
2026-08-16T08:41:21Z,8434,437.2,1000,1000,0,540925086,0,200,3.4
2026-08-16T08:41:51Z,8464,440.1,1000,1000,0,542840760,0,200,2.6
2026-08-16T08:42:21Z,8494,440.1,1000,1000,0,544758840,0,200,2.6
2026-08-16T08:42:51Z,8524,439.7,1000,1000,0,546677920,0,200,3.2
2026-08-16T08:43:21Z,8554,441.7,1000,1000,0,548532064,0,200,2.6
2026-08-16T08:43:51Z,8584,440.0,1000,1000,0,550451144,0,200,2.9
2026-08-16T08:44:21Z,8614,443.5,1000,1000,0,552369224,0,200,2.4
2026-08-16T08:44:52Z,8644,430.4,1000,1000,0,554288304,0,200,3.0
2026-08-16T08:45:21Z,8674,443.3,1000,1000,0,556142448,0,200,2.8
2026-08-16T08:45:51Z,8704,439.2,1000,1000,0,558061527,0,200,2.8
2026-08-16T08:46:21Z,8734,439.8,1000,1000,0,559972024,0,200,3.0
2026-08-16T08:46:51Z,8764,440.4,1000,1000,0,561830037,0,200,4.7
2026-08-16T08:47:21Z,8794,440.5,1000,1000,0,563751425,0,200,2.5
2026-08-16T08:47:51Z,8824,440.1,1000,1000,0,565671912,0,200,2.2
2026-08-16T08:48:22Z,8854,440.2,1000,1000,0,567588516,0,200,2.9
2026-08-16T08:48:51Z,8884,430.4,1000,1000,0,569445136,0,200,2.9
2026-08-16T08:49:21Z,8914,430.6,1000,1000,0,571362691,0,200,3.8
2026-08-16T08:49:51Z,8944,440.1,1000,1000,0,573276209,0,200,2.5
2026-08-16T08:50:21Z,8974,443.0,1000,1000,0,575128448,0,200,2.7
2026-08-16T08:50:51Z,9004,443.2,1000,1000,0,577050248,0,200,2.6
2026-08-16T08:51:21Z,9034,432.4,1000,1000,0,578965608,0,200,2.6
2026-08-16T08:51:52Z,9064,432.8,1000,1000,0,582010561,0,200,2.5
2026-08-16T08:52:21Z,9094,443.6,1000,1000,0,583864705,0,200,2.9
2026-08-16T08:52:51Z,9124,440.1,1000,1000,0,585785782,0,200,2.6
2026-08-16T08:53:21Z,9154,440.2,1000,1000,0,587703711,0,200,3.1
2026-08-16T08:53:51Z,9184,443.5,1000,1000,0,589564002,0,200,2.6
2026-08-16T08:54:21Z,9214,440.3,1000,1000,0,591483081,0,200,2.6
2026-08-16T08:54:51Z,9244,443.8,1000,1000,0,593402161,0,200,2.6
2026-08-16T08:55:21Z,9274,443.4,1000,1000,0,595256305,0,200,2.6
2026-08-16T08:55:51Z,9304,443.4,1000,1000,0,597175385,0,200,2.8
2026-08-16T08:56:21Z,9334,443.8,1000,1000,0,599097913,0,200,2.8
2026-08-16T08:56:51Z,9364,440.4,1000,1000,0,601020537,0,200,2.2
2026-08-16T08:57:21Z,9394,438.0,1000,1000,0,602874681,0,200,2.9
2026-08-16T08:57:51Z,9424,432.6,1000,1000,0,604793761,0,200,2.5
2026-08-16T08:58:21Z,9454,443.6,1000,1000,0,606711841,0,200,2.4
2026-08-16T08:58:51Z,9484,431.8,1000,1000,0,608565102,0,200,3.4
2026-08-16T08:59:21Z,9514,443.6,1000,1000,0,610485065,0,200,2.7
2026-08-16T08:59:51Z,9544,438.1,1000,1000,0,612398059,0,200,2.3
2026-08-16T09:00:22Z,9574,440.3,1000,1000,0,614314233,0,200,2.5
2026-08-16T09:00:51Z,9604,443.5,1000,1000,0,616174467,0,200,4.4
2026-08-16T09:01:21Z,9634,442.7,1000,1000,0,618094826,0,200,2.2
2026-08-16T09:01:51Z,9664,432.7,1000,1000,0,620008678,0,200,2.6
2026-08-16T09:02:21Z,9694,441.5,1000,1000,0,621861302,0,200,2.4
2026-08-16T09:02:51Z,9724,432.7,1000,1000,0,623779761,0,200,2.6
2026-08-16T09:03:21Z,9754,439.1,1000,1000,0,625697841,0,200,3.3
2026-08-16T09:03:51Z,9784,440.0,1000,1000,0,627616921,0,200,2.5
2026-08-16T09:04:21Z,9814,440.3,1000,1000,0,629471065,0,200,2.5
2026-08-16T09:04:51Z,9844,443.4,1000,1000,0,631390145,0,200,2.9
2026-08-16T09:05:21Z,9874,443.9,1000,1000,0,633308225,0,200,2.7
