epoch_s,prefix,latency_ms,exit
1789001308.091338406,20.0.0.0/24,9.4,0
1789001308.103648173,3001::/48,9.1,0
1789001308.366187022,20.0.0.0/24,9.2,0
1789001308.377885993,3001::/48,9.1,0
1789001308.640363841,20.0.0.0/24,9.1,0
1789001308.651863654,3001::/48,8.8,0
1789001308.913901161,20.0.0.0/24,9.9,0
1789001308.926232020,3001::/48,9.2,0
1789001309.188759612,20.0.0.0/24,9.1,0
1789001309.200737852,3001::/48,9.3,0
1789001309.463728428,20.0.0.0/24,9.1,0
1789001309.475491896,3001::/48,9.6,0
1789001309.738792757,20.0.0.0/24,9.4,0
1789001309.751104487,3001::/48,9.1,0
1789001310.013594252,20.0.0.0/24,9.3,0
1789001310.025342017,3001::/48,9.3,0
1789001310.288264671,20.0.0.0/24,9.5,0
1789001310.300272306,3001::/48,9.6,0
1789001310.563448800,20.0.0.0/24,9.1,0
1789001310.575064096,3001::/48,9.9,0
1789001310.838424306,20.0.0.0/24,9.5,0
1789001310.850575275,3001::/48,9.1,0
1789001311.112931740,20.0.0.0/24,9.9,0
1789001311.125607666,3001::/48,11.1,0
1789001311.389978400,20.0.0.0/24,9.2,0
1789001311.401549250,3001::/48,9.6,0
1789001311.664677362,20.0.0.0/24,9.1,0
1789001311.676449724,3001::/48,9.5,0
1789001311.939494811,20.0.0.0/24,8.9,0
1789001311.951155085,3001::/48,8.9,0
1789001312.213572040,20.0.0.0/24,9.4,0
1789001312.225430451,3001::/48,9.7,0
1789001312.488726875,20.0.0.0/24,9.2,0
1789001312.500444135,3001::/48,10.0,0
1789001312.763861690,20.0.0.0/24,9.7,0
1789001312.776079570,3001::/48,9.0,0
1789001313.038537567,20.0.0.0/24,9.2,0
1789001313.050231441,3001::/48,9.1,0
1789001313.312597711,20.0.0.0/24,9.0,0
1789001313.324222142,3001::/48,9.2,0
1789001313.587210233,20.0.0.0/24,9.8,0
1789001313.599533211,3001::/48,10.0,0
1789001313.863079599,20.0.0.0/24,8.7,0
1789001313.874288977,3001::/48,9.4,0
1789001314.137000595,20.0.0.0/24,9.7,0
1789001314.149117303,3001::/48,10.2,0
1789001314.413123059,20.0.0.0/24,9.2,0
1789001314.424871175,3001::/48,9.2,0
1789001314.687492538,20.0.0.0/24,9.3,0
1789001314.700010737,3001::/48,8.9,0
1789001314.962394724,20.0.0.0/24,8.9,0
1789001314.973828809,3001::/48,8.7,0
1789001315.235968279,20.0.0.0/24,9.2,0
1789001315.247544417,3001::/48,9.2,0
1789001315.510108523,20.0.0.0/24,8.9,0
1789001315.521522077,3001::/48,9.0,0
1789001315.783888908,20.0.0.0/24,9.1,0
1789001315.795558536,3001::/48,9.2,0
1789001316.058139769,20.0.0.0/24,9.3,0
1789001316.070015235,3001::/48,9.1,0
1789001316.332568175,20.0.0.0/24,9.2,0
1789001316.344037833,3001::/48,9.6,0
1789001316.607305774,20.0.0.0/24,10.2,0
1789001316.620224144,3001::/48,9.2,0
1789001316.882814780,20.0.0.0/24,9.0,0
1789001316.894411078,3001::/48,10.4,0
1789001317.158138338,20.0.0.0/24,9.4,0
1789001317.170156578,3001::/48,10.2,0
1789001317.434101063,20.0.0.0/24,9.1,0
1789001317.445671072,3001::/48,9.9,0
1789001317.709131602,20.0.0.0/24,9.0,0
1789001317.720513919,3001::/48,9.2,0
1789001317.983068772,20.0.0.0/24,9.4,0
1789001317.994995295,3001::/48,9.0,0
1789001318.257244950,20.0.0.0/24,9.1,0
1789001318.268990822,3001::/48,9.2,0
1789001318.531704863,20.0.0.0/24,11.0,0
1789001318.545368860,3001::/48,9.2,0
1789001318.807745265,20.0.0.0/24,9.2,0
1789001318.819477077,3001::/48,10.7,0
1789001319.083388783,20.0.0.0/24,9.7,0
1789001319.095721915,3001::/48,10.5,0
1789001319.359697116,20.0.0.0/24,8.9,0
1789001319.370979494,3001::/48,9.8,0
1789001319.634350930,20.0.0.0/24,9.6,0
1789001319.646469150,3001::/48,9.0,0
1789001319.909223432,20.0.0.0/24,9.5,0
1789001319.921271978,3001::/48,9.4,0
1789001320.184067672,20.0.0.0/24,9.5,0
1789001320.196218931,3001::/48,9.4,0
1789001320.459266082,20.0.0.0/24,9.6,0
1789001320.471325093,3001::/48,10.5,0
1789001320.735367665,20.0.0.0/24,10.0,0
1789001320.747981007,3001::/48,9.4,0
1789001321.010641779,20.0.0.0/24,9.6,0
1789001321.022913650,3001::/48,10.1,0
1789001321.286489092,20.0.0.0/24,9.8,0
1789001321.299158548,3001::/48,10.2,0
1789001321.562880590,20.0.0.0/24,9.2,0
1789001321.574720092,3001::/48,10.2,0
1789001321.838444818,20.0.0.0/24,9.6,0
1789001321.850907365,3001::/48,8.7,0
1789001322.112835188,20.0.0.0/24,10.2,0
1789001322.125358555,3001::/48,9.8,0
1789001322.388721108,20.0.0.0/24,10.0,0
1789001322.401353809,3001::/48,9.3,0
1789001322.664313789,20.0.0.0/24,9.0,0
1789001322.675683237,3001::/48,9.6,0
1789001322.938831820,20.0.0.0/24,9.5,0
1789001322.951034637,3001::/48,8.9,0
1789001323.213467256,20.0.0.0/24,10.1,0
1789001323.226326367,3001::/48,9.8,0
1789001323.489409952,20.0.0.0/24,9.3,0
1789001323.501772909,3001::/48,8.8,0
1789001323.764198488,20.0.0.0/24,9.1,0
1789001323.775942507,3001::/48,10.0,0
1789001324.039491851,20.0.0.0/24,9.0,0
1789001324.051588568,3001::/48,9.2,0
1789001324.314213166,20.0.0.0/24,8.9,0
1789001324.325658328,3001::/48,8.9,0
1789001324.587991678,20.0.0.0/24,9.4,0
1789001324.599843189,3001::/48,10.6,0
1789001324.863768606,20.0.0.0/24,10.1,0
1789001324.876583940,3001::/48,9.8,0
1789001325.139804491,20.0.0.0/24,9.5,0
1789001325.152204083,3001::/48,9.0,0
1789001325.414584254,20.0.0.0/24,9.4,0
1789001325.426345639,3001::/48,9.1,0
1789001325.689434783,20.0.0.0/24,10.2,0
1789001325.702053353,3001::/48,9.1,0
1789001325.964544510,20.0.0.0/24,9.3,0
1789001325.976295881,3001::/48,8.9,0
1789001326.238713097,20.0.0.0/24,9.3,0
1789001326.250573711,3001::/48,9.5,0
1789001326.513717337,20.0.0.0/24,10.0,0
1789001326.526249347,3001::/48,9.1,0
1789001326.788559282,20.0.0.0/24,9.9,0
1789001326.801012365,3001::/48,10.1,0
1789001327.064765203,20.0.0.0/24,9.9,0
1789001327.077447989,3001::/48,8.8,0
1789001327.339589593,20.0.0.0/24,9.2,0
1789001327.351536666,3001::/48,10.6,0
1789001327.615404657,20.0.0.0/24,9.3,0
1789001327.627220384,3001::/48,9.1,0
1789001327.889722468,20.0.0.0/24,8.9,0
1789001327.901301119,3001::/48,8.7,0
1789001328.163759678,20.0.0.0/24,15.1,0
1789001328.181705692,3001::/48,9.8,0
1789001328.444912481,20.0.0.0/24,9.1,0
1789001328.456625985,3001::/48,8.7,0
1789001328.718775821,20.0.0.0/24,8.9,0
1789001328.730133952,3001::/48,9.2,0
1789001328.992759040,20.0.0.0/24,9.0,0
1789001329.004034628,3001::/48,9.5,0
1789001329.267202639,20.0.0.0/24,9.3,0
1789001329.278875692,3001::/48,10.6,0
1789001329.543114709,20.0.0.0/24,10.1,0
1789001329.555914501,3001::/48,9.6,0
1789001329.818869283,20.0.0.0/24,9.3,0
1789001329.830622977,3001::/48,8.9,0
1789001330.092824180,20.0.0.0/24,9.4,0
1789001330.104874629,3001::/48,9.0,0
1789001330.367509251,20.0.0.0/24,8.9,0
1789001330.378938218,3001::/48,10.2,0
1789001330.642890636,20.0.0.0/24,9.8,0
1789001330.655321484,3001::/48,9.5,0
1789001330.918244669,20.0.0.0/24,9.0,0
1789001330.929707477,3001::/48,9.7,0
1789001331.193073205,20.0.0.0/24,9.9,0
1789001331.205678716,3001::/48,9.1,0
1789001331.468231215,20.0.0.0/24,9.1,0
1789001331.479898910,3001::/48,9.1,0
1789001331.742274454,20.0.0.0/24,24.1,0
1789001331.769172173,3001::/48,25.8,0
1789001332.048173603,20.0.0.0/24,156.1,0
1789001332.206760390,3001::/48,15.9,0
1789001332.475710206,20.0.0.0/24,9.1,0
1789001332.487239143,3001::/48,9.1,0
1789001332.749756339,20.0.0.0/24,9.6,0
1789001332.762309862,3001::/48,10.9,0
1789001333.026864442,20.0.0.0/24,9.3,0
1789001333.038606328,3001::/48,8.8,0
1789001333.300856234,20.0.0.0/24,9.0,0
1789001333.312436959,3001::/48,9.9,0
1789001333.575562447,20.0.0.0/24,9.9,0
1789001333.587781348,3001::/48,8.9,0
1789001333.850332355,20.0.0.0/24,8.8,0
1789001333.861429045,3001::/48,10.3,0
1789001334.125157907,20.0.0.0/24,9.1,0
1789001334.136992212,3001::/48,10.2,0
1789001334.400484249,20.0.0.0/24,10.5,0
1789001334.413715728,3001::/48,9.6,0
1789001334.676938221,20.0.0.0/24,10.2,0
1789001334.689522430,3001::/48,10.1,0
1789001334.953061167,20.0.0.0/24,9.1,0
1789001334.964722933,3001::/48,10.5,0
1789001335.228504204,20.0.0.0/24,9.8,0
1789001335.241067371,3001::/48,10.2,0
1789001335.504521912,20.0.0.0/24,9.0,0
1789001335.516133503,3001::/48,9.2,0
1789001335.778792933,20.0.0.0/24,9.6,0
1789001335.790764283,3001::/48,9.7,0
1789001336.053763492,20.0.0.0/24,9.2,0
1789001336.065419660,3001::/48,9.5,0
1789001336.328463385,20.0.0.0/24,9.2,0
1789001336.340107986,3001::/48,8.9,0
1789001336.602519674,20.0.0.0/24,9.9,0
1789001336.614866627,3001::/48,9.6,0
1789001336.878130533,20.0.0.0/24,9.1,0
1789001336.889692529,3001::/48,9.1,0
1789001337.152229035,20.0.0.0/24,9.4,0
1789001337.164004642,3001::/48,8.9,0
1789001337.426450982,20.0.0.0/24,9.2,0
1789001337.438334451,3001::/48,9.4,0
1789001337.701095492,20.0.0.0/24,9.3,0
1789001337.713205230,3001::/48,8.8,0
1789001337.975568326,20.0.0.0/24,9.9,0
1789001337.987909600,3001::/48,9.3,0
1789001338.250629781,20.0.0.0/24,8.8,0
1789001338.262002234,3001::/48,9.3,0
1789001338.525063966,20.0.0.0/24,9.2,0
1789001338.536627255,3001::/48,9.2,0
1789001338.799501747,20.0.0.0/24,9.5,0
1789001338.811624664,3001::/48,9.1,0
1789001339.074452586,20.0.0.0/24,9.6,0
1789001339.086411197,3001::/48,9.4,0
1789001339.349410687,20.0.0.0/24,9.3,0
1789001339.361114576,3001::/48,9.9,0
1789001339.624340996,20.0.0.0/24,9.9,0
1789001339.636977733,3001::/48,9.3,0
1789001339.899684764,20.0.0.0/24,9.2,0
1789001339.911500471,3001::/48,9.5,0
1789001340.174557727,20.0.0.0/24,9.8,0
1789001340.187244339,3001::/48,9.4,0
1789001340.449992782,20.0.0.0/24,9.8,0
1789001340.462267767,3001::/48,9.3,0
1789001340.725448248,20.0.0.0/24,9.0,0
1789001340.736842493,3001::/48,9.4,0
1789001340.999589904,20.0.0.0/24,9.1,0
1789001341.011340844,3001::/48,9.5,0
1789001341.274524259,20.0.0.0/24,9.4,0
1789001341.286431003,3001::/48,9.4,0
1789001341.549300317,20.0.0.0/24,9.7,0
1789001341.561321252,3001::/48,10.0,0
1789001341.824841131,20.0.0.0/24,9.0,0
1789001341.836551810,3001::/48,10.6,0
1789001342.100359591,20.0.0.0/24,9.4,0
1789001342.112070691,3001::/48,10.6,0
1789001342.376220334,20.0.0.0/24,9.0,0
1789001342.387782962,3001::/48,10.1,0
1789001342.651422730,20.0.0.0/24,9.4,0
1789001342.663478187,3001::/48,9.8,0
1789001342.926689013,20.0.0.0/24,9.1,0
1789001342.938288726,3001::/48,8.9,0
1789001343.200616248,20.0.0.0/24,9.6,0
1789001343.212657403,3001::/48,9.1,0
1789001343.475193298,20.0.0.0/24,9.5,0
1789001343.487233712,3001::/48,8.8,0
1789001343.749473442,20.0.0.0/24,9.5,0
1789001343.761360987,3001::/48,8.9,0
1789001344.023851634,20.0.0.0/24,9.9,0
1789001344.036346138,3001::/48,9.2,0
1789001344.299187931,20.0.0.0/24,8.9,0
1789001344.310782627,3001::/48,9.6,0
1789001344.573771540,20.0.0.0/24,9.7,0
1789001344.586159625,3001::/48,9.4,0
1789001344.849059054,20.0.0.0/24,9.3,0
1789001344.861082553,3001::/48,9.2,0
1789001345.123703104,20.0.0.0/24,9.3,0
1789001345.135717479,3001::/48,9.2,0
1789001345.398303068,20.0.0.0/24,9.4,0
1789001345.410102481,3001::/48,10.4,0
1789001345.674003191,20.0.0.0/24,10.0,0
1789001345.686659327,3001::/48,9.8,0
1789001345.950029352,20.0.0.0/24,9.5,0
1789001345.962470025,3001::/48,9.9,0
1789001346.225701012,20.0.0.0/24,9.3,0
1789001346.237333053,3001::/48,8.6,0
1789001346.499472213,20.0.0.0/24,9.2,0
1789001346.511072167,3001::/48,9.1,0
1789001346.773608712,20.0.0.0/24,9.6,0
1789001346.785703988,3001::/48,9.5,0
1789001347.048555166,20.0.0.0/24,10.2,0
1789001347.061247436,3001::/48,10.0,0
1789001347.324564902,20.0.0.0/24,8.8,0
1789001347.335843664,3001::/48,8.9,0
1789001347.598053651,20.0.0.0/24,9.6,0
1789001347.610145542,3001::/48,9.9,0
1789001347.873643398,20.0.0.0/24,9.4,0
1789001347.885249721,3001::/48,9.6,0
1789001348.148805173,20.0.0.0/24,9.5,0
1789001348.160942192,3001::/48,9.0,0
1789001348.423448042,20.0.0.0/24,9.3,0
1789001348.435371891,3001::/48,9.2,0
1789001348.698093293,20.0.0.0/24,9.6,0
1789001348.710279325,3001::/48,9.0,0
1789001348.972736462,20.0.0.0/24,8.9,0
1789001348.984105339,3001::/48,9.2,0
1789001349.246851679,20.0.0.0/24,10.4,0
1789001349.259746524,3001::/48,8.9,0
1789001349.522349829,20.0.0.0/24,9.4,0
1789001349.534255732,3001::/48,8.7,0
1789001349.796624085,20.0.0.0/24,9.5,0
1789001349.809046822,3001::/48,9.7,0
1789001350.072011119,20.0.0.0/24,9.1,0
1789001350.083771021,3001::/48,10.5,0
1789001350.347760745,20.0.0.0/24,9.5,0
1789001350.359693117,3001::/48,9.5,0
1789001350.622640378,20.0.0.0/24,9.1,0
1789001350.634207593,3001::/48,8.9,0
1789001350.896753062,20.0.0.0/24,9.1,0
1789001350.908251153,3001::/48,10.0,0
1789001351.171767958,20.0.0.0/24,9.5,0
1789001351.183738596,3001::/48,9.0,0
1789001351.446231437,20.0.0.0/24,9.9,0
1789001351.458426643,3001::/48,9.3,0
1789001351.720940965,20.0.0.0/24,9.6,0
1789001351.733552585,3001::/48,8.7,0
1789001351.995648831,20.0.0.0/24,9.7,0
1789001352.007824918,3001::/48,9.3,0
1789001352.270472339,20.0.0.0/24,10.8,0
1789001352.283756407,3001::/48,8.9,0
1789001352.546275807,20.0.0.0/24,10.1,0
1789001352.558931603,3001::/48,9.2,0
1789001352.821463502,20.0.0.0/24,280.9,0
1789001353.105147148,3001::/48,18.4,0
1789001353.376707357,20.0.0.0/24,9.9,0
1789001353.389241020,3001::/48,10.1,0
1789001353.652805326,20.0.0.0/24,9.0,0
1789001353.664543646,3001::/48,10.1,0
1789001353.928007011,20.0.0.0/24,9.0,0
1789001353.939402368,3001::/48,9.6,0
1789001354.202396259,20.0.0.0/24,9.1,0
1789001354.213969182,3001::/48,9.6,0
1789001354.476981581,20.0.0.0/24,9.8,0
1789001354.489451409,3001::/48,9.8,0
1789001354.752742976,20.0.0.0/24,9.8,0
1789001354.765110400,3001::/48,9.7,0
1789001355.028186384,20.0.0.0/24,9.1,0
1789001355.039941690,3001::/48,9.7,0
1789001355.303206678,20.0.0.0/24,9.1,0
1789001355.314912029,3001::/48,10.1,0
1789001355.578305790,20.0.0.0/24,9.0,0
1789001355.589781858,3001::/48,9.7,0
1789001355.852819965,20.0.0.0/24,9.3,0
1789001355.864411807,3001::/48,10.1,0
1789001356.128403423,20.0.0.0/24,9.8,0
1789001356.141063475,3001::/48,9.0,0
1789001356.403354513,20.0.0.0/24,9.1,0
1789001356.415201166,3001::/48,9.1,0
1789001356.677755058,20.0.0.0/24,9.7,0
1789001356.690006148,3001::/48,8.9,0
1789001356.952215833,20.0.0.0/24,9.1,0
1789001356.963821366,3001::/48,9.0,0
1789001357.226215237,20.0.0.0/24,9.5,0
1789001357.238204705,3001::/48,9.5,0
1789001357.501312527,20.0.0.0/24,9.5,0
1789001357.513519690,3001::/48,9.3,0
1789001357.776218249,20.0.0.0/24,9.0,0
1789001357.787694397,3001::/48,9.3,0
1789001358.050479876,20.0.0.0/24,9.6,0
1789001358.064189591,3001::/48,9.0,0
1789001358.326614570,20.0.0.0/24,9.7,0
1789001358.338771238,3001::/48,9.0,0
1789001358.601995434,20.0.0.0/24,9.2,0
1789001358.613885863,3001::/48,8.8,0
1789001358.875902470,20.0.0.0/24,9.1,0
1789001358.887518017,3001::/48,9.0,0
1789001359.150018098,20.0.0.0/24,9.0,0
1789001359.161533234,3001::/48,9.0,0
1789001359.423969961,20.0.0.0/24,9.8,0
1789001359.436090725,3001::/48,9.0,0
1789001359.698252929,20.0.0.0/24,9.2,0
1789001359.710030990,3001::/48,8.6,0
1789001359.972052464,20.0.0.0/24,9.8,0
1789001359.984554690,3001::/48,9.7,0
1789001360.247625597,20.0.0.0/24,9.2,0
1789001360.259859700,3001::/48,10.3,0
1789001360.523866670,20.0.0.0/24,9.1,0
1789001360.535538451,3001::/48,8.8,0
1789001360.797700025,20.0.0.0/24,9.1,0
1789001360.809398046,3001::/48,8.9,0
1789001361.071786910,20.0.0.0/24,8.9,0
1789001361.083084561,3001::/48,8.9,0
1789001361.345493295,20.0.0.0/24,10.5,0
1789001361.358503943,3001::/48,8.9,0
1789001361.620765166,20.0.0.0/24,9.9,0
1789001361.633473521,3001::/48,8.9,0
1789001361.895844889,20.0.0.0/24,9.2,0
1789001361.907678102,3001::/48,9.3,0
1789001362.170413106,20.0.0.0/24,9.4,0
1789001362.182302163,3001::/48,10.4,0
1789001362.446034831,20.0.0.0/24,9.5,0
1789001362.458113141,3001::/48,9.2,0
1789001362.720750559,20.0.0.0/24,9.3,0
1789001362.732439956,3001::/48,10.5,0
1789001362.996310201,20.0.0.0/24,9.6,0
1789001363.008529092,3001::/48,9.4,0
1789001363.271366789,20.0.0.0/24,9.6,0
1789001363.283566191,3001::/48,9.9,0
1789001363.547259801,20.0.0.0/24,9.8,0
1789001363.559600154,3001::/48,10.2,0
1789001363.823260184,20.0.0.0/24,9.6,0
1789001363.835513937,3001::/48,9.0,0
1789001364.098015530,20.0.0.0/24,9.3,0
1789001364.110208593,3001::/48,9.9,0
1789001364.373528232,20.0.0.0/24,9.5,0
1789001364.385584330,3001::/48,10.2,0
1789001364.649183698,20.0.0.0/24,9.6,0
1789001364.661542790,3001::/48,9.7,0
1789001364.924784763,20.0.0.0/24,9.3,0
1789001364.936615843,3001::/48,10.9,0
1789001365.200863523,20.0.0.0/24,9.5,0
1789001365.212805930,3001::/48,9.9,0
1789001365.476115394,20.0.0.0/24,9.2,0
1789001365.487830711,3001::/48,9.3,0
1789001365.750606795,20.0.0.0/24,9.2,0
1789001365.762373689,3001::/48,9.4,0
1789001366.025115793,20.0.0.0/24,8.8,0
1789001366.036270009,3001::/48,10.4,0
1789001366.300284650,20.0.0.0/24,9.5,0
1789001366.312331283,3001::/48,10.0,0
1789001366.575639185,20.0.0.0/24,9.5,0
1789001366.587681722,3001::/48,9.8,0
1789001366.850881892,20.0.0.0/24,9.4,0
1789001366.862849657,3001::/48,10.8,0
1789001367.127087993,20.0.0.0/24,9.3,0
1789001367.138779674,3001::/48,9.4,0
1789001367.401722950,20.0.0.0/24,9.5,0
1789001367.413504335,3001::/48,9.6,0
1789001367.676554261,20.0.0.0/24,9.3,0
1789001367.688206302,3001::/48,9.8,0
1789001367.951306032,20.0.0.0/24,9.6,0
1789001367.963379646,3001::/48,9.1,0
1789001368.226013027,20.0.0.0/24,9.8,0
1789001368.238468833,3001::/48,8.9,0
1789001368.500824868,20.0.0.0/24,9.7,0
1789001368.513352753,3001::/48,9.3,0
1789001368.776137731,20.0.0.0/24,9.5,0
1789001368.788397323,3001::/48,10.1,0
1789001369.051886407,20.0.0.0/24,9.1,0
1789001369.063702584,3001::/48,9.3,0
1789001369.326431439,20.0.0.0/24,9.7,0
1789001369.338489108,3001::/48,8.9,0
1789001369.601095509,20.0.0.0/24,10.7,0
1789001369.614083102,3001::/48,8.8,0
1789001369.876090976,20.0.0.0/24,8.8,0
1789001369.887572532,3001::/48,9.3,0
1789001370.150556288,20.0.0.0/24,10.1,0
1789001370.163376801,3001::/48,9.5,0
1789001370.426571904,20.0.0.0/24,9.0,0
1789001370.438067020,3001::/48,9.7,0
1789001370.701269704,20.0.0.0/24,9.6,0
1789001370.713419252,3001::/48,9.7,0
1789001370.976422607,20.0.0.0/24,9.3,0
1789001370.988181469,3001::/48,9.2,0
1789001371.250566348,20.0.0.0/24,9.6,0
1789001371.262533332,3001::/48,8.9,0
1789001371.524892872,20.0.0.0/24,9.7,0
1789001371.536875449,3001::/48,10.3,0
1789001371.800480126,20.0.0.0/24,9.2,0
1789001371.812339248,3001::/48,9.6,0
1789001372.075367942,20.0.0.0/24,9.8,0
1789001372.087559892,3001::/48,10.0,0
1789001372.350896237,20.0.0.0/24,9.5,0
1789001372.362839395,3001::/48,9.5,0
1789001372.625739977,20.0.0.0/24,9.5,0
1789001372.637744687,3001::/48,9.3,0
1789001372.900834662,20.0.0.0/24,9.0,0
1789001372.912512633,3001::/48,9.7,0
1789001373.175465753,20.0.0.0/24,9.8,0
1789001373.187705235,3001::/48,9.2,0
1789001373.450537714,20.0.0.0/24,12.4,0
1789001373.465332466,3001::/48,54.9,0
1789001373.773625873,20.0.0.0/24,61.4,0
1789001373.838025712,3001::/48,9.1,0
1789001374.101014226,20.0.0.0/24,9.4,0
1789001374.113085005,3001::/48,9.2,0
1789001374.375739558,20.0.0.0/24,10.2,0
1789001374.388405088,3001::/48,9.1,0
1789001374.650858670,20.0.0.0/24,10.0,0
1789001374.663298272,3001::/48,9.1,0
1789001374.926019665,20.0.0.0/24,10.9,0
1789001374.939828279,3001::/48,9.7,0
1789001375.202991033,20.0.0.0/24,9.7,0
1789001375.215096614,3001::/48,8.8,0
1789001375.477377537,20.0.0.0/24,9.3,0
1789001375.489327185,3001::/48,9.7,0
1789001375.752725292,20.0.0.0/24,9.0,0
1789001375.764113088,3001::/48,9.3,0
1789001376.026853870,20.0.0.0/24,9.0,0
1789001376.038340744,3001::/48,9.3,0
1789001376.301251792,20.0.0.0/24,9.8,0
1789001376.313546567,3001::/48,9.1,0
1789001376.576073438,20.0.0.0/24,9.2,0
1789001376.587790678,3001::/48,9.9,0
1789001376.851362485,20.0.0.0/24,9.4,0
1789001376.863377641,3001::/48,9.7,0
1789001377.126245483,20.0.0.0/24,9.9,0
1789001377.138576282,3001::/48,8.7,0
1789001377.400581883,20.0.0.0/24,9.9,0
1789001377.413003568,3001::/48,9.8,0
1789001377.676521785,20.0.0.0/24,9.9,0
1789001377.689073736,3001::/48,9.4,0
1789001377.951776801,20.0.0.0/24,9.5,0
1789001377.963709924,3001::/48,8.9,0
1789001378.226515694,20.0.0.0/24,9.3,0
1789001378.238566193,3001::/48,8.7,0
1789001378.500732103,20.0.0.0/24,9.2,0
1789001378.512626738,3001::/48,9.5,0
1789001378.775831827,20.0.0.0/24,9.1,0
1789001378.787373943,3001::/48,8.9,0
1789001379.049372493,20.0.0.0/24,9.2,0
1789001379.061035231,3001::/48,9.9,0
1789001379.324745546,20.0.0.0/24,9.7,0
1789001379.336942565,3001::/48,9.4,0
1789001379.599672070,20.0.0.0/24,9.1,0
1789001379.611430261,3001::/48,9.3,0
1789001379.874108780,20.0.0.0/24,9.7,0
1789001379.886192138,3001::/48,9.4,0
1789001380.149377706,20.0.0.0/24,10.0,0
1789001380.161992311,3001::/48,9.0,0
1789001380.424187716,20.0.0.0/24,9.4,0
1789001380.436192626,3001::/48,9.5,0
1789001380.699112667,20.0.0.0/24,10.0,0
1789001380.711724657,3001::/48,9.4,0
1789001380.974838478,20.0.0.0/24,9.9,0
1789001380.987269508,3001::/48,9.3,0
1789001381.250469228,20.0.0.0/24,9.4,0
1789001381.262495971,3001::/48,9.8,0
