epoch_s,prefix,latency_ms,exit
1788886699.613680591,20.0.0.0/24,8.8,0
1788886699.625257227,3001::/48,9.2,0
1788886699.887752017,20.0.0.0/24,8.9,0
1788886699.899182774,3001::/48,9.1,0
1788886700.161671556,20.0.0.0/24,9.0,0
1788886700.173211707,3001::/48,8.7,0
1788886700.435413267,20.0.0.0/24,9.0,0
1788886700.446810063,3001::/48,9.1,0
1788886700.709198104,20.0.0.0/24,9.9,0
1788886700.721619766,3001::/48,9.0,0
1788886700.984081217,20.0.0.0/24,9.7,0
1788886700.996337832,3001::/48,9.1,0
1788886701.258846663,20.0.0.0/24,9.6,0
1788886701.270986322,3001::/48,9.4,0
1788886701.534093170,20.0.0.0/24,8.9,0
1788886701.545438669,3001::/48,8.9,0
1788886701.807905347,20.0.0.0/24,9.5,0
1788886701.819740680,3001::/48,9.1,0
1788886702.082329551,20.0.0.0/24,10.0,0
1788886702.094953487,3001::/48,9.0,0
1788886702.357416990,20.0.0.0/24,9.2,0
1788886702.369094647,3001::/48,9.8,0
1788886702.632319380,20.0.0.0/24,9.0,0
1788886702.643781374,3001::/48,10.0,0
1788886702.907284746,20.0.0.0/24,9.2,0
1788886702.918977466,3001::/48,8.8,0
1788886703.181243953,20.0.0.0/24,9.6,0
1788886703.193410292,3001::/48,9.1,0
1788886703.456096409,20.0.0.0/24,9.6,0
1788886703.468086284,3001::/48,9.3,0
1788886703.730916365,20.0.0.0/24,9.2,0
1788886703.742698249,3001::/48,9.0,0
1788886704.005091546,20.0.0.0/24,9.0,0
1788886704.016713229,3001::/48,9.8,0
1788886704.280186615,20.0.0.0/24,9.2,0
1788886704.291760537,3001::/48,8.9,0
1788886704.553960254,20.0.0.0/24,8.8,0
1788886704.565175177,3001::/48,8.9,0
1788886704.827358499,20.0.0.0/24,9.4,0
1788886704.839227653,3001::/48,8.9,0
1788886705.101583684,20.0.0.0/24,10.1,0
1788886705.113994660,3001::/48,9.1,0
1788886705.376484742,20.0.0.0/24,10.4,0
1788886705.389519413,3001::/48,9.7,0
1788886705.652479669,20.0.0.0/24,8.9,0
1788886705.663888033,3001::/48,9.8,0
1788886705.927360777,20.0.0.0/24,9.3,0
1788886705.939194538,3001::/48,9.4,0
1788886706.201938571,20.0.0.0/24,9.2,0
1788886706.213707154,3001::/48,9.5,0
1788886706.476505297,20.0.0.0/24,9.6,0
1788886706.488687831,3001::/48,9.7,0
1788886706.751740816,20.0.0.0/24,9.0,0
1788886706.763192174,3001::/48,9.0,0
1788886707.025614023,20.0.0.0/24,9.0,0
1788886707.037181535,3001::/48,9.1,0
1788886707.299469052,20.0.0.0/24,8.9,0
1788886707.310798236,3001::/48,9.4,0
1788886707.573560025,20.0.0.0/24,9.4,0
1788886707.585603540,3001::/48,9.1,0
1788886707.848123766,20.0.0.0/24,10.1,0
1788886707.860908834,3001::/48,9.3,0
1788886708.123482870,20.0.0.0/24,8.8,0
1788886708.134753677,3001::/48,8.7,0
1788886708.396760343,20.0.0.0/24,10.5,0
1788886708.409543647,3001::/48,10.3,0
1788886708.673051424,20.0.0.0/24,8.9,0
1788886708.684339757,3001::/48,9.2,0
1788886708.947200173,20.0.0.0/24,9.2,0
1788886708.958905672,3001::/48,9.1,0
1788886709.221147910,20.0.0.0/24,9.4,0
1788886709.233099067,3001::/48,9.9,0
1788886709.496310068,20.0.0.0/24,9.4,0
1788886709.508420204,3001::/48,9.5,0
1788886709.770980880,20.0.0.0/24,9.2,0
1788886709.782558907,3001::/48,9.8,0
1788886710.045738291,20.0.0.0/24,9.9,0
1788886710.058288636,3001::/48,9.8,0
1788886710.321413338,20.0.0.0/24,9.5,0
1788886710.333315942,3001::/48,9.5,0
1788886710.596410758,20.0.0.0/24,10.0,0
1788886710.608982626,3001::/48,9.0,0
1788886710.871230232,20.0.0.0/24,9.0,0
1788886710.882654559,3001::/48,8.7,0
1788886711.144888505,20.0.0.0/24,9.5,0
1788886711.156956007,3001::/48,8.9,0
1788886711.419039787,20.0.0.0/24,9.1,0
1788886711.430547980,3001::/48,9.3,0
1788886711.693288915,20.0.0.0/24,9.9,0
1788886711.705797528,3001::/48,10.0,0
1788886711.969335629,20.0.0.0/24,10.3,0
1788886711.982009119,3001::/48,8.8,0
1788886712.244471437,20.0.0.0/24,8.9,0
1788886712.256389614,3001::/48,8.7,0
1788886712.518335478,20.0.0.0/24,8.9,0
1788886712.529606965,3001::/48,9.1,0
1788886712.792080440,20.0.0.0/24,9.1,0
1788886712.803743425,3001::/48,8.7,0
1788886713.065951601,20.0.0.0/24,9.5,0
1788886713.077767626,3001::/48,9.6,0
1788886713.340786427,20.0.0.0/24,9.9,0
1788886713.353534709,3001::/48,8.9,0
1788886713.615975895,20.0.0.0/24,9.4,0
1788886713.627980011,3001::/48,9.0,0
1788886713.890508538,20.0.0.0/24,9.0,0
1788886713.902005444,3001::/48,10.2,0
1788886714.166089112,20.0.0.0/24,9.1,0
1788886714.177634100,3001::/48,9.2,0
1788886714.440332110,20.0.0.0/24,9.7,0
1788886714.452408835,3001::/48,10.1,0
1788886714.715707476,20.0.0.0/24,9.0,0
1788886714.727031492,3001::/48,10.3,0
1788886714.990542582,20.0.0.0/24,9.2,0
1788886715.002583584,3001::/48,9.8,0
1788886715.265706140,20.0.0.0/24,9.5,0
1788886715.277626521,3001::/48,10.4,0
1788886715.541335937,20.0.0.0/24,9.1,0
1788886715.552993854,3001::/48,10.0,0
1788886715.816540156,20.0.0.0/24,9.2,0
1788886715.828180808,3001::/48,9.3,0
1788886716.090931266,20.0.0.0/24,9.0,0
1788886716.102599409,3001::/48,9.1,0
1788886716.365034965,20.0.0.0/24,9.6,0
1788886716.377146302,3001::/48,8.9,0
1788886716.639709660,20.0.0.0/24,9.1,0
1788886716.651236431,3001::/48,8.8,0
1788886716.913303725,20.0.0.0/24,8.8,0
1788886716.924545718,3001::/48,9.0,0
1788886717.186881805,20.0.0.0/24,9.5,0
1788886717.198770398,3001::/48,9.1,0
1788886717.461109640,20.0.0.0/24,9.2,0
1788886717.472728128,3001::/48,9.7,0
1788886717.735738366,20.0.0.0/24,9.5,0
1788886717.747839487,3001::/48,9.9,0
1788886718.011031858,20.0.0.0/24,9.1,0
1788886718.022775423,3001::/48,9.3,0
1788886718.285447864,20.0.0.0/24,10.1,0
1788886718.297991379,3001::/48,9.4,0
1788886718.561239733,20.0.0.0/24,9.2,0
1788886718.572885062,3001::/48,9.1,0
1788886718.835153256,20.0.0.0/24,10.2,0
1788886718.847894768,3001::/48,9.8,0
1788886719.111155080,20.0.0.0/24,9.5,0
1788886719.123169672,3001::/48,12.3,0
1788886719.389205835,20.0.0.0/24,71.9,0
1788886719.463287356,3001::/48,9.1,0
1788886719.725339747,20.0.0.0/24,10.1,0
1788886719.738138845,3001::/48,9.5,0
1788886720.001110624,20.0.0.0/24,57.5,0
1788886720.061048691,3001::/48,10.1,0
1788886720.324961440,20.0.0.0/24,89.9,0
1788886720.417467543,3001::/48,10.2,0
1788886720.681643056,20.0.0.0/24,72.3,0
1788886720.756599428,3001::/48,10.6,0
1788886721.020546099,20.0.0.0/24,80.7,0
1788886721.103779189,3001::/48,9.6,0
1788886721.366813371,20.0.0.0/24,79.4,0
1788886721.448604720,3001::/48,11.7,0
1788886721.713737639,20.0.0.0/24,78.1,0
1788886721.794429019,3001::/48,9.5,0
1788886722.057421448,20.0.0.0/24,79.0,0
1788886722.139089222,3001::/48,10.0,0
1788886722.402916652,20.0.0.0/24,75.9,0
1788886722.481591579,3001::/48,10.7,0
1788886722.746162535,20.0.0.0/24,80.8,0
1788886722.829640122,3001::/48,10.0,0
1788886723.092934854,20.0.0.0/24,87.3,0
1788886723.183139225,3001::/48,10.5,0
1788886723.446958343,20.0.0.0/24,10.0,0
1788886723.459357291,3001::/48,11.0,0
1788886723.723627876,20.0.0.0/24,10.8,0
1788886723.737135457,3001::/48,9.8,0
1788886724.000418351,20.0.0.0/24,10.0,0
1788886724.013078060,3001::/48,8.7,0
1788886724.275575687,20.0.0.0/24,10.3,0
1788886724.288497258,3001::/48,10.2,0
1788886724.552047944,20.0.0.0/24,9.0,0
1788886724.563850528,3001::/48,9.4,0
1788886724.826644028,20.0.0.0/24,10.0,0
1788886724.839190567,3001::/48,9.5,0
1788886725.102201033,20.0.0.0/24,9.3,0
1788886725.114016586,3001::/48,9.5,0
1788886725.376870417,20.0.0.0/24,9.8,0
1788886725.389471107,3001::/48,9.2,0
1788886725.652547591,20.0.0.0/24,10.3,0
1788886725.665406098,3001::/48,8.7,0
1788886725.927161242,20.0.0.0/24,9.3,0
1788886725.938912119,3001::/48,10.3,0
1788886726.202954300,20.0.0.0/24,10.1,0
1788886726.215361711,3001::/48,9.4,0
1788886726.478082702,20.0.0.0/24,8.9,0
1788886726.489561831,3001::/48,9.5,0
1788886726.752767749,20.0.0.0/24,9.3,0
1788886726.764555230,3001::/48,9.1,0
1788886727.027138375,20.0.0.0/24,9.6,0
1788886727.039246997,3001::/48,8.7,0
1788886727.301200668,20.0.0.0/24,10.2,0
1788886727.314037212,3001::/48,9.1,0
1788886727.576721808,20.0.0.0/24,9.4,0
1788886727.588521467,3001::/48,9.2,0
1788886727.851110410,20.0.0.0/24,9.1,0
1788886727.862758502,3001::/48,8.9,0
1788886728.125253004,20.0.0.0/24,9.8,0
1788886728.137688776,3001::/48,8.9,0
1788886728.400077599,20.0.0.0/24,9.8,0
1788886728.412493623,3001::/48,9.0,0
1788886728.674900312,20.0.0.0/24,9.3,0
1788886728.686770637,3001::/48,9.2,0
1788886728.949373000,20.0.0.0/24,9.0,0
1788886728.960701052,3001::/48,10.2,0
1788886729.224155933,20.0.0.0/24,10.6,0
1788886729.237259697,3001::/48,9.0,0
1788886729.500011303,20.0.0.0/24,9.1,0
1788886729.511524313,3001::/48,9.2,0
1788886729.774285954,20.0.0.0/24,8.9,0
1788886729.785793896,3001::/48,9.1,0
1788886730.048524511,20.0.0.0/24,9.6,0
1788886730.060904010,3001::/48,9.1,0
1788886730.323456226,20.0.0.0/24,9.4,0
1788886730.335446562,3001::/48,8.9,0
1788886730.597791417,20.0.0.0/24,9.6,0
1788886730.609536525,3001::/48,9.2,0
1788886730.872090154,20.0.0.0/24,9.6,0
1788886730.884172828,3001::/48,10.0,0
1788886731.147581709,20.0.0.0/24,9.3,0
1788886731.159516120,3001::/48,9.8,0
1788886731.422849318,20.0.0.0/24,9.3,0
1788886731.435114485,3001::/48,9.2,0
1788886731.697723867,20.0.0.0/24,9.3,0
1788886731.709546611,3001::/48,9.4,0
1788886731.972251256,20.0.0.0/24,9.4,0
1788886731.984334921,3001::/48,9.0,0
1788886732.246714178,20.0.0.0/24,9.4,0
1788886732.258552666,3001::/48,10.8,0
1788886732.522860143,20.0.0.0/24,9.6,0
1788886732.535231901,3001::/48,9.7,0
1788886732.798312599,20.0.0.0/24,9.0,0
1788886732.809645609,3001::/48,9.4,0
1788886733.072754199,20.0.0.0/24,9.0,0
1788886733.084398255,3001::/48,9.1,0
1788886733.347242028,20.0.0.0/24,9.1,0
1788886733.359275128,3001::/48,9.3,0
1788886733.622162305,20.0.0.0/24,9.0,0
1788886733.633541414,3001::/48,10.9,0
1788886733.897856473,20.0.0.0/24,9.3,0
1788886733.909753839,3001::/48,9.1,0
1788886734.172104943,20.0.0.0/24,9.2,0
1788886734.183802530,3001::/48,8.6,0
1788886734.445699923,20.0.0.0/24,9.1,0
1788886734.457111261,3001::/48,9.3,0
1788886734.719880502,20.0.0.0/24,8.9,0
1788886734.731263847,3001::/48,10.6,0
1788886734.995017554,20.0.0.0/24,9.4,0
1788886735.007034879,3001::/48,9.3,0
1788886735.270727034,20.0.0.0/24,9.3,0
1788886735.282507314,3001::/48,10.8,0
1788886735.546588551,20.0.0.0/24,9.3,0
1788886735.558392858,3001::/48,9.8,0
1788886735.821672093,20.0.0.0/24,10.3,0
1788886735.834274656,3001::/48,9.5,0
1788886736.097509594,20.0.0.0/24,8.7,0
1788886736.108669084,3001::/48,8.8,0
1788886736.370942391,20.0.0.0/24,9.0,0
1788886736.382540738,3001::/48,9.1,0
1788886736.645166874,20.0.0.0/24,8.7,0
1788886736.656514716,3001::/48,9.1,0
1788886736.919181062,20.0.0.0/24,9.6,0
1788886736.931259219,3001::/48,8.7,0
1788886737.193411935,20.0.0.0/24,9.3,0
1788886737.205135260,3001::/48,8.8,0
1788886737.467202578,20.0.0.0/24,8.9,0
1788886737.478535718,3001::/48,8.9,0
1788886737.740998819,20.0.0.0/24,10.1,0
1788886737.753489815,3001::/48,9.3,0
1788886738.016127788,20.0.0.0/24,8.5,0
1788886738.027212956,3001::/48,9.0,0
1788886738.289445501,20.0.0.0/24,9.6,0
1788886738.301694744,3001::/48,9.9,0
1788886738.564861189,20.0.0.0/24,9.7,0
1788886738.577088930,3001::/48,9.6,0
1788886738.839940704,20.0.0.0/24,9.8,0
1788886738.852509406,3001::/48,10.0,0
1788886739.115895731,20.0.0.0/24,9.8,0
1788886739.128397102,3001::/48,10.5,0
1788886739.392399450,20.0.0.0/24,8.8,0
1788886739.403705720,3001::/48,8.7,0
1788886739.666184343,20.0.0.0/24,9.9,0
1788886739.678793576,3001::/48,9.1,0
1788886739.941296657,20.0.0.0/24,11.3,0
1788886739.955254241,3001::/48,220.6,0
1788886740.429834415,20.0.0.0/24,11.1,0
1788886740.443399862,3001::/48,9.8,0
1788886740.706629792,20.0.0.0/24,53.5,0
1788886740.762784435,3001::/48,9.7,0
1788886741.025881366,20.0.0.0/24,84.0,0
1788886741.112401752,3001::/48,114.0,0
1788886741.479681287,20.0.0.0/24,101.8,0
1788886741.583832844,3001::/48,11.1,0
1788886741.848309263,20.0.0.0/24,87.9,0
1788886741.939084528,3001::/48,9.4,0
1788886742.202163560,20.0.0.0/24,76.6,0
1788886742.282312245,3001::/48,106.8,0
1788886742.642664854,20.0.0.0/24,97.8,0
1788886742.743386160,3001::/48,10.4,0
1788886743.007214676,20.0.0.0/24,87.5,0
1788886743.097888970,3001::/48,10.8,0
1788886743.362251577,20.0.0.0/24,81.7,0
1788886743.446558865,3001::/48,11.9,0
1788886743.711621311,20.0.0.0/24,73.7,0
1788886743.787802067,3001::/48,113.9,0
1788886744.154768541,20.0.0.0/24,9.4,0
1788886744.166769733,3001::/48,10.6,0
1788886744.430775173,20.0.0.0/24,9.7,0
1788886744.443014532,3001::/48,9.9,0
1788886744.706316799,20.0.0.0/24,9.4,0
1788886744.718001125,3001::/48,9.3,0
1788886744.980438656,20.0.0.0/24,8.9,0
1788886744.991810404,3001::/48,8.9,0
1788886745.254228975,20.0.0.0/24,9.1,0
1788886745.265831108,3001::/48,9.3,0
1788886745.528378273,20.0.0.0/24,10.0,0
1788886745.540858192,3001::/48,9.6,0
1788886745.803769462,20.0.0.0/24,10.4,0
1788886745.816656342,3001::/48,9.6,0
1788886746.080098898,20.0.0.0/24,8.8,0
1788886746.091460130,3001::/48,9.0,0
1788886746.354358802,20.0.0.0/24,9.1,0
1788886746.366047475,3001::/48,10.2,0
1788886746.629649580,20.0.0.0/24,9.2,0
1788886746.641397402,3001::/48,9.2,0
1788886746.904100069,20.0.0.0/24,9.5,0
1788886746.916226478,3001::/48,9.1,0
1788886747.179352540,20.0.0.0/24,9.7,0
1788886747.191720181,3001::/48,9.7,0
1788886747.454647575,20.0.0.0/24,9.0,0
1788886747.466188737,3001::/48,9.4,0
1788886747.728872596,20.0.0.0/24,9.2,0
1788886747.740606907,3001::/48,9.2,0
1788886748.003166339,20.0.0.0/24,8.9,0
1788886748.014404757,3001::/48,9.4,0
1788886748.277041916,20.0.0.0/24,8.9,0
1788886748.288360293,3001::/48,8.9,0
1788886748.550628930,20.0.0.0/24,8.8,0
1788886748.562251503,3001::/48,10.0,0
1788886748.825570864,20.0.0.0/24,9.8,0
1788886748.837745225,3001::/48,9.1,0
1788886749.100574652,20.0.0.0/24,9.0,0
1788886749.112168583,3001::/48,9.5,0
1788886749.374935646,20.0.0.0/24,9.7,0
1788886749.387046712,3001::/48,9.1,0
1788886749.649689539,20.0.0.0/24,9.7,0
1788886749.661840685,3001::/48,9.7,0
1788886749.924754808,20.0.0.0/24,8.9,0
1788886749.936109090,3001::/48,9.0,0
1788886750.198294130,20.0.0.0/24,9.7,0
1788886750.211100639,3001::/48,11.4,0
1788886750.475974169,20.0.0.0/24,9.1,0
1788886750.487755982,3001::/48,9.3,0
1788886750.750476154,20.0.0.0/24,8.9,0
1788886750.761781633,3001::/48,9.7,0
1788886751.025305240,20.0.0.0/24,9.1,0
1788886751.036812440,3001::/48,9.2,0
1788886751.299337690,20.0.0.0/24,9.7,0
1788886751.311604780,3001::/48,9.2,0
1788886751.574156840,20.0.0.0/24,9.2,0
1788886751.585949779,3001::/48,9.0,0
1788886751.848883762,20.0.0.0/24,9.2,0
1788886751.860504212,3001::/48,9.3,0
1788886752.123336983,20.0.0.0/24,9.3,0
1788886752.135013758,3001::/48,9.8,0
1788886752.398357184,20.0.0.0/24,8.8,0
1788886752.409689343,3001::/48,9.2,0
1788886752.672313040,20.0.0.0/24,9.2,0
1788886752.684139950,3001::/48,10.3,0
1788886752.947984968,20.0.0.0/24,9.1,0
1788886752.959580341,3001::/48,9.0,0
1788886753.221982526,20.0.0.0/24,8.9,0
1788886753.233377679,3001::/48,9.1,0
1788886753.496090249,20.0.0.0/24,9.4,0
1788886753.507962156,3001::/48,9.7,0
1788886753.771192162,20.0.0.0/24,9.7,0
1788886753.783332472,3001::/48,9.8,0
1788886754.046393264,20.0.0.0/24,9.1,0
1788886754.058101386,3001::/48,8.9,0
1788886754.320302189,20.0.0.0/24,9.3,0
1788886754.332148758,3001::/48,9.5,0
1788886754.594930712,20.0.0.0/24,9.3,0
1788886754.606683190,3001::/48,8.9,0
1788886754.868673487,20.0.0.0/24,10.0,0
1788886754.881093887,3001::/48,9.2,0
1788886755.143745285,20.0.0.0/24,9.5,0
1788886755.155763001,3001::/48,9.0,0
1788886755.418311675,20.0.0.0/24,9.4,0
1788886755.430159857,3001::/48,8.7,0
1788886755.692092016,20.0.0.0/24,9.0,0
1788886755.703646238,3001::/48,8.8,0
1788886755.966008041,20.0.0.0/24,9.1,0
1788886755.977585247,3001::/48,9.2,0
1788886756.240208542,20.0.0.0/24,8.8,0
1788886756.251486980,3001::/48,9.0,0
1788886756.513761392,20.0.0.0/24,9.7,0
1788886756.526163585,3001::/48,9.8,0
1788886756.789229664,20.0.0.0/24,9.5,0
1788886756.801231967,3001::/48,9.0,0
1788886757.063675232,20.0.0.0/24,9.3,0
1788886757.075423114,3001::/48,9.9,0
1788886757.338836063,20.0.0.0/24,9.9,0
1788886757.351512596,3001::/48,9.1,0
1788886757.613998525,20.0.0.0/24,9.4,0
1788886757.625762561,3001::/48,9.0,0
1788886757.888039517,20.0.0.0/24,9.2,0
1788886757.899990273,3001::/48,9.4,0
1788886758.162919076,20.0.0.0/24,8.9,0
1788886758.174605315,3001::/48,9.9,0
1788886758.438003101,20.0.0.0/24,9.1,0
1788886758.449701308,3001::/48,9.1,0
1788886758.712040827,20.0.0.0/24,9.0,0
1788886758.723454067,3001::/48,9.7,0
1788886758.986629700,20.0.0.0/24,9.0,0
1788886758.997997711,3001::/48,9.3,0
1788886759.261047876,20.0.0.0/24,9.3,0
1788886759.273040294,3001::/48,9.1,0
1788886759.535282187,20.0.0.0/24,9.2,0
1788886759.547128516,3001::/48,8.6,0
1788886759.809528045,20.0.0.0/24,10.1,0
1788886759.822067984,3001::/48,9.2,0
1788886760.084542926,20.0.0.0/24,9.5,0
1788886760.096408924,3001::/48,9.0,0
1788886760.358789735,20.0.0.0/24,9.2,0
1788886760.370443345,3001::/48,9.0,0
1788886760.632617496,20.0.0.0/24,8.8,0
1788886760.643816314,3001::/48,9.2,0
1788886760.906648031,20.0.0.0/24,86.8,0
1788886760.995806861,3001::/48,9.6,0
1788886761.259058767,20.0.0.0/24,9.4,0
1788886761.271217504,3001::/48,11.4,0
1788886761.536484502,20.0.0.0/24,79.5,0
1788886761.618818741,3001::/48,10.1,0
1788886761.882601863,20.0.0.0/24,87.0,0
1788886761.972187653,3001::/48,10.7,0
1788886762.237008902,20.0.0.0/24,74.4,0
1788886762.313720021,3001::/48,10.8,0
1788886762.577580969,20.0.0.0/24,103.3,0
1788886762.683658893,3001::/48,9.6,0
1788886762.947098991,20.0.0.0/24,87.9,0
1788886763.037506252,3001::/48,11.3,0
1788886763.302633419,20.0.0.0/24,98.4,0
1788886763.403921852,3001::/48,9.9,0
1788886763.667153117,20.0.0.0/24,92.9,0
1788886763.762633463,3001::/48,10.8,0
1788886764.027343315,20.0.0.0/24,85.9,0
1788886764.116355675,3001::/48,10.7,0
1788886764.380850794,20.0.0.0/24,78.3,0
1788886764.461823661,3001::/48,10.3,0
1788886764.725421495,20.0.0.0/24,89.9,0
1788886764.817981083,3001::/48,9.2,0
1788886765.080916193,20.0.0.0/24,9.3,0
1788886765.092701851,3001::/48,8.8,0
1788886765.354821649,20.0.0.0/24,9.3,0
1788886765.367007668,3001::/48,9.8,0
1788886765.630507554,20.0.0.0/24,8.8,0
1788886765.641965030,3001::/48,8.8,0
1788886765.904154943,20.0.0.0/24,9.1,0
1788886765.916018047,3001::/48,10.4,0
1788886766.180019096,20.0.0.0/24,9.0,0
1788886766.191339837,3001::/48,9.5,0
1788886766.454518281,20.0.0.0/24,9.2,0
1788886766.466151050,3001::/48,9.2,0
1788886766.728772550,20.0.0.0/24,9.3,0
1788886766.740483706,3001::/48,11.0,0
1788886767.005010662,20.0.0.0/24,10.0,0
1788886767.017693215,3001::/48,8.7,0
1788886767.279748075,20.0.0.0/24,9.4,0
1788886767.291560894,3001::/48,10.0,0
1788886767.554960810,20.0.0.0/24,9.0,0
1788886767.566608892,3001::/48,9.0,0
1788886767.828957201,20.0.0.0/24,9.0,0
1788886767.840557061,3001::/48,8.8,0
1788886768.102734104,20.0.0.0/24,9.0,0
1788886768.114323077,3001::/48,9.4,0
1788886768.377159138,20.0.0.0/24,8.8,0
1788886768.388387210,3001::/48,11.0,0
1788886768.652992163,20.0.0.0/24,10.0,0
1788886768.665533454,3001::/48,10.0,0
1788886768.928974211,20.0.0.0/24,9.0,0
1788886768.940754931,3001::/48,8.9,0
1788886769.203160316,20.0.0.0/24,9.3,0
1788886769.215543490,3001::/48,9.3,0
1788886769.478063687,20.0.0.0/24,9.4,0
1788886769.490011228,3001::/48,10.2,0
1788886769.753742040,20.0.0.0/24,9.1,0
1788886769.765414378,3001::/48,10.2,0
1788886770.029430657,20.0.0.0/24,9.5,0
1788886770.041611257,3001::/48,9.8,0
1788886770.304839646,20.0.0.0/24,9.4,0
1788886770.316608899,3001::/48,8.9,0
1788886770.579121154,20.0.0.0/24,9.3,0
1788886770.590736446,3001::/48,8.6,0
1788886770.852735682,20.0.0.0/24,9.0,0
1788886770.864215442,3001::/48,9.6,0
