epoch_s,prefix,latency_ms,exit
1789000269.892479581,20.0.0.0/24,9.5,0
1789000269.904552915,3001::/48,8.8,0
1789000270.166973884,20.0.0.0/24,9.3,0
1789000270.178836362,3001::/48,10.8,0
1789000270.443194143,20.0.0.0/24,9.5,0
1789000270.455270872,3001::/48,9.8,0
1789000270.718618109,20.0.0.0/24,9.3,0
1789000270.730532555,3001::/48,9.1,0
1789000270.993240223,20.0.0.0/24,9.5,0
1789000271.005369691,3001::/48,9.1,0
1789000271.267856979,20.0.0.0/24,9.5,0
1789000271.279905656,3001::/48,8.7,0
1789000271.542124391,20.0.0.0/24,9.1,0
1789000271.553594942,3001::/48,8.8,0
1789000271.815641539,20.0.0.0/24,10.0,0
1789000271.829151206,3001::/48,9.2,0
1789000272.091662790,20.0.0.0/24,9.2,0
1789000272.103554332,3001::/48,9.1,0
1789000272.365868550,20.0.0.0/24,9.7,0
1789000272.378152209,3001::/48,8.6,0
1789000272.640576002,20.0.0.0/24,8.9,0
1789000272.651973914,3001::/48,9.1,0
1789000272.914181402,20.0.0.0/24,9.4,0
1789000272.926192633,3001::/48,8.9,0
1789000273.188502325,20.0.0.0/24,9.9,0
1789000273.200667436,3001::/48,9.0,0
1789000273.463452270,20.0.0.0/24,10.0,0
1789000273.476057712,3001::/48,10.1,0
1789000273.739605729,20.0.0.0/24,9.0,0
1789000273.751248488,3001::/48,9.7,0
1789000274.014631138,20.0.0.0/24,9.4,0
1789000274.026613085,3001::/48,9.0,0
1789000274.288936036,20.0.0.0/24,9.3,0
1789000274.300795750,3001::/48,9.5,0
1789000274.563613984,20.0.0.0/24,8.9,0
1789000274.575105266,3001::/48,8.6,0
1789000274.837121687,20.0.0.0/24,9.3,0
1789000274.849039328,3001::/48,11.5,0
1789000275.114305711,20.0.0.0/24,9.1,0
1789000275.125710633,3001::/48,8.9,0
1789000275.388385722,20.0.0.0/24,9.5,0
1789000275.400627950,3001::/48,8.9,0
1789000275.662934226,20.0.0.0/24,9.6,0
1789000275.675126779,3001::/48,8.7,0
1789000275.937135439,20.0.0.0/24,9.3,0
1789000275.948840682,3001::/48,9.5,0
1789000276.211719446,20.0.0.0/24,9.5,0
1789000276.223720472,3001::/48,8.8,0
1789000276.486096012,20.0.0.0/24,9.2,0
1789000276.497755466,3001::/48,9.0,0
1789000276.760415462,20.0.0.0/24,9.4,0
1789000276.772307464,3001::/48,9.6,0
1789000277.035453830,20.0.0.0/24,9.3,0
1789000277.047188456,3001::/48,8.9,0
1789000277.309433581,20.0.0.0/24,9.4,0
1789000277.321314447,3001::/48,8.7,0
1789000277.583716356,20.0.0.0/24,9.5,0
1789000277.595624834,3001::/48,8.9,0
1789000277.857939552,20.0.0.0/24,9.4,0
1789000277.870124324,3001::/48,9.3,0
1789000278.132785341,20.0.0.0/24,9.7,0
1789000278.144656122,3001::/48,9.8,0
1789000278.407902597,20.0.0.0/24,36.4,0
1789000278.447024018,3001::/48,27.1,0
1789000278.727573325,20.0.0.0/24,140.9,0
1789000278.870898626,3001::/48,11.3,0
1789000279.136123696,20.0.0.0/24,8.9,0
1789000279.147639605,3001::/48,8.7,0
1789000279.409895425,20.0.0.0/24,9.3,0
1789000279.421857723,3001::/48,8.8,0
1789000279.684005031,20.0.0.0/24,9.8,0
1789000279.696082352,3001::/48,8.7,0
1789000279.958338933,20.0.0.0/24,9.3,0
1789000279.970307981,3001::/48,9.1,0
1789000280.232868318,20.0.0.0/24,8.8,0
1789000280.244400311,3001::/48,8.8,0
1789000280.506807768,20.0.0.0/24,9.8,0
1789000280.519205409,3001::/48,8.8,0
1789000280.781630112,20.0.0.0/24,9.0,0
1789000280.793236988,3001::/48,9.0,0
1789000281.055783584,20.0.0.0/24,9.9,0
1789000281.068044920,3001::/48,9.5,0
1789000281.331244014,20.0.0.0/24,9.4,0
1789000281.343170108,3001::/48,8.7,0
1789000281.605230736,20.0.0.0/24,9.3,0
1789000281.617132092,3001::/48,8.9,0
1789000281.879510506,20.0.0.0/24,9.7,0
1789000281.891780695,3001::/48,8.6,0
1789000282.153843237,20.0.0.0/24,9.1,0
1789000282.165636230,3001::/48,9.2,0
1789000282.428075816,20.0.0.0/24,9.2,0
1789000282.439761249,3001::/48,9.0,0
1789000282.702190379,20.0.0.0/24,9.0,0
1789000282.713584606,3001::/48,9.4,0
1789000282.976734486,20.0.0.0/24,9.7,0
1789000282.988959177,3001::/48,8.7,0
1789000283.251000927,20.0.0.0/24,9.1,0
1789000283.262492289,3001::/48,8.8,0
1789000283.524637493,20.0.0.0/24,9.3,0
1789000283.536501304,3001::/48,8.6,0
1789000283.798702422,20.0.0.0/24,9.7,0
1789000283.811367653,3001::/48,9.0,0
1789000284.073535001,20.0.0.0/24,9.6,0
1789000284.085632642,3001::/48,9.0,0
1789000284.348091406,20.0.0.0/24,10.1,0
1789000284.360759643,3001::/48,9.4,0
1789000284.623615382,20.0.0.0/24,9.3,0
1789000284.635172612,3001::/48,10.3,0
1789000284.899197454,20.0.0.0/24,9.3,0
1789000284.911206572,3001::/48,9.1,0
1789000285.173950164,20.0.0.0/24,8.9,0
1789000285.185499703,3001::/48,9.1,0
1789000285.448164486,20.0.0.0/24,9.1,0
1789000285.459805072,3001::/48,9.2,0
1789000285.722514041,20.0.0.0/24,9.8,0
1789000285.734710060,3001::/48,11.0,0
1789000285.999336432,20.0.0.0/24,9.9,0
1789000286.011739411,3001::/48,9.1,0
1789000286.274307559,20.0.0.0/24,8.9,0
1789000286.286164509,3001::/48,9.5,0
1789000286.549146738,20.0.0.0/24,9.2,0
1789000286.560723088,3001::/48,9.0,0
1789000286.823132889,20.0.0.0/24,9.3,0
1789000286.834984721,3001::/48,9.7,0
1789000287.098275573,20.0.0.0/24,8.8,0
1789000287.109468507,3001::/48,9.1,0
1789000287.371890817,20.0.0.0/24,10.4,0
1789000287.385122227,3001::/48,9.9,0
1789000287.648382913,20.0.0.0/24,9.1,0
1789000287.660184400,3001::/48,8.8,0
1789000287.922842764,20.0.0.0/24,9.1,0
1789000287.934394226,3001::/48,8.6,0
1789000288.196478749,20.0.0.0/24,9.6,0
1789000288.208559335,3001::/48,8.7,0
1789000288.470446532,20.0.0.0/24,9.5,0
1789000288.482406847,3001::/48,9.1,0
1789000288.744899192,20.0.0.0/24,10.3,0
1789000288.757811173,3001::/48,10.9,0
1789000289.022095894,20.0.0.0/24,9.8,0
1789000289.034545362,3001::/48,9.0,0
1789000289.296945799,20.0.0.0/24,9.1,0
1789000289.308584201,3001::/48,8.8,0
1789000289.570876526,20.0.0.0/24,9.7,0
1789000289.582989851,3001::/48,9.0,0
1789000289.845251349,20.0.0.0/24,9.1,0
1789000289.856950763,3001::/48,8.8,0
1789000290.119164731,20.0.0.0/24,9.7,0
1789000290.131369282,3001::/48,9.3,0
1789000290.394000394,20.0.0.0/24,9.3,0
1789000290.405682352,3001::/48,9.1,0
1789000290.668227025,20.0.0.0/24,9.2,0
1789000290.679905037,3001::/48,8.9,0
1789000290.942182099,20.0.0.0/24,9.3,0
1789000290.954018708,3001::/48,9.9,0
1789000291.217487447,20.0.0.0/24,9.2,0
1789000291.229265919,3001::/48,8.8,0
1789000291.491281890,20.0.0.0/24,9.5,0
1789000291.503249265,3001::/48,10.2,0
1789000291.766736581,20.0.0.0/24,9.7,0
1789000291.778976695,3001::/48,10.3,0
1789000292.043281997,20.0.0.0/24,10.2,0
1789000292.056024234,3001::/48,9.8,0
1789000292.319449356,20.0.0.0/24,9.8,0
1789000292.331707057,3001::/48,8.9,0
1789000292.593957859,20.0.0.0/24,9.1,0
1789000292.605591925,3001::/48,9.2,0
1789000292.868104601,20.0.0.0/24,9.1,0
1789000292.879908621,3001::/48,9.0,0
1789000293.142377561,20.0.0.0/24,9.2,0
1789000293.154046659,3001::/48,9.0,0
1789000293.416763600,20.0.0.0/24,10.3,0
1789000293.429671355,3001::/48,9.3,0
1789000293.692528677,20.0.0.0/24,8.7,0
1789000293.703815192,3001::/48,8.8,0
1789000293.965962119,20.0.0.0/24,9.4,0
1789000293.977941001,3001::/48,9.3,0
1789000294.240804322,20.0.0.0/24,9.5,0
1789000294.252767291,3001::/48,9.3,0
1789000294.515643801,20.0.0.0/24,9.3,0
1789000294.527514381,3001::/48,9.6,0
1789000294.790689910,20.0.0.0/24,10.6,0
1789000294.803717685,3001::/48,9.8,0
1789000295.067102176,20.0.0.0/24,9.8,0
1789000295.079513077,3001::/48,9.2,0
1789000295.341784170,20.0.0.0/24,9.1,0
1789000295.353530594,3001::/48,9.3,0
1789000295.616808967,20.0.0.0/24,9.9,0
1789000295.629152956,3001::/48,9.0,0
1789000295.891499212,20.0.0.0/24,10.1,0
1789000295.904079516,3001::/48,8.9,0
1789000296.166303138,20.0.0.0/24,9.5,0
1789000296.178233277,3001::/48,10.2,0
1789000296.441937008,20.0.0.0/24,9.9,0
1789000296.454322179,3001::/48,9.7,0
1789000296.717255344,20.0.0.0/24,9.6,0
1789000296.729386325,3001::/48,8.7,0
1789000296.991600683,20.0.0.0/24,9.4,0
1789000297.003541248,3001::/48,9.6,0
1789000297.266350878,20.0.0.0/24,9.6,0
1789000297.278389460,3001::/48,8.7,0
1789000297.540542306,20.0.0.0/24,9.6,0
1789000297.552640988,3001::/48,9.8,0
1789000297.815807894,20.0.0.0/24,9.8,0
1789000297.828450601,3001::/48,10.3,0
1789000298.092115003,20.0.0.0/24,9.7,0
1789000298.104428637,3001::/48,10.4,0
1789000298.368636983,20.0.0.0/24,9.2,0
1789000298.380607884,3001::/48,9.1,0
1789000298.643275561,20.0.0.0/24,9.0,0
1789000298.654621616,3001::/48,9.3,0
1789000298.917159278,20.0.0.0/24,9.3,0
1789000298.928972212,3001::/48,9.1,0
1789000299.191559579,20.0.0.0/24,28.7,0
1789000299.222864655,3001::/48,45.3,0
1789000299.521513317,20.0.0.0/24,176.1,0
1789000299.700538510,3001::/48,11.9,0
1789000299.965820596,20.0.0.0/24,9.2,0
1789000299.977632688,3001::/48,10.1,0
1789000300.241328607,20.0.0.0/24,9.4,0
1789000300.252983944,3001::/48,11.4,0
1789000300.517637548,20.0.0.0/24,9.2,0
1789000300.529432575,3001::/48,9.0,0
1789000300.791844069,20.0.0.0/24,9.1,0
1789000300.803404644,3001::/48,8.9,0
1789000301.065652482,20.0.0.0/24,9.4,0
1789000301.077483774,3001::/48,9.4,0
1789000301.340196138,20.0.0.0/24,9.5,0
1789000301.352098356,3001::/48,9.1,0
1789000301.615241345,20.0.0.0/24,10.1,0
1789000301.627991374,3001::/48,11.3,0
1789000301.893075222,20.0.0.0/24,9.8,0
1789000301.905506603,3001::/48,10.5,0
1789000302.169424824,20.0.0.0/24,9.6,0
1789000302.181309766,3001::/48,9.9,0
1789000302.444337934,20.0.0.0/24,9.0,0
1789000302.455835685,3001::/48,9.1,0
1789000302.718169151,20.0.0.0/24,9.2,0
1789000302.729663438,3001::/48,9.3,0
1789000302.992428161,20.0.0.0/24,9.3,0
1789000303.004254554,3001::/48,9.3,0
1789000303.266778997,20.0.0.0/24,9.1,0
1789000303.278312362,3001::/48,8.9,0
1789000303.540765869,20.0.0.0/24,9.9,0
1789000303.553168276,3001::/48,10.4,0
1789000303.816755511,20.0.0.0/24,9.3,0
1789000303.828497489,3001::/48,9.2,0
1789000304.091067650,20.0.0.0/24,9.8,0
1789000304.103121034,3001::/48,9.0,0
1789000304.365919217,20.0.0.0/24,9.2,0
1789000304.377776217,3001::/48,9.1,0
1789000304.640729082,20.0.0.0/24,9.1,0
1789000304.652318050,3001::/48,9.0,0
1789000304.914707179,20.0.0.0/24,9.0,0
1789000304.926269007,3001::/48,9.9,0
1789000305.189515361,20.0.0.0/24,9.3,0
1789000305.201212322,3001::/48,9.0,0
1789000305.463900870,20.0.0.0/24,9.3,0
1789000305.475680073,3001::/48,9.5,0
1789000305.738591806,20.0.0.0/24,9.1,0
1789000305.750126664,3001::/48,8.9,0
1789000306.012475312,20.0.0.0/24,9.5,0
1789000306.024407355,3001::/48,9.2,0
1789000306.287143966,20.0.0.0/24,9.2,0
1789000306.299007806,3001::/48,9.4,0
1789000306.561895382,20.0.0.0/24,11.4,0
1789000306.575992930,3001::/48,10.5,0
1789000306.840093936,20.0.0.0/24,9.0,0
1789000306.851678457,3001::/48,8.9,0
1789000307.113858093,20.0.0.0/24,9.0,0
1789000307.125346520,3001::/48,8.8,0
1789000307.387690002,20.0.0.0/24,9.3,0
1789000307.399406962,3001::/48,9.0,0
1789000307.661815481,20.0.0.0/24,9.1,0
1789000307.673402786,3001::/48,9.0,0
1789000307.935952767,20.0.0.0/24,9.9,0
1789000307.948302566,3001::/48,10.1,0
1789000308.211658925,20.0.0.0/24,9.3,0
1789000308.223526721,3001::/48,9.8,0
1789000308.486817111,20.0.0.0/24,9.4,0
1789000308.498728282,3001::/48,9.0,0
1789000308.761302509,20.0.0.0/24,9.2,0
1789000308.773242944,3001::/48,9.2,0
1789000309.035901838,20.0.0.0/24,8.8,0
1789000309.047072349,3001::/48,9.0,0
1789000309.309620207,20.0.0.0/24,9.3,0
1789000309.321899670,3001::/48,8.8,0
1789000309.584128079,20.0.0.0/24,9.3,0
1789000309.595874653,3001::/48,10.7,0
1789000309.860250851,20.0.0.0/24,9.7,0
1789000309.872329653,3001::/48,9.7,0
1789000310.135450329,20.0.0.0/24,9.1,0
1789000310.147104635,3001::/48,10.1,0
1789000310.410615666,20.0.0.0/24,9.0,0
1789000310.422264094,3001::/48,9.0,0
1789000310.684772913,20.0.0.0/24,9.1,0
1789000310.696244986,3001::/48,8.9,0
1789000310.958637070,20.0.0.0/24,8.9,0
1789000310.970043314,3001::/48,9.8,0
1789000311.233243299,20.0.0.0/24,10.0,0
1789000311.246079817,3001::/48,9.2,0
1789000311.508552612,20.0.0.0/24,8.9,0
1789000311.520037645,3001::/48,9.0,0
1789000311.782481446,20.0.0.0/24,9.1,0
1789000311.794237565,3001::/48,9.9,0
1789000312.057561435,20.0.0.0/24,9.6,0
1789000312.069674459,3001::/48,8.9,0
1789000312.332116508,20.0.0.0/24,9.5,0
1789000312.344175110,3001::/48,10.4,0
1789000312.607615755,20.0.0.0/24,9.8,0
1789000312.620100556,3001::/48,8.7,0
1789000312.882127072,20.0.0.0/24,9.3,0
1789000312.893787638,3001::/48,9.1,0
1789000313.156172962,20.0.0.0/24,9.7,0
1789000313.168552375,3001::/48,8.9,0
1789000313.431083287,20.0.0.0/24,9.0,0
1789000313.442644133,3001::/48,9.0,0
1789000313.705090438,20.0.0.0/24,9.0,0
1789000313.716531805,3001::/48,8.9,0
1789000313.978650779,20.0.0.0/24,8.7,0
1789000313.989840079,3001::/48,8.9,0
1789000314.252231662,20.0.0.0/24,9.3,0
1789000314.263875132,3001::/48,8.9,0
1789000314.526309750,20.0.0.0/24,9.5,0
1789000314.538268192,3001::/48,8.8,0
1789000314.800332474,20.0.0.0/24,8.8,0
1789000314.811759991,3001::/48,8.8,0
1789000315.074100027,20.0.0.0/24,9.5,0
1789000315.086454622,3001::/48,8.8,0
1789000315.348341018,20.0.0.0/24,9.1,0
1789000315.359938589,3001::/48,8.8,0
1789000315.621947459,20.0.0.0/24,9.9,0
1789000315.634348955,3001::/48,9.9,0
1789000315.897919575,20.0.0.0/24,9.4,0
1789000315.909718378,3001::/48,10.2,0
1789000316.173228197,20.0.0.0/24,8.9,0
1789000316.184642063,3001::/48,8.7,0
1789000316.446803611,20.0.0.0/24,9.3,0
1789000316.458719880,3001::/48,9.1,0
1789000316.721699745,20.0.0.0/24,9.5,0
1789000316.733877285,3001::/48,8.9,0
1789000316.996204031,20.0.0.0/24,9.4,0
1789000317.008361491,3001::/48,10.5,0
1789000317.272211059,20.0.0.0/24,9.6,0
1789000317.284675630,3001::/48,9.9,0
1789000317.547859440,20.0.0.0/24,9.3,0
1789000317.559620747,3001::/48,9.0,0
1789000317.821868044,20.0.0.0/24,9.4,0
1789000317.833538574,3001::/48,8.9,0
1789000318.095907784,20.0.0.0/24,9.2,0
1789000318.107561259,3001::/48,9.2,0
1789000318.370247313,20.0.0.0/24,9.7,0
1789000318.382905394,3001::/48,9.4,0
1789000318.645573010,20.0.0.0/24,9.7,0
1789000318.657883780,3001::/48,10.9,0
1789000318.922792406,20.0.0.0/24,9.5,0
1789000318.935016196,3001::/48,9.4,0
1789000319.197788809,20.0.0.0/24,9.0,0
1789000319.209301333,3001::/48,8.7,0
1789000319.471411304,20.0.0.0/24,9.2,0
1789000319.483073052,3001::/48,9.6,0
1789000319.746158264,20.0.0.0/24,9.1,0
1789000319.757595395,3001::/48,9.0,0
1789000320.020070683,20.0.0.0/24,14.1,0
1789000320.036718403,3001::/48,24.3,0
1789000320.314312670,20.0.0.0/24,177.0,0
1789000320.493845844,3001::/48,11.8,0
1789000320.758867499,20.0.0.0/24,9.5,0
1789000320.770904419,3001::/48,8.9,0
1789000321.033185867,20.0.0.0/24,9.0,0
1789000321.044480374,3001::/48,9.1,0
1789000321.307017735,20.0.0.0/24,10.8,0
1789000321.320889765,3001::/48,10.5,0
1789000321.585015387,20.0.0.0/24,9.5,0
1789000321.597180759,3001::/48,8.8,0
1789000321.859415817,20.0.0.0/24,9.3,0
1789000321.871263373,3001::/48,9.2,0
1789000322.133678662,20.0.0.0/24,9.9,0
1789000322.146076973,3001::/48,8.6,0
1789000322.407914325,20.0.0.0/24,9.0,0
1789000322.419406158,3001::/48,8.8,0
1789000322.682131010,20.0.0.0/24,8.9,0
1789000322.693384596,3001::/48,10.2,0
1789000322.957071941,20.0.0.0/24,10.4,0
1789000322.970243721,3001::/48,10.1,0
1789000323.233928763,20.0.0.0/24,9.4,0
1789000323.245760675,3001::/48,8.8,0
1789000323.508028252,20.0.0.0/24,10.2,0
1789000323.520887654,3001::/48,9.0,0
1789000323.783168912,20.0.0.0/24,9.0,0
1789000323.794530540,3001::/48,8.9,0
1789000324.056944887,20.0.0.0/24,9.6,0
1789000324.069166313,3001::/48,9.1,0
1789000324.331654531,20.0.0.0/24,11.1,0
1789000324.345255835,3001::/48,9.2,0
1789000324.608417592,20.0.0.0/24,8.9,0
1789000324.619942624,3001::/48,9.2,0
1789000324.882607737,20.0.0.0/24,11.0,0
1789000324.896328490,3001::/48,9.1,0
1789000325.158850449,20.0.0.0/24,9.4,0
1789000325.170557334,3001::/48,8.6,0
1789000325.432300475,20.0.0.0/24,9.4,0
1789000325.444247960,3001::/48,9.0,0
1789000325.706568757,20.0.0.0/24,9.2,0
1789000325.718132418,3001::/48,11.1,0
1789000325.983029165,20.0.0.0/24,9.3,0
1789000325.994893696,3001::/48,10.2,0
1789000326.258369424,20.0.0.0/24,9.1,0
1789000326.270052363,3001::/48,8.8,0
1789000326.532394973,20.0.0.0/24,9.1,0
1789000326.543963320,3001::/48,8.7,0
1789000326.806241623,20.0.0.0/24,9.3,0
1789000326.817970922,3001::/48,8.8,0
1789000327.080074293,20.0.0.0/24,9.3,0
1789000327.091893386,3001::/48,9.6,0
1789000327.354870576,20.0.0.0/24,9.8,0
1789000327.367891901,3001::/48,10.9,0
1789000327.632623501,20.0.0.0/24,9.4,0
1789000327.644485168,3001::/48,9.3,0
1789000327.907338041,20.0.0.0/24,9.2,0
1789000327.919129133,3001::/48,9.2,0
